evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8893824966681475,0.44469124833407375,0.8008,,0.29646083222271585,,,0.8008,,,,,0.8893824966681475,0.8893824966681475,0.0624,,0.9376,0.14590443686006827,0.510707347160046
1,5000,10000,5000,1,0,0,0,False,Benign,0.8729854615124535,0.43649273075622674,0.7746,,0.2909951538374845,,,0.7746,,,,,0.8729854615124535,0.8729854615124535,0.111,,0.889,0.12868391451068617,0.49748922104015103
2,10000,15000,5000,1,0,0,0,False,Benign,0.8815568728330164,0.4407784364165082,0.7882,,0.2938522909443388,,,0.7882,,,,,0.8815568728330164,0.8815568728330164,0.1116,,0.8884,0.11278703286807744,0.49024276334179373
3,15000,20000,5000,1,0,0,0,False,Benign,0.876278233509383,0.4381391167546915,0.7798,,0.29209274450312767,,,0.7798,,,,,0.876278233509383,0.876278233509383,0.0932,,0.9068,0.14005293339214822,0.47924939653319454
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.9241837299391257,0.46209186496956284,0.8590534979423868,,0.1899742150765964,0.2788994950289393,0.1354068755611373,0.8590534979423868,0.019193857965451054,0.0,0.019193857965451054,0.980806142034549,0.47168879395228835,0.3799484301531928,0.044238683127572016,0.980806142034549,0.9662,0.4814738149451459,0.3518033264574574
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.9153199741435035,0.45765998707175176,0.8438617401668653,,0.16081162931556633,0.3854319544900431,0.21999737267851266,0.8438617401668653,0.04752315747080145,0.0,0.04752315747080145,0.9524768425291985,0.4814215658071525,0.32162325863113267,0.04330552244735797,0.9524768425291985,0.9546,0.5549968573224388,0.3003288159660266
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8981628487185302,0.4490814243592651,0.8151502675998353,,0.15119120342089187,0.3708904326211523,0.14961699508355458,0.8151502675998353,0.03733955659276546,0.0,0.03733955659276546,0.9626604434072346,0.46775120265564785,0.30238240684178375,0.04981473857554549,0.9626604434072346,0.9566,0.5860338699560945,0.32768181135251273
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8955042527339003,0.44775212636695016,0.8107810781078107,,0.12728842832469775,0.4936861243096395,0.18667228130732622,0.8107810781078107,0.03708359522313011,0.0,0.03708359522313011,0.9629164047768699,0.4662939239785152,0.2545768566493955,0.0407040704070407,0.9629164047768699,0.9616,0.6934276206322796,0.29029173322822516
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.9009943795936014,0.4504971897968007,0.8198269079464988,,0.15180652680652681,0.4446738014793317,0.338866521687081,0.8198269079464988,0.05288852725793328,0.0,0.05288852725793328,0.9471114727420668,0.4769414534257673,0.30361305361305363,0.046420141620771044,0.9471114727420668,0.9504,0.5614478114478114,0.22899307314812367
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.9092015209125476,0.4546007604562738,0.8335192414947016,,0.19133273588528998,0.2632385158399555,0.3652010687484173,0.8335192414947016,0.056577086280056574,0.0,0.056577086280056574,0.9434229137199435,0.48288930359630206,0.38266547177057997,0.047685443390964866,0.9434229137199435,0.9498,0.3706043377553169,0.2822847613181753
10,50000,55000,5000,1,0,0,0,False,Benign,0.9039894782989917,0.45199473914949584,0.8248,,0.3013298260996639,,,0.8248,,,,,0.9039894782989917,0.9039894782989917,0.046,,0.954,0.13542976939203355,0.5139180464795806
11,55000,60000,5000,1,0,0,0,False,Benign,0.8677536231884058,0.4338768115942029,0.7664,,0.2892512077294686,,,0.7664,,,,,0.8677536231884058,0.8677536231884058,0.0726,,0.9274,0.17360362303213284,0.45685104934295945
12,60000,65000,5000,1,0,0,0,False,Benign,0.8996478873239436,0.4498239436619718,0.8176,,0.2998826291079812,,,0.8176,,,,,0.8996478873239436,0.8996478873239436,0.0542,,0.9458,0.13554662719390992,0.5140845503436272
13,65000,70000,5000,1,1,0,1819,True,Benign|DoS,0.8927949878176122,0.4463974939088061,0.8063502043382584,,0.1712283044058745,0.33645688873219726,0.4964269536740532,0.8063502043382584,0.0,0.0,0.0,1.0,0.4463974939088061,0.342456608811749,0.05784344545740333,1.0,0.9632,0.4674003322259136,0.18780788971519288
14,70000,75000,5000,1,1,0,3219,True,Benign|DoS,0.9023112480739599,0.45115562403697995,0.8220101066816395,,0.14654654654654656,0.5115359640750443,0.22441780005333994,0.8220101066816395,0.04100652376514446,0.0,0.04100652376514446,0.9589934762348555,0.4716588859195522,0.2930930930930931,0.07748455923638406,0.9589934762348555,0.946,0.6904862579281184,0.22727378710513332
15,75000,80000,5000,1,1,0,2720,True,Benign|DoS,0.9012048192771084,0.4506024096385542,0.8201754385964912,,0.15567765567765568,0.48927492259368643,0.40633868679050567,0.8201754385964912,0.0375,0.0,0.0375,0.9625,0.4693524096385542,0.31135531135531136,0.039473684210526314,0.9625,0.9616,0.6110648918469218,0.11179473836667567
