evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8258776564518022,0.2752925521506007,0.7034,,0.20646941411295056,,,0.7034,,,,,0.8258776564518022,0.8258776564518022,0.0338,,0.9662,0.2719933761126061,0.4070368798597656
1,5000,10000,5000,1,0,0,0,False,Benign,0.8370740783812071,0.2790246927937357,0.7198,,0.20926851959530177,,,0.7198,,,,,0.8370740783812071,0.8370740783812071,0.0476,,0.9524,0.24422511549769005,0.42373746346009045
2,10000,15000,5000,1,0,0,0,False,Benign,0.8532110091743119,0.28440366972477066,0.744,,0.21330275229357798,,,0.744,,,,,0.8532110091743119,0.8532110091743119,0.0238,,0.9762,0.23786109403810696,0.4345890984823858
3,15000,20000,5000,1,0,0,0,False,Benign,0.8374796558939781,0.2791598852979927,0.7204,,0.20936991397349453,,,0.7204,,,,,0.8374796558939781,0.8374796558939781,0.0356,,0.9644,0.2530070510161759,0.4295110285190261
4,20000,25000,5000,1,1,0,3002,True,Benign|DDoS,0.7963855421686747,0.26546184738955825,0.6616616616616616,,0.325880423068771,0.4179596760061234,0.11765646392561781,0.6616616616616616,0.8880746169220519,0.8850766155896069,0.0029980013324450365,0.11192538307794804,0.8422300795453633,0.8147010576719276,0.02902902902902903,0.997001998667555,0.9866,0.19339144536793026,0.2613572528959105
5,25000,30000,5000,1,1,0,3144,True,Benign|DDoS,0.7472156598042524,0.24907188660141746,0.5964439655172413,,0.34068400787325925,0.6315666541288034,0.5203068790032466,0.5964439655172413,1.0,1.0,0.0,0.0,0.8736078299021262,0.8517100196831482,0.02747844827586207,1.0,0.9898,0.1410385936552839,0.5050030436412122
6,30000,35000,5000,1,1,0,4202,True,Benign|DDoS,0.7393364928909952,0.24644549763033174,0.5864661654135338,,0.17467103570699363,0.7473897799776401,0.3626963649008289,0.5864661654135338,0.4512137077582104,0.4512137077582104,0.0,0.5487862922417897,0.5952751003246028,0.43667758926748407,0.09649122807017543,1.0,0.9846,0.5198049969530774,0.2824238987836158
7,35000,40000,5000,1,1,0,3541,True,Benign|DDoS,0.7099911582670203,0.2366637194223401,0.5503769705277587,,0.24872505948554524,0.6018084125716682,0.34627188139176074,0.5503769705277587,0.6707144874329285,0.6707144874329285,0.0,0.32928551256707145,0.6903528228499745,0.6218126487138631,0.12679917751884853,1.0,0.963,0.3399792315680166,0.23869206140754964
8,40000,45000,5000,1,1,0,2989,True,Benign|DDoS,0.7079987150658529,0.23599957168861763,0.5479860765788165,,0.33101672653661796,0.4572670226015925,0.24850691554429893,0.5479860765788165,1.0,1.0,0.0,0.0,0.8539993575329264,0.8275418163415449,0.14719045251118845,1.0,0.9408,0.13031462585034015,0.4087846753326669
9,45000,50000,5000,1,1,0,3101,True,Benign|DDoS,0.7194875252865812,0.23982917509552706,0.5618746708794102,,0.3365712976635035,0.4869587813081582,0.2626671414663669,0.5618746708794102,0.9967752337955498,0.9967752337955498,0.0,0.0032247662044501773,0.8581313795410654,0.8414282441587588,0.10321221695629279,1.0,0.9608,0.13447127393838468,0.41330398095833204
10,50000,55000,5000,1,1,0,3118,True,Benign|DDoS,0.7266576454668471,0.2422192151556157,0.5706695005313497,,0.335569479062863,0.5138045786251262,0.30529222866234174,0.5706695005313497,1.0,1.0,0.0,0.0,0.8633288227334235,0.8389236976571575,0.035600425079702444,1.0,0.9866,0.15021285221974456,0.4279980160353102
11,55000,60000,5000,1,1,0,3154,True,Benign|DDoS,0.7202772963604853,0.24009243212016176,0.5628385698808234,,0.33325761884018346,0.5060461753386816,0.273979764642192,0.5628385698808234,1.0,1.0,0.0,0.0,0.8601386481802427,0.8331440471004586,0.04496208017334778,1.0,0.9834,0.14724425462680496,0.4237084496359746
12,60000,65000,5000,1,1,0,3161,True,Benign|DDoS,0.7193593314763231,0.23978644382544104,0.5617183251767265,,0.3334086673745631,0.5069921540806518,0.2764965003916169,0.5617183251767265,1.0,1.0,0.0,0.0,0.8596796657381616,0.8335216684364077,0.048939641109298535,1.0,0.982,0.14582484725050918,0.42421516494195577
13,65000,70000,5000,1,1,0,3211,True,Benign|DDoS,0.7602217602217602,0.2534072534072534,0.6131917272219117,,0.3426930087164613,0.5185225698272097,0.27786558189176075,0.6131917272219117,1.0,1.0,0.0,0.0,0.8801108801108801,0.8567325217911532,0.040804918949133594,1.0,0.9854,0.125634260198904,0.4418893074272976
14,70000,75000,5000,1,1,0,2903,True,Benign|DDoS,0.766107678729038,0.25536922624301267,0.6208869814020028,,0.3409660789956055,0.44643588137381435,0.25620150893842897,0.6208869814020028,1.0,1.0,0.0,0.0,0.883053839364519,0.8524151974890137,0.03719599427753934,1.0,0.9844,0.14567249085737505,0.4238144157347454
15,75000,80000,5000,1,1,0,3149,True,Benign|DDoS,0.7761983471074381,0.25873278236914604,0.6342517558076716,,0.34382455687660035,0.5072196584530262,0.27331599528479195,0.6342517558076716,0.9968243886948237,0.9968243886948237,0.0,0.0031756113051762463,0.8865113679011309,0.8595613921915009,0.02106969205834684,1.0,0.9922,0.13061882684942552,0.43506198757384584
16,80000,85000,5000,1,1,0,3161,True,Benign|DDoS,0.7447098976109215,0.24823663253697384,0.5932572050027188,,0.33529422712719537,0.5159901779114856,0.2857686950409585,0.5932572050027188,1.0,1.0,0.0,0.0,0.8723549488054607,0.8382355678179885,0.01794453507340946,1.0,0.9934,0.14395007046506947,0.42128387837447023
17,85000,90000,5000,1,1,0,3063,True,Benign|DDoS,0.7523349436392914,0.25077831454643046,0.6029943211151265,,0.3372068149738574,0.4907000842981354,0.28079425170709543,0.6029943211151265,1.0,1.0,0.0,0.0,0.8761674718196457,0.8430170374346435,0.02581311306143521,1.0,0.99,0.14525252525252524,0.42553293039216905
18,90000,95000,5000,1,1,0,2945,True,Benign|DDoS,0.767616191904048,0.255872063968016,0.6228710462287105,,0.33985667716600415,0.4743961036525169,0.2936335659020402,0.6228710462287105,1.0,1.0,0.0,0.0,0.883808095952024,0.8496416929150103,0.01508515815085158,1.0,0.9938,0.14972831555645,0.43143038314771254
19,95000,100000,5000,1,1,0,2645,True,Benign|DDoS,0.7785269709543569,0.25950899031811897,0.6373673036093418,,0.3419074357255423,0.41201537951962386,0.282026978756537,0.6373673036093418,1.0,1.0,0.0,0.0,0.8892634854771784,0.8547685893138557,0.017834394904458598,1.0,0.9916,0.16377571601452198,0.42854460729824184
20,100000,105000,5000,1,1,0,2973,True,Benign|DDoS,0.7625152625152625,0.25417175417175414,0.6161815490873211,,0.33785608440105797,0.48342622741035085,0.3001249031117253,0.6161815490873211,0.9868819374369324,0.9868819374369324,0.0,0.013118062563067608,0.8746985999760974,0.844640211002645,0.016773556980759743,1.0,0.9932,0.15767217076117598,0.4232855356081209
21,105000,110000,5000,1,1,0,3429,True,Benign|DDoS,0.6737019839594766,0.22456732798649218,0.5079567154678549,,0.31306817108866014,0.5658976225923402,0.28067635190837725,0.5079567154678549,0.9620880723242928,0.9620880723242928,0.0,0.037911927675707204,0.8178950281418846,0.7826704277216504,0.021005728835136857,1.0,0.9934,0.17515602979665795,0.39088543030201006
22,110000,115000,5000,1,1,0,3097,True,Benign|DDoS,0.7154910563617954,0.23849701878726515,0.5570152390961639,,0.3274863604292071,0.4967953693139395,0.28353155147685005,0.5570152390961639,0.9903132063287052,0.9903132063287052,0.0,0.009686793671294802,0.8529021313452503,0.8187159010730177,0.023121387283236993,1.0,0.9912,0.16727199354317998,0.41060430637858314
23,115000,120000,5000,1,1,0,3227,True,Benign|DDoS,0.7734347976478727,0.2578115992159576,0.6305696559503666,,0.34172350462650963,0.5345268826956481,0.2948876259269688,0.6305696559503666,0.9814068794546018,0.9814068794546018,0.0,0.018593120545398203,0.8774208385512372,0.8543087615662741,0.019740552735476594,1.0,0.993,0.13695871097683787,0.43546186418325017
