evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,2,0,0,420,True,Backdoor|Benign,0.7314542165363487,0.16254538145252193,0.6376793512164691,0.5197510842996967,0.18286355413408717,,,0.9008,,,,,0.7314542165363487,0.7314542165363487,0.0596,,0.9404,0.04210974053594215,0.5630351931043147
1,5000,10000,5000,2,0,0,621,True,Backdoor|Benign,0.6105036769166653,0.13566748375925897,0.5492555414713541,0.479588333279033,0.17442962197619008,,,0.8592,,,,,0.6105036769166653,0.6105036769166653,0.0542,,0.9458,0.09156269824487206,0.5241224568292782
2,10000,15000,5000,2,0,0,676,True,Backdoor|Benign,0.5248065998302436,0.11662368885116524,0.4977926968783014,0.43437284506958174,0.14994474280864103,,,0.834,,,,,0.5248065998302436,0.5248065998302436,0.0482,,0.9518,0.12376549695314142,0.507080446566218
3,15000,20000,5000,3,0,0,559,True,Backdoor|Benign|Exploits,0.3260292416289643,0.10867641387632143,0.3165249180230411,0.3880973037802847,0.12226096561086161,,,0.8406,,,,,0.3260292416289643,0.3260292416289643,0.0376,,0.9624,0.12655860349127182,0.5052834417195877
4,20000,25000,5000,8,1,0,319,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.24050044371539292,0.21377817219146036,0.34482950230069254,0.33821635823944013,0.170044713638446,0.08039437255091116,0.561783252137145,0.9015166835187057,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,0.21115931276678737,0.2078324277803229,0.06592517694641052,0.8181818181818182,0.9328,0.04416809605488851,0.569731738070289
5,25000,30000,5000,6,1,0,236,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.22788620765928955,0.15192413843952635,0.1979205149734117,0.2959604871131125,0.12141695242954254,0.0070719632903892705,0.3772006810482526,0.9115865966895438,0.0,0.0,0.0,1.0,0.11394310382964477,0.19079806810356684,0.050867985466289865,1.0,0.9496,0.04886267902274642,0.5766119441524746
6,30000,35000,5000,8,1,0,296,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.2527475391063708,0.22466447920566296,0.23042091836734693,0.39823396532622957,0.16241042425258467,0.013322271071628436,0.37218475148807195,0.9280912609492769,0.0,0.0,0.0,1.0,0.1263737695531854,0.19850162964204793,0.04033408026074557,1.0,0.9604,0.051228654727197,0.5739674649760023
7,35000,40000,5000,6,1,0,285,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2554898480126048,0.17032656534173657,0.23078549199814247,0.31559883633026425,0.14722481450317448,0.0917628719931543,0.6848117782055079,0.9163273615635179,0.4431818181818182,0.0,0.4431818181818182,0.5568181818181818,0.3493358330972115,0.21032116357596356,0.05598534201954397,0.5568181818181818,0.9372,0.039479300042680326,0.5711477999821389
8,40000,45000,5000,7,1,0,316,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.195600782778865,0.15213394216133944,0.17568274107251783,0.318214553296958,0.12447322540473227,0.01034313611522844,0.5004929292929293,0.8937373737373737,0.02,0.0,0.02,0.98,0.1078003913894325,0.17115068493150687,0.05333333333333334,0.98,0.947,0.06568109820485744,0.5586984862103276
9,45000,50000,5000,6,1,0,413,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2271035052165428,0.15140233681102855,0.19699694789622849,0.24836073166094144,0.12387463920902335,0.4595545249469333,0.9290912333822767,0.9000210482003789,0.8634538152610441,0.0,0.8634538152610441,0.13654618473895583,0.5452786602387935,0.19466014732846526,0.06293411913281415,0.13654618473895583,0.8972,0.04681230494872938,0.536530688323176
10,50000,55000,5000,8,1,0,276,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.2520125611558176,0.22401116547183786,0.40032281964436917,0.3404897856735706,0.17164122311360164,0.0068047780957362115,0.49501907085830704,0.9081755940394683,0.0,0.0,0.0,1.0,0.1260062805779088,0.20978371713884647,0.049335481272654046,1.0,0.951,0.05152471083070452,0.5601861584576824
11,55000,60000,5000,7,1,0,360,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.22542111132984724,0.17532753103432563,0.2009081125460436,0.32944096650294524,0.13863607901956032,0.012791006435853486,0.5191958357848575,0.8764431841199108,0.047619047619047616,0.0,0.047619047619047616,0.9523809523809523,0.13652007947444744,0.19062460865189543,0.06805752481263926,0.9523809523809523,0.9322,0.07165844239433598,0.5246587487521605
12,60000,65000,5000,7,1,0,473,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.1947041318363947,0.15143654698386255,0.35279288857817687,0.35844034453030504,0.12041612461660887,0.00905924975314127,0.5093424724860016,0.8461849010900283,0.0,0.0,0.0,1.0,0.09735206591819735,0.1655721713478372,0.07044812272910779,1.0,0.9302,0.09868845409589336,0.5072100695059077
13,65000,70000,5000,7,1,0,660,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.18154813736486486,0.14120410683933934,0.2593881251765443,0.34291328526721787,0.11387497911498366,0.04570255021805811,0.6867997717571408,0.7821762078765733,0.4594594594594595,0.0,0.4594594594594595,0.5405405405405406,0.32050379841216214,0.15657809628310254,0.11936662606577345,0.5405405405405406,0.8756,0.11991777067153951,0.4775942435987688
14,70000,75000,5000,7,1,0,577,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.23451984565249995,0.18240432439638887,0.2548127367609942,0.31879240675057663,0.14742338954912823,0.08227584800556355,0.6071141327818256,0.7648009698929077,0.27450980392156865,0.0,0.27450980392156865,0.7254901960784313,0.2545148247870343,0.20270716063005134,0.13841180036370984,0.7254901960784313,0.8602,0.11997209951174145,0.47745875123901144
15,75000,80000,5000,8,1,0,618,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.26558151440310296,0.23607245724720263,0.39694908314763605,0.476190151661381,0.18881840598459432,0.008509060818227521,0.3904588534442903,0.8418284789644013,0.0,0.0,0.0,1.0,0.13279075720155148,0.23077805175894855,0.08838996763754045,1.0,0.9126,0.0878807801884725,0.5239519818287107
16,80000,85000,5000,7,1,0,536,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.23841337632541917,0.18543262603088156,0.22516380828592814,0.34850422275105614,0.14956191449342132,0.01324969111933616,0.34965848655968756,0.8353372732830651,0.0,0.0,0.0,1.0,0.11920668816270959,0.20564763242845435,0.08294273486855512,1.0,0.9186,0.10755497496189854,0.5012143028517242
