evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.871841155234657,0.4359205776173285,0.7728,,0.2906137184115523,,,0.7728,,,,,0.871841155234657,0.871841155234657,0.062,,0.938,0.1761194029850746,0.4867368279478653
1,5000,10000,5000,1,0,0,0,False,Benign,0.8588382973867397,0.42941914869336983,0.7526,,0.2862794324622466,,,0.7526,,,,,0.8588382973867397,0.8588382973867397,0.1104,,0.8896,0.15400179856115107,0.4790275952128342
2,10000,15000,5000,1,0,0,0,False,Benign,0.8720956462891947,0.43604782314459734,0.7732,,0.2906985487630649,,,0.7732,,,,,0.8720956462891947,0.8720956462891947,0.1116,,0.8884,0.12967131922557407,0.47833574446801247
3,15000,20000,5000,1,0,0,0,False,Benign,0.8619551610333447,0.43097758051667234,0.7574,,0.2873183870111149,,,0.7574,,,,,0.8619551610333447,0.8619551610333447,0.0932,,0.9068,0.1647551830613145,0.4609739202316786
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8352306770521271,0.41761533852606353,0.7170781893004116,,0.37300112583052736,0.27129598174962216,0.10038269235326176,0.7170781893004116,0.6626679462571977,0.6434740882917467,0.019193857965451054,0.3373320537428023,0.7489493116546624,0.7460022516610547,0.022290809327846366,0.980806142034549,0.979,0.298876404494382,0.29093961008928004
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8530416951469583,0.42652084757347913,0.7437425506555423,,0.44278293931468987,0.35732395730944594,0.11557046397825435,0.7437425506555423,1.0,0.9524768425291985,0.04752315747080145,0.0,0.9265208475734792,0.8855658786293797,0.017878426698450536,0.9524768425291985,0.9674,0.12404382881951623,0.4158360868986268
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8145436798438263,0.4072718399219131,0.6871140386990531,,0.4342690670745506,0.3539238869308822,0.07378975586549086,0.6871140386990531,1.0,0.9634383508362505,0.036561649163749516,0.0,0.9072718399219131,0.8685381341491012,0.019761218608480857,0.9634383508362505,0.9716,0.146562371346233,0.3925599225528717
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8233009708737864,0.4116504854368932,0.6996699669966997,,0.44386128995275365,0.46294822438582883,0.0852232614839108,0.6996699669966997,1.0,0.9629164047768699,0.03708359522313011,0.0,0.9116504854368932,0.8877225799055073,0.028052805280528052,0.9629164047768699,0.9662,0.10246325812461188,0.41190098176914325
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8339449541284404,0.4169724770642202,0.7151848937844217,,0.4069502218004931,0.39633975656435116,0.2119327759066719,0.7151848937844217,0.8795768917819365,0.8291293734743694,0.05044751830756713,0.12042310821806347,0.8567609229551885,0.8139004436009862,0.01730920535011802,0.9495524816924329,0.9664,0.20198675496688742,0.3805537237450659
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8178671501565848,0.4089335750782924,0.6918572225320692,,0.3563405011360826,0.25440968500220146,0.3032944398734352,0.6918572225320692,0.7454031117397454,0.6916548797736917,0.05374823196605375,0.2545968882602546,0.7816351309481651,0.7126810022721652,0.0192414947016174,0.9462517680339463,0.971,0.28753861997940267,0.3520690628701308
