evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.88666221331552,0.44333110665776,0.7964,,0.29555407110517334,,,0.7964,,,,,0.88666221331552,0.88666221331552,0.0616,,0.9384,0.15132139812446718,0.5032907107176285
1,5000,10000,5000,1,0,0,0,False,Benign,0.8699288055147474,0.4349644027573737,0.7698,,0.2899762685049158,,,0.7698,,,,,0.8699288055147474,0.8699288055147474,0.111,,0.889,0.1340832395950506,0.4901216186665993
2,10000,15000,5000,1,0,0,0,False,Benign,0.8796773470759579,0.43983867353797895,0.7852,,0.29322578235865265,,,0.7852,,,,,0.8796773470759579,0.8796773470759579,0.112,,0.888,0.11576576576576576,0.48523460637161314
3,15000,20000,5000,1,0,0,0,False,Benign,0.8720956462891947,0.43604782314459734,0.7732,,0.2906985487630649,,,0.7732,,,,,0.8720956462891947,0.8720956462891947,0.0938,,0.9062,0.14676671816376075,0.47031191806998457
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8708615682478219,0.43543078412391095,0.7712620027434842,,0.38135969706039624,0.27206850745417105,0.10418229952423454,0.7712620027434842,0.6626679462571977,0.6434740882917467,0.019193857965451054,0.3373320537428023,0.7667647572525098,0.7627193941207925,0.03772290809327846,0.980806142034549,0.97,0.2597938144329897,0.3039535456349043
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8843085106382979,0.4421542553191489,0.7926102502979738,,0.45763519282047793,0.35487847952135876,0.10808019762833834,0.7926102502979738,1.0,0.9532823197744664,0.04671768022553363,0.0,0.9421542553191489,0.9152703856409559,0.04052443384982122,0.9532823197744664,0.9564,0.08782936010037641,0.4061408010114441
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8531633616619453,0.42658168083097264,0.7439275421984356,,0.4506520047203504,0.3526212509804758,0.07651002992974013,0.7439275421984356,1.0,0.9642162582652665,0.035783741734733567,0.0,0.9265816808309726,0.9013040094407008,0.04693289419514203,0.9642162582652665,0.9588,0.10596579057154777,0.37974803134742197
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8633948108783995,0.43169740543919977,0.7596259625962596,,0.4569946180351988,0.46261588776344686,0.08061780408084807,0.7596259625962596,1.0,0.9629164047768699,0.03708359522313011,0.0,0.9316974054391998,0.9139892360703976,0.041804180418041806,0.9629164047768699,0.9612,0.0751144402829796,0.38573905753421367
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8714761376248613,0.43573806881243066,0.7722265932336743,,0.424723387071276,0.39341610633490914,0.20716823116156302,0.7722265932336743,0.886899918633035,0.8291293734743694,0.05777054515866558,0.11310008136696502,0.8791880281289481,0.849446774142552,0.042486231313926044,0.9422294548413345,0.95,0.1576842105263158,0.3835300791684603
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8583253740846865,0.4291626870423432,0.7518126045733408,,0.3820052472468672,0.2493678120038698,0.27998912950015425,0.7518126045733408,0.7595473833097596,0.693069306930693,0.06647807637906648,0.24045261669024046,0.808936378697223,0.7640104944937344,0.04433909648633575,0.9335219236209336,0.9494,0.22561617863914052,0.37573056077584477
