evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.88666221331552,0.44333110665776,0.7964,,0.29555407110517334,,,0.7964,,,,,0.88666221331552,0.88666221331552,0.0616,,0.9384,0.15132139812446718,0.5032907107176285
1,5000,10000,5000,1,0,0,0,False,Benign,0.8699288055147474,0.4349644027573737,0.7698,,0.2899762685049158,,,0.7698,,,,,0.8699288055147474,0.8699288055147474,0.111,,0.889,0.1340832395950506,0.4901216186665993
2,10000,15000,5000,1,0,0,0,False,Benign,0.8796773470759579,0.43983867353797895,0.7852,,0.29322578235865265,,,0.7852,,,,,0.8796773470759579,0.8796773470759579,0.112,,0.888,0.11576576576576576,0.48523460637161314
3,15000,20000,5000,1,0,0,0,False,Benign,0.8720956462891947,0.43604782314459734,0.7732,,0.2906985487630649,,,0.7732,,,,,0.8720956462891947,0.8720956462891947,0.0938,,0.9062,0.14676671816376075,0.47031191806998457
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8437747819191118,0.4218873909595559,0.7297668038408779,,0.3685054343188804,0.26881304195602773,0.09352776658794289,0.7297668038408779,0.6626679462571977,0.6434740882917467,0.019193857965451054,0.3373320537428023,0.7532213640881548,0.7370108686377608,0.026406035665294925,0.980806142034549,0.9766,0.2895760802785173,0.2839531237859765
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8621157323688969,0.43105786618444847,0.7576479936432261,,0.44686200580528135,0.35401598212936347,0.10966363084629034,0.7576479936432261,1.0,0.9532823197744664,0.04671768022553363,0.0,0.9310578661844484,0.8937240116105627,0.025824394119984106,0.9532823197744664,0.9638,0.11309400290516705,0.409875326354902
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8316498316498316,0.4158249158249158,0.7118155619596542,,0.44028966076210174,0.34989996757058545,0.06501467823888035,0.7118155619596542,1.0,0.9642162582652665,0.035783741734733567,0.0,0.9158249158249159,0.8805793215242035,0.025113215314944422,0.9642162582652665,0.9694,0.13183412420053642,0.3910406506263039
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8442466624284806,0.4221233312142403,0.7304730473047305,,0.45013782041361206,0.4605689224728105,0.08052756878453403,0.7304730473047305,1.0,0.9629164047768699,0.03708359522313011,0.0,0.9221233312142403,0.9002756408272241,0.030803080308030802,0.9629164047768699,0.9652,0.0899295482801492,0.4071978694577721
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8497737556561086,0.4248868778280543,0.7387883556254917,,0.4139029519056897,0.3914419871695429,0.18943906728234977,0.7387883556254917,0.886899918633035,0.8291293734743694,0.05777054515866558,0.11310008136696502,0.8683368371445718,0.8278059038113794,0.024390243902439025,0.9422294548413345,0.9592,0.1834862385321101,0.38033035330393505
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8309698451507742,0.4154849225753871,0.7108198549916341,,0.3638414751298187,0.25853001936951425,0.29332126902436084,0.7108198549916341,0.7595473833097596,0.693069306930693,0.06647807637906648,0.24045261669024046,0.7952586142302669,0.7276829502596374,0.025655326268823202,0.9335219236209336,0.9628,0.2669297881179892,0.3573663690752149
