evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.871841155234657,0.4359205776173285,0.7728,,0.2906137184115523,,,0.7728,,,,,0.871841155234657,0.871841155234657,0.062,,0.938,0.1761194029850746,0.4867368279478653
1,5000,10000,5000,1,0,0,0,False,Benign,0.8588382973867397,0.42941914869336983,0.7526,,0.2862794324622466,,,0.7526,,,,,0.8588382973867397,0.8588382973867397,0.1104,,0.8896,0.15400179856115107,0.4790275952128342
2,10000,15000,5000,1,0,0,0,False,Benign,0.8720956462891947,0.43604782314459734,0.7732,,0.2906985487630649,,,0.7732,,,,,0.8720956462891947,0.8720956462891947,0.1116,,0.8884,0.12967131922557407,0.47833574446801247
3,15000,20000,5000,1,0,0,0,False,Benign,0.8619551610333447,0.43097758051667234,0.7574,,0.2873183870111149,,,0.7574,,,,,0.8619551610333447,0.8619551610333447,0.0932,,0.9068,0.1647551830613145,0.4609739202316786
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8352306770521271,0.41761533852606353,0.7170781893004116,,0.37300112583052736,0.2712759130011515,0.1003053508473996,0.7170781893004116,0.6626679462571977,0.6434740882917467,0.019193857965451054,0.3373320537428023,0.7489493116546624,0.7460022516610547,0.022290809327846366,0.980806142034549,0.979,0.298876404494382,0.2911537107914176
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8535641084035527,0.42678205420177634,0.7445371473976957,,0.44295810145538245,0.35729859625032534,0.11529685132640533,0.7445371473976957,1.0,0.9524768425291985,0.04752315747080145,0.0,0.9267820542017764,0.8859162029107649,0.017878426698450536,0.9524768425291985,0.9674,0.12363034939011784,0.41640754090336396
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8156996587030717,0.40784982935153585,0.6887608069164265,,0.43455806178936196,0.3538954097494605,0.0736248228371075,0.6887608069164265,1.0,0.9634383508362505,0.036561649163749516,0.0,0.9078498293515358,0.8691161235787239,0.019761218608480857,0.9634383508362505,0.9716,0.1457389872375463,0.3935180747307477
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8233009708737864,0.4116504854368932,0.6996699669966997,,0.44386128995275365,0.46290983584666145,0.0850272330815734,0.6996699669966997,1.0,0.9629164047768699,0.03708359522313011,0.0,0.9116504854368932,0.8877225799055073,0.028052805280528052,0.9629164047768699,0.9662,0.10246325812461188,0.41199123328464937
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.83447959651536,0.41723979825768,0.7159716758457907,,0.40712507767364187,0.396110797021201,0.21125706519408038,0.7159716758457907,0.8795768917819365,0.8291293734743694,0.05044751830756713,0.12042310821806347,0.8570282441486483,0.8142501553472837,0.01730920535011802,0.9495524816924329,0.9664,0.2015728476821192,0.38111713434759154
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8190350732751523,0.4095175366375762,0.6935303959843837,,0.35668139384664016,0.25431264223759276,0.30284321157795013,0.6935303959843837,0.7454031117397454,0.6916548797736917,0.05374823196605375,0.2545968882602546,0.7822190925074488,0.7133627876932803,0.0192414947016174,0.9462517680339463,0.971,0.286302780638517,0.3526293206189554
