evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.871841155234657,0.4359205776173285,0.7728,,0.2906137184115523,,,0.7728,,,,,0.871841155234657,0.871841155234657,0.062,,0.938,0.1761194029850746,0.4867368279478653
1,5000,10000,5000,1,0,0,0,False,Benign,0.8588382973867397,0.42941914869336983,0.7526,,0.2862794324622466,,,0.7526,,,,,0.8588382973867397,0.8588382973867397,0.1104,,0.8896,0.15400179856115107,0.4790275952128342
2,10000,15000,5000,1,0,0,0,False,Benign,0.8720956462891947,0.43604782314459734,0.7732,,0.2906985487630649,,,0.7732,,,,,0.8720956462891947,0.8720956462891947,0.1116,,0.8884,0.12967131922557407,0.47833574446801247
3,15000,20000,5000,1,0,0,0,False,Benign,0.8619551610333447,0.43097758051667234,0.7574,,0.2873183870111149,,,0.7574,,,,,0.8619551610333447,0.8619551610333447,0.0932,,0.9068,0.1647551830613145,0.4609739202316786
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.9173937256357899,0.45869686281789496,0.8473936899862826,,0.19465889396565306,0.28358000069642453,0.1576058624203218,0.8473936899862826,0.02015355086372361,0.0,0.02015355086372361,0.9798464491362764,0.46877363824975676,0.3893177879313061,0.044238683127572016,0.9798464491362764,0.9658,0.4882998550424519,0.29740258727469526
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.9049380030454645,0.45246900152273223,0.8263806118394914,,0.16597510373443983,0.4028133701159045,0.27028689806616657,0.8263806118394914,0.04832863471606927,0.0,0.04832863471606927,0.9516713652839307,0.4766333188807669,0.33195020746887965,0.04330552244735797,0.9516713652839307,0.9542,0.5640326975476839,0.20580592342763715
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8749421028253821,0.43747105141269105,0.7776862906545904,,0.16394723138344036,0.3846078245188035,0.19639312283715551,0.7776862906545904,0.038895371450797356,0.0,0.038895371450797356,0.9611046285492026,0.4569187371380897,0.3278944627668807,0.04981473857554549,0.9611046285492026,0.9558,0.6047290228081188,0.21454855447652965
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8770846201358864,0.4385423100679432,0.7810781078107811,,0.14177316293929712,0.5123162854388796,0.2388618182999947,0.7810781078107811,0.03771213073538655,0.0,0.03771213073538655,0.9622878692646134,0.4573983754356365,0.28354632587859424,0.0407040704070407,0.9622878692646134,0.9612,0.7045359966708281,0.1672010879376033
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8894713848842289,0.44473569244211447,0.8009441384736428,,0.1565190651906519,0.45962816130595213,0.3830732385908599,0.8009441384736428,0.05207485760781123,0.0,0.05207485760781123,0.9479251423921887,0.4707731212460201,0.3130381303813038,0.045633359559402044,0.9479251423921887,0.9512,0.5719091673675357,0.16874300776726664
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8984794962371372,0.4492397481185686,0.8156720580033463,,0.19332452081956378,0.26812186580414177,0.3878713462932621,0.8156720580033463,0.055162659123055166,0.0,0.055162659123055166,0.9448373408769448,0.4768210776800962,0.38664904163912756,0.047406581148912434,0.9448373408769448,0.9504,0.38446969696969696,0.27497633078116396
