window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,queried_target_row_indices,query_selection_sha256,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
215,107500,108000,500,0.0,0.907103825136612,0.453551912568306,0.83,,0.302367941712204,,,0.83,,,,,0.907103825136612,0.907103825136612,0.05,,0.95,0.12631578947368421,0.5168482889605834,False,latched,0.07121612729131224,0.05,0,{},[],,0,False,0.6637724898933511,0.0
216,108000,108500,500,0.0,0.8925802879291251,0.44629014396456257,0.806,,0.29752676264304173,,,0.806,,,,,0.8925802879291251,0.8925802879291251,0.07,,0.93,0.13333333333333333,0.5045469036505896,False,latched,0.08860272712326724,0.07,0,{},[],,0,False,0.6637724898933511,0.0
217,108500,109000,500,0.0,0.9023051591657519,0.45115257958287597,0.822,,0.300768386388584,,,0.822,,,,,0.9023051591657519,0.9023051591657519,0.056,,0.944,0.1292372881355932,0.5327539448999935,False,latched,0.08919870731806494,0.056,0,{},[],,0,False,0.6637724898933511,0.0
218,109000,109500,500,0.0,0.9281886387995713,0.4640943193997856,0.866,,0.3093962129331904,,,0.866,,,,,0.9281886387995713,0.9281886387995713,0.026,,0.974,0.11088295687885011,0.5462921337587207,False,latched,0.11959476440731963,0.026,0,{},[],,0,False,0.6637724898933511,0.0
219,109500,110000,500,0.0,0.911860718171926,0.455930359085963,0.838,,0.30395357272397533,,,0.838,,,,,0.911860718171926,0.911860718171926,0.044,,0.956,0.12343096234309624,0.5240599528322178,False,latched,0.10872901590116511,0.044,0,{},[],,0,False,0.6637724898933511,0.0
220,110000,110500,500,0.0,0.9350372736954207,0.46751863684771033,0.878,,0.31167909123180687,,,0.878,,,,,0.9350372736954207,0.9350372736954207,0.022,,0.978,0.10224948875255624,0.5582496440679874,False,latched,0.11976492984359208,0.022,0,{},[],,0,False,0.6637724898933511,0.0
221,110500,111000,500,0.0,0.9023051591657519,0.45115257958287597,0.822,,0.300768386388584,,,0.822,,,,,0.9023051591657519,0.9023051591657519,0.056,,0.944,0.1292372881355932,0.5029998108003939,False,latched,0.09541319834334873,0.056,0,{},[],,0,False,0.6637724898933511,0.0
222,111000,111500,500,0.0,0.9165763813651138,0.4582881906825569,0.846,,0.3055254604550379,,,0.846,,,,,0.9165763813651138,0.9165763813651138,0.034,,0.966,0.12422360248447205,0.527182249820685,False,latched,0.08228654686203044,0.034,0,{},[],,0,False,0.6637724898933511,0.0
223,111500,112000,500,0.0,0.9281886387995713,0.4640943193997856,0.866,,0.3093962129331904,,,0.866,,,,,0.9281886387995713,0.9281886387995713,0.06,,0.94,0.07872340425531915,0.5473304279870339,False,latched,0.10703463146279514,0.06,0,{},[],,0,False,0.6637724898933511,0.0
224,112000,112500,500,0.0,0.8876529477196885,0.44382647385984425,0.798,,0.29588431590656283,,,0.798,,,,,0.8876529477196885,0.8876529477196885,0.042,,0.958,0.16701461377870563,0.48368926484380875,False,latched,0.10894315235526492,0.042,0,{},[],,0,False,0.6637724898933511,0.0
225,112500,113000,500,0.0,0.9059080962800875,0.45295404814004375,0.828,,0.30196936542669583,,,0.828,,,,,0.9059080962800875,0.9059080962800875,0.04,,0.96,0.1375,0.5182022917000844,False,latched,0.08000225795935213,0.04,0,{},[],,0,False,0.6637724898933511,0.0
226,113000,113500,500,0.0,0.8851727982162765,0.44258639910813824,0.794,,0.2950575994054255,,,0.794,,,,,0.8851727982162765,0.8851727982162765,0.074,,0.926,0.14254859611231102,0.47171862940792786,False,latched,0.09334693160494313,0.074,0,{},[],,0,False,0.6637724898933511,0.0
227,113500,114000,500,0.0,0.9350372736954207,0.46751863684771033,0.878,,0.31167909123180687,,,0.878,,,,,0.9350372736954207,0.9350372736954207,0.042,,0.958,0.08350730688935282,0.5515000669225365,False,latched,0.08541337488083589,0.042,0,{},[],,0,False,0.6637724898933511,0.0
228,114000,114500,500,0.0,0.9224137931034483,0.46120689655172414,0.856,,0.3074712643678161,,,0.856,,,,,0.9224137931034483,0.9224137931034483,0.044,,0.956,0.10460251046025104,0.5450100729438166,False,latched,0.10111445963401863,0.044,0,{},[],,0,False,0.6637724898933511,0.0
229,114500,115000,500,0.0,0.918918918918919,0.4594594594594595,0.85,,0.30630630630630634,,,0.85,,,,,0.918918918918919,0.918918918918919,0.07,,0.93,0.08602150537634409,0.5438289436112413,False,latched,0.07404574457941777,0.07,0,{},[],,0,False,0.6637724898933511,0.0
230,115000,115500,500,0.0,0.9235737351991389,0.46178686759956944,0.858,,0.3078579117330463,,,0.858,,,,,0.9235737351991389,0.9235737351991389,0.056,,0.944,0.09110169491525423,0.5422353984147101,False,latched,0.09871682097509249,0.056,0,{},[],,0,False,0.6637724898933511,0.0
231,115500,116000,500,0.0,0.950682056663169,0.4753410283315845,0.906,,0.316894018887723,,,0.906,,,,,0.950682056663169,0.950682056663169,0.036,,0.964,0.06016597510373444,0.5744944839105284,False,latched,0.10803392180199138,0.036,0,{},[],,0,False,0.6637724898933511,0.0
232,116000,116500,500,0.0,0.907103825136612,0.453551912568306,0.83,,0.302367941712204,,,0.83,,,,,0.907103825136612,0.907103825136612,0.068,,0.932,0.10944206008583691,0.5232557202109861,False,latched,0.07243015680182492,0.068,0,{},[],,0,False,0.6637724898933511,0.0
233,116500,117000,500,0.0,0.9177489177489178,0.4588744588744589,0.848,,0.3059163059163059,,,0.848,,,,,0.9177489177489178,0.9177489177489178,0.05,,0.95,0.10736842105263159,0.5282384575042879,False,latched,0.1106834553500224,0.05,0,{},[],,0,False,0.6637724898933511,0.0
234,117000,117500,500,0.0,0.9417989417989417,0.4708994708994709,0.89,,0.31393298059964725,,,0.89,,,,,0.9417989417989417,0.9417989417989417,0.032,,0.968,0.08057851239669421,0.5695312236417996,False,latched,0.11940493073208842,0.032,0,{},[],,0,False,0.6637724898933511,0.0
