evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8782950084127874,0.4391475042063937,0.783,,0.2927650028042625,,,0.783,,,,,0.8782950084127874,0.8782950084127874,0.0616,,0.9384,0.1656010230179028,0.49591957460427344
1,5000,10000,5000,1,0,0,0,False,Benign,0.8644106291165115,0.4322053145582557,0.7612,,0.2881368763721705,,,0.7612,,,,,0.8644106291165115,0.8644106291165115,0.11,,0.89,0.1447191011235955,0.4870532609867967
2,10000,15000,5000,1,0,0,0,False,Benign,0.8748874887488749,0.43744374437443745,0.7776,,0.29162916291629165,,,0.7776,,,,,0.8748874887488749,0.8748874887488749,0.1116,,0.8884,0.12471859522737505,0.4819536615825216
3,15000,20000,5000,1,0,0,0,False,Benign,0.8660845900895793,0.43304229504478964,0.7638,,0.2886948633631931,,,0.7638,,,,,0.8660845900895793,0.8660845900895793,0.0932,,0.9068,0.1576973974415527,0.4661133786195348
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.9189990732159407,0.4594995366079703,0.8501371742112482,,0.19237932640074498,0.28104887907942666,0.1387618513516004,0.8501371742112482,0.02015355086372361,0.0,0.02015355086372361,0.9798464491362764,0.46957631203983213,0.38475865280148996,0.043209876543209874,0.9798464491362764,0.9664,0.4869619205298013,0.34046318057775554
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.9061277705345502,0.4530638852672751,0.8283671036948749,,0.16055752348683197,0.38983691528962144,0.2256587544608063,0.8283671036948749,0.04832863471606927,0.0,0.04832863471606927,0.9516713652839307,0.47722820262530974,0.32111504697366394,0.04410011918951132,0.9516713652839307,0.9538,0.5628014258754456,0.2818660792726098
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8816758747697975,0.44083793738489874,0.7883902840675175,,0.15735414954806903,0.3758471596367536,0.15636339646104963,0.7883902840675175,0.039673278879813305,0.0,0.039673278879813305,0.9603267211201867,0.4606745768248054,0.31470829909613807,0.050226430629888845,0.9603267211201867,0.9552,0.599036850921273,0.3054123228093643
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8826060233558697,0.44130301167793484,0.7898789878987899,,0.13415545590433484,0.49795258512487917,0.19458152603443876,0.7898789878987899,0.03896920175989944,0.0,0.03896920175989944,0.9610307982401005,0.4607876125578846,0.26831091180866967,0.0407040704070407,0.9610307982401005,0.9604,0.7009579341940858,0.26843018060507173
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8911668484187568,0.4455834242093784,0.8036978756884343,,0.1520315523143325,0.448264349406758,0.345458142106028,0.8036978756884343,0.05451586655817738,0.0,0.05451586655817738,0.9454841334418226,0.4728413574884671,0.304063104628665,0.046420141620771044,0.9454841334418226,0.9496,0.5697135636057288,0.21220130708853535
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.9008429118773946,0.4504214559386973,0.8195761293920804,,0.18944179450818616,0.2646704111251269,0.367535701861159,0.8195761293920804,0.05799151343705799,0.0,0.05799151343705799,0.942008486562942,0.4794172126572263,0.3788835890163723,0.04796430563301729,0.942008486562942,0.9492,0.3807416772018542,0.27431766653088635
10,50000,55000,5000,1,0,0,0,False,Benign,0.8951497072146725,0.44757485360733623,0.8102,,0.2983832357382242,,,0.8102,,,,,0.8951497072146725,0.8951497072146725,0.0462,,0.9538,0.1505556720486475,0.5016173066058222
11,55000,60000,5000,1,0,0,0,False,Benign,0.8549181266460552,0.4274590633230276,0.7466,,0.28497270888201837,,,0.7466,,,,,0.8549181266460552,0.8549181266460552,0.0724,,0.9276,0.1951272100043122,0.4413543359162653
12,60000,65000,5000,1,0,0,0,False,Benign,0.8892591358436077,0.44462956792180386,0.8006,,0.29641971194786926,,,0.8006,,,,,0.8892591358436077,0.8892591358436077,0.0548,,0.9452,0.15298349555649599,0.499997104728658
13,65000,70000,5000,1,1,0,1819,True,Benign|DoS,0.8795350475519549,0.43976752377597744,0.7849732788431311,,0.16880746349378042,0.33199010459727557,0.48697971169182613,0.7849732788431311,0.0,0.0,0.0,1.0,0.43976752377597744,0.33761492698756085,0.05878654511160013,1.0,0.9626,0.48119675877830875,0.17748565764789295
14,70000,75000,5000,1,1,0,3219,True,Benign|DoS,0.886875,0.4434375,0.7967434025828186,,0.1542391304347826,0.5151737030202477,0.22619190275872883,0.7967434025828186,0.04224914569742156,0.0,0.04224914569742156,0.9577508543025784,0.46456207284871076,0.3084782608695652,0.07804604154969118,0.9577508543025784,0.945,0.6996825396825397,0.20006088450455844
15,75000,80000,5000,1,1,0,2720,True,Benign|DoS,0.8907808319143761,0.44539041595718804,0.8030701754385965,,0.16103781882145998,0.49087938724363817,0.4046317079463365,0.8030701754385965,0.039705882352941174,0.0,0.039705882352941174,0.9602941176470589,0.4652433571336586,0.32207563764291997,0.037719298245614034,0.9602941176470589,0.9612,0.6190178942987932,0.10110854737672996
16,80000,85000,5000,1,1,0,2674,True,Benign|DoS,0.863147605083089,0.4315738025415445,0.7592433361994841,,0.15319222761970855,0.4602194132441283,0.3742831675489137,0.7592433361994841,0.033657442034405384,0.0,0.033657442034405384,0.9663425579655947,0.44840252355874716,0.3063844552394171,0.06061908856405847,0.9663425579655947,0.9538,0.6296917592786748,0.1113246127744335
17,85000,90000,5000,1,1,0,1730,True,Benign|DoS,0.8473739866055693,0.42368699330278464,0.7351681957186544,,0.18053469510363473,0.24385609195027277,0.212125293878489,0.7351681957186544,0.056647398843930635,0.0,0.056647398843930635,0.9433526011560693,0.45201069272475,0.36106939020726947,0.11284403669724771,0.9433526011560693,0.9066,0.4696668872711229,0.24081347986115512
