window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
14,7000,7500,500,0.0,0.9847715736040609,0.1641285956006768,0.97,,0.49238578680203043,,,0.97,,0.9847715736040609,0.0,,1.0,0.03,0.6335642842928243,False,warmup,0.08161003279314828,0.0,0,{},0,False,0.3493834277766399,0.0
15,7500,8000,500,0.0,0.9878542510121457,0.16464237516869096,0.976,,0.3292847503373819,,,0.976,,0.9878542510121457,0.0,,1.0,0.024,0.6294810746926776,False,warmup,0.03476616826912647,0.0,0,{},0,False,0.3493834277766399,0.0
16,8000,8500,500,0.0,0.993963782696177,0.16566063044936283,0.988,,0.33132126089872566,,,0.988,,0.993963782696177,0.0,,1.0,0.012,0.6408767098517489,False,warmup,0.08551762925845849,0.0,0,{},0,False,0.3493834277766399,0.0
17,8500,9000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6287960160777928,False,warmup,0.10059370701368099,0.0,0,{},0,False,0.3493834277766399,0.0
18,9000,9500,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.616203200247234,False,warmup,0.049558759256753904,0.0,0,{},0,False,0.3493834277766399,0.0
19,9500,10000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.636433774257745,False,warmup,0.05309996759088944,0.0,0,{},0,False,0.3493834277766399,0.0
20,10000,10500,500,0.0,0.9959839357429718,0.16599732262382863,0.992,,0.4979919678714859,,,0.992,,0.9959839357429718,0.0,,1.0,0.008,0.6022021266790939,False,warmup,0.059675873454353066,0.0,0,{},0,False,0.3493834277766399,0.0
21,10500,11000,500,0.0,0.9919354838709677,0.16532258064516128,0.984,,0.33064516129032256,,,0.984,,0.9919354838709677,0.0,,1.0,0.016,0.5830743029826474,False,warmup,0.07464996313404264,0.0,0,{},0,False,0.3493834277766399,0.0
22,11000,11500,500,0.0,0.9919354838709677,0.16532258064516128,0.984,,0.33064516129032256,,,0.984,,0.9919354838709677,0.0,,1.0,0.016,0.5635971338562069,False,warmup,0.07115984127821984,0.0,0,{},0,False,0.3493834277766399,0.0
23,11500,12000,500,0.0,0.9919354838709677,0.16532258064516128,0.984,,0.33064516129032256,,,0.984,,0.9919354838709677,0.0,,1.0,0.016,0.6275767762473791,False,warmup,0.07580767024013449,0.0,0,{},0,False,0.3493834277766399,0.0
24,12000,12500,500,0.0,0.9969909729187563,0.16616516215312604,0.994,,0.49849548645937813,,,0.994,,0.9969909729187563,0.0,,1.0,0.006,0.6513343664225429,False,warmup,0.04356151025310505,0.0,0,{},0,False,0.3493834277766399,0.0
25,12500,13000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.49748743718592964,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.6526606315246097,False,warmup,0.11954639514734275,0.0,0,{},0,False,0.3493834277766399,0.0
26,13000,13500,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.633820217175135,False,warmup,0.050227709025875894,0.0,0,{},0,False,0.3493834277766399,0.0
27,13500,14000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6401582368080623,False,warmup,0.06515564902801849,0.0,0,{},0,False,0.3493834277766399,0.0
28,14000,14500,500,0.0,0.98989898989899,0.16498316498316498,0.98,,0.32996632996632996,,,0.98,,0.98989898989899,0.0,,1.0,0.02,0.6337589697164164,False,warmup,0.04977430174501546,0.0,0,{},0,False,0.3493834277766399,0.0
29,14500,15000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.592284692528406,False,warmup,0.06869295588558463,0.0,0,{},0,False,0.3493834277766399,0.0
30,15000,15500,500,0.0,0.9847715736040609,0.1641285956006768,0.97,,0.3282571912013536,,,0.97,,0.9847715736040609,0.0,,1.0,0.03,0.5570429927157536,False,none,0.08722642057892602,0.0,0,{},0,False,0.3493834277766399,0.0
31,15500,16000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.5842153202521385,False,none,0.07330966889950018,0.0,0,{},0,False,0.3493834277766399,0.0
32,16000,16500,500,0.0,0.9669421487603306,0.16115702479338842,0.936,,0.32231404958677684,,,0.936,,0.9669421487603306,0.0,,1.0,0.064,0.5939920571403265,False,none,0.10888690987879426,0.0,0,{},0,False,0.3493834277766399,0.0
33,16500,17000,500,0.0,0.973305954825462,0.162217659137577,0.948,,0.324435318275154,,,0.948,,0.973305954825462,0.0,,1.0,0.052,0.609437329491793,False,none,0.058539814272847546,0.0,0,{},0,False,0.3493834277766399,0.0
34,17000,17500,500,0.0,0.9722507708119219,0.16204179513532033,0.946,,0.32408359027064065,,,0.946,,0.9722507708119219,0.0,,1.0,0.054,0.591718399401632,False,none,0.09623563549602906,0.0,0,{},0,False,0.3493834277766399,0.0
35,17500,18000,500,0.0,0.9959839357429718,0.16599732262382863,0.992,,0.4979919678714859,,,0.992,,0.9959839357429718,0.0,,1.0,0.008,0.6267657114666509,False,none,0.056134579324202676,0.0,0,{},0,False,0.3493834277766399,0.0
36,18000,18500,500,0.0,0.9775051124744376,0.1629175187457396,0.956,,0.3258350374914792,,,0.956,,0.9775051124744376,0.0,,1.0,0.044,0.5926317101051344,False,none,0.0941553901297999,0.0,0,{},0,False,0.3493834277766399,0.0
37,18500,19000,500,0.0,0.982706002034588,0.16378433367243134,0.966,,0.3275686673448627,,,0.966,,0.982706002034588,0.0,,1.0,0.034,0.621541350489314,False,none,0.04182717723833959,0.0,0,{},0,False,0.3493834277766399,0.0
38,19000,19500,500,0.0,0.9959839357429718,0.16599732262382863,0.992,,0.4979919678714859,,,0.992,,0.9959839357429718,0.0,,1.0,0.008,0.6255954376579573,False,none,0.05452923851454324,0.0,0,{},0,False,0.3493834277766399,0.0
39,19500,20000,500,0.0,0.9868287740628167,0.16447146234380278,0.974,,0.32894292468760555,,,0.974,,0.9868287740628167,0.0,,1.0,0.026,0.6238998434649894,False,none,0.03479026715012916,0.0,0,{},0,False,0.3493834277766399,0.0
40,20000,20500,500,0.0,0.4933941286400303,0.4933941286400303,0.5715430622009569,0.4032668639363999,0.4933941286400303,,,0.896,,0.4933941286400303,0.0,,1.0,0.104,0.47554444616638436,False,persistence_pending,0.38390033598017115,0.0,0,{},0,False,0.3493834277766399,0.0
41,20500,21000,500,0.0,0.24318473828277754,0.24318473828277754,0.3186147186147186,0.4653158590524295,0.24318473828277754,,,0.916,,0.24318473828277754,0.0,,1.0,0.084,0.5632748713290736,True,persistent_mean_shift,0.12118343780088257,0.0,50,"{'Benign': 40, 'Exploits': 5, 'Fuzzers': 2, 'Reconnaissance': 1, 'Generic': 1, 'DoS': 1}",50,True,0.34977195054308746,0.0
42,21000,21500,500,0.0,0.4363284226568453,0.3636070188807044,0.4482840972102718,0.5536210551699943,0.3636070188807044,,,0.906,,0.4363284226568453,0.0,,1.0,0.094,0.5389933673092638,False,latched,0.20697958899547203,0.0,0,{},50,False,0.34977195054308746,0.0
43,21500,22000,500,0.0,0.3932625392372938,0.32771878269774485,0.5361730597680643,0.5402059652460987,0.3932625392372938,,,0.936,,0.3932625392372938,0.0,,1.0,0.064,0.5571396098944472,False,latched,0.11568607553417289,0.0,0,{},50,False,0.34977195054308746,0.0
44,22000,22500,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.6152775154513463,False,latched,0.12434299455796817,0.0,0,{},50,False,0.34977195054308746,0.0
45,22500,23000,500,0.0,0.982706002034588,0.16378433367243134,0.966,,0.245676500508647,,,0.966,,0.982706002034588,0.0,,1.0,0.034,0.6243666900523724,False,latched,0.07324510251090335,0.0,0,{},50,False,0.34977195054308746,0.0
46,23000,23500,500,0.0,0.9868287740628167,0.16447146234380278,0.974,,0.49341438703140833,,,0.974,,0.9868287740628167,0.0,,1.0,0.026,0.6306760431882898,False,latched,0.0721714711455647,0.0,0,{},50,False,0.34977195054308746,0.0
47,23500,24000,500,0.0,0.32545392257622474,0.16272696128811237,0.32051282051282054,0.0751290470727978,0.19527235354573486,,,0.95,,0.32545392257622474,0.0,,1.0,0.05,0.608391494946086,False,latched,0.07132690475544344,0.0,0,{},50,False,0.34977195054308746,0.0
48,24000,24500,500,0.0,0.28893012445644023,0.28893012445644023,0.3037081781267828,0.4898912143216445,0.28893012445644023,,,0.936,,0.28893012445644023,0.0,,1.0,0.064,0.6055352970560426,False,latched,0.14018662153074576,0.0,0,{},50,False,0.34977195054308746,0.0
49,24500,25000,500,0.0,0.3508660303994344,0.29238835866619534,0.43661733615221987,0.5144418942177443,0.29238835866619534,,,0.946,,0.3508660303994344,0.0,,1.0,0.054,0.6076169744767203,False,latched,0.07931795021151461,0.0,0,{},50,False,0.34977195054308746,0.0
