evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8875292023584381,0.44376460117921906,0.7978,,0.2958430674528127,,,0.7978,,,,,0.8875292023584381,0.8875292023584381,0.0624,,0.9376,0.14910409556313994,0.5043523734767443
1,5000,10000,5000,1,0,0,0,False,Benign,0.871331828442438,0.435665914221219,0.772,,0.290443942814146,,,0.772,,,,,0.871331828442438,0.871331828442438,0.1124,,0.8876,0.1302388463271744,0.4919918051908918
2,10000,15000,5000,1,0,0,0,False,Benign,0.8799283154121864,0.4399641577060932,0.7856,,0.2933094384707288,,,0.7856,,,,,0.8799283154121864,0.8799283154121864,0.1128,,0.8872,0.1145175834084761,0.4852791712763758
3,15000,20000,5000,1,0,0,0,False,Benign,0.8748874887488749,0.43744374437443745,0.7776,,0.29162916291629165,,,0.7776,,,,,0.8748874887488749,0.8748874887488749,0.0936,,0.9064,0.14210061782877317,0.4742646661385637
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8589317159068676,0.4294658579534338,0.7527434842249657,,0.37503002681251374,0.27317488110253524,0.09377591763228359,0.7527434842249657,0.6626679462571977,0.6425143953934741,0.02015355086372361,0.3373320537428023,0.7607998310820326,0.7500600536250275,0.026748971193415638,0.9798464491362764,0.976,0.27581967213114755,0.29982077330502754
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8788418708240534,0.4394209354120267,0.7838696861342869,,0.4533803014352295,0.36100087468115843,0.10821140369530687,0.7838696861342869,1.0,0.9508658880386629,0.049134111961337094,0.0,0.9394209354120266,0.906760602870459,0.025029797377830752,0.9508658880386629,0.963,0.09989615784008307,0.4194267168072532
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.849632962349041,0.4248164811745205,0.738575545491972,,0.44678027174819507,0.35677677296199445,0.0650925010076127,0.738575545491972,1.0,0.9595488136911707,0.04045118630882925,0.0,0.9248164811745205,0.8935605434963901,0.026348291477974475,0.9595488136911707,0.9664,0.1181705298013245,0.39929284924525305
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8583987441130299,0.4291993720565149,0.7519251925192519,,0.45497069687560854,0.4646867840078094,0.0789683305225557,0.7519251925192519,1.0,0.9610307982401005,0.03896920175989944,0.0,0.9291993720565149,0.9099413937512171,0.032453245324532455,0.9610307982401005,0.9634,0.08137845131824788,0.41070557557490034
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8669489636728326,0.4334744818364163,0.7651455546813533,,0.4204707776498724,0.3934667759385887,0.18186508960288952,0.7651455546813533,0.8860862489829129,0.8258746948738812,0.060211554109031735,0.11391375101708706,0.8765176063278728,0.8409415552997448,0.023210070810385522,0.9397884458909682,0.9586,0.17066555393281868,0.3895840046820334
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8517451168747999,0.42587255843739996,0.7417735638594535,,0.3739540732780102,0.25713066681952257,0.28823666766326067,0.7417735638594535,0.7538896746817539,0.6902404526166902,0.06364922206506365,0.24611032531824611,0.8028173957782769,0.7479081465560204,0.024539877300613498,0.9363507779349364,0.9644,0.24595603484031522,0.37611441598888734
