window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
10,5000,5500,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.3309835515273582,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6425032415296705,False,warmup,0.06711179928258162,0.0,0,0,False,0.3402745331018427,0.0
11,5500,6000,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.49647532729103727,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6501985189332297,False,warmup,0.07324985303259605,0.0,0,0,False,0.3402745331018427,0.0
12,6000,6500,500,0.0,0.9959839357429718,0.16599732262382863,0.992,,0.33199464524765726,,,0.992,,0.9959839357429718,0.0,,1.0,0.008,0.6348264739505451,False,warmup,0.07065585160581096,0.0,0,0,False,0.3402745331018427,0.0
13,6500,7000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6273069069842907,False,warmup,0.05523155781018159,0.0,0,0,False,0.3402745331018427,0.0
14,7000,7500,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.49290060851926976,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.6417138322146695,False,warmup,0.07916509625361046,0.0,0,0,False,0.3402745331018427,0.0
15,7500,8000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6363467126969568,False,warmup,0.038881452463828736,0.0,0,0,False,0.3402745331018427,0.0
16,8000,8500,500,0.0,0.98989898989899,0.16498316498316498,0.98,,0.32996632996632996,,,0.98,,0.98989898989899,0.0,,1.0,0.02,0.6334078998154187,False,warmup,0.08050990137179521,0.0,0,0,False,0.3402745331018427,0.0
17,8500,9000,500,0.0,0.98989898989899,0.16498316498316498,0.98,,0.32996632996632996,,,0.98,,0.98989898989899,0.0,,1.0,0.02,0.6315309762471593,False,warmup,0.09982456458829171,0.0,0,0,False,0.3402745331018427,0.0
18,9000,9500,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6195557470473532,False,warmup,0.04919738141631905,0.0,0,0,False,0.3402745331018427,0.0
19,9500,10000,500,0.0,0.9888776541961577,0.16481294236602628,0.978,,0.32962588473205257,,,0.978,,0.9888776541961577,0.0,,1.0,0.022,0.6409796280470853,False,warmup,0.055173817135138296,0.0,0,0,False,0.3402745331018427,0.0
20,10000,10500,500,0.0,0.9979959919839679,0.16633266533066132,0.996,,0.49899799599198397,,,0.996,,0.9979959919839679,0.0,,1.0,0.004,0.6094918196351894,False,warmup,0.06481923593066342,0.0,0,0,False,0.3402745331018427,0.0
21,10500,11000,500,0.0,0.993963782696177,0.16566063044936283,0.988,,0.33132126089872566,,,0.988,,0.993963782696177,0.0,,1.0,0.012,0.58781675550475,False,warmup,0.07036686415247519,0.0,0,0,False,0.3402745331018427,0.0
22,11000,11500,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.5704623530358548,False,warmup,0.06605718545863362,0.0,0,0,False,0.3402745331018427,0.0
23,11500,12000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.6362171957430508,False,warmup,0.07542650207939748,0.0,0,0,False,0.3402745331018427,0.0
24,12000,12500,500,0.0,0.998998998998999,0.16649983316649983,0.998,,0.4994994994994995,,,0.998,,0.998998998998999,0.0,,1.0,0.002,0.6592389569402513,False,warmup,0.04543360897913979,0.0,0,0,False,0.3402745331018427,0.0
25,12500,13000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.6573933051067982,False,warmup,0.13065586980782495,0.0,0,0,False,0.3402745331018427,0.0
26,13000,13500,500,0.0,0.9929506545820745,0.1654917757636791,0.986,,0.3309835515273582,,,0.986,,0.9929506545820745,0.0,,1.0,0.014,0.6452695041931055,False,warmup,0.05653573142746737,0.0,0,0,False,0.3402745331018427,0.0
27,13500,14000,500,0.0,0.9847715736040609,0.1641285956006768,0.97,,0.3282571912013536,,,0.97,,0.9847715736040609,0.0,,1.0,0.03,0.6332232132054526,False,warmup,0.06516945894242011,0.0,0,0,False,0.3402745331018427,0.0
28,14000,14500,500,0.0,0.9909182643794148,0.1651530440632358,0.982,,0.3303060881264716,,,0.982,,0.9909182643794148,0.0,,1.0,0.018,0.6371084256045051,False,warmup,0.05125963091102784,0.0,0,0,False,0.3402745331018427,0.0
29,14500,15000,500,0.0,0.9868287740628167,0.16447146234380278,0.974,,0.32894292468760555,,,0.974,,0.9868287740628167,0.0,,1.0,0.026,0.5898396456834445,False,warmup,0.06944801639205202,0.0,0,0,False,0.3402745331018427,0.0
30,15000,15500,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.32860040567951315,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.5602311003690651,False,none,0.09082477971088848,0.0,0,0,False,0.3402745331018427,0.0
31,15500,16000,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.5862093311679097,False,none,0.07071663080159904,0.0,0,0,False,0.3402745331018427,0.0
32,16000,16500,500,0.0,0.9701338825952626,0.16168898043254376,0.942,,0.3233779608650875,,,0.942,,0.9701338825952626,0.0,,1.0,0.058,0.602335177690891,False,none,0.11075567443717971,0.0,0,0,False,0.3402745331018427,0.0
33,16500,17000,500,0.0,0.9743589743589743,0.1623931623931624,0.95,,0.3247863247863248,,,0.95,,0.9743589743589743,0.0,,1.0,0.05,0.6148628208463832,False,none,0.06233880729876174,0.0,0,0,False,0.3402745331018427,0.0
34,17000,17500,500,0.0,0.9722507708119219,0.16204179513532033,0.946,,0.32408359027064065,,,0.946,,0.9722507708119219,0.0,,1.0,0.054,0.5936605125940733,False,none,0.10045885199665916,0.0,0,0,False,0.3402745331018427,0.0
35,17500,18000,500,0.0,0.9979959919839679,0.16633266533066132,0.996,,0.49899799599198397,,,0.996,,0.9979959919839679,0.0,,1.0,0.004,0.6325231739378663,False,none,0.05883690556665811,0.0,0,0,False,0.3402745331018427,0.0
36,18000,18500,500,0.0,0.9806320081549439,0.163438668025824,0.962,,0.326877336051648,,,0.962,,0.9806320081549439,0.0,,1.0,0.038,0.600384748688969,False,none,0.09212524834703238,0.0,0,0,False,0.3402745331018427,0.0
37,18500,19000,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.32860040567951315,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.6320672347530772,False,none,0.04336413282695192,0.0,0,0,False,0.3402745331018427,0.0
38,19000,19500,500,0.0,0.998998998998999,0.16649983316649983,0.998,,0.4994994994994995,,,0.998,,0.998998998998999,0.0,,1.0,0.002,0.6356056336031589,False,none,0.05549497577179132,0.0,0,0,False,0.3402745331018427,0.0
39,19500,20000,500,0.0,0.9878542510121457,0.16464237516869096,0.976,,0.4939271255060729,,,0.976,,0.9878542510121457,0.0,,1.0,0.024,0.629204651257743,False,none,0.035820347655191306,0.0,0,0,False,0.3402745331018427,0.0
40,20000,20500,500,0.0,0.46363222387812547,0.46363222387812547,0.5715430622009569,0.40224117198473014,0.46363222387812547,,,0.896,,0.46363222387812547,0.0,,1.0,0.104,0.47913202801983923,False,persistence_pending,0.4413567682095654,0.0,0,0,False,0.3402745331018427,0.0
41,20500,21000,500,0.0,0.2638868008574849,0.2638868008574849,0.34155844155844156,0.4717563052864778,0.2638868008574849,,,0.92,,0.2638868008574849,0.0,,1.0,0.08,0.5645648344288562,True,persistent_mean_shift,0.12438906138242974,0.0,50,50,True,0.33496681742246875,0.005307715679373937
42,21000,21500,500,0.0,0.4158738772022998,0.3465615643352498,0.4008766898028643,0.5351860862042784,0.3465615643352498,,,0.902,,0.4158738772022998,0.0,,1.0,0.098,0.528119350466376,False,latched,0.2091589021328842,0.0,0,50,False,0.33496681742246875,0.005307715679373937
43,21500,22000,500,0.0,0.3546497027983704,0.295541418998642,0.5151204281891169,0.5105739050302799,0.295541418998642,,,0.932,,0.3546497027983704,0.0,,1.0,0.068,0.5506067156210289,False,latched,0.11757109030839875,0.0,0,50,False,0.33496681742246875,0.005307715679373937
44,22000,22500,500,0.0,0.9949748743718593,0.1658291457286432,0.99,,0.3316582914572864,,,0.99,,0.9949748743718593,0.0,,1.0,0.01,0.6103283145711612,False,latched,0.12890467712721018,0.0,0,50,False,0.33496681742246875,0.005307715679373937
45,22500,23000,500,0.0,0.9806320081549439,0.163438668025824,0.962,,0.24515800203873597,,,0.962,,0.9806320081549439,0.0,,1.0,0.038,0.6192463529230036,False,latched,0.0753572735423451,0.0,0,50,False,0.33496681742246875,0.005307715679373937
46,23000,23500,500,0.0,0.9858012170385395,0.16430020283975658,0.972,,0.32860040567951315,,,0.972,,0.9858012170385395,0.0,,1.0,0.028,0.6298929488214909,False,latched,0.08119131997692898,0.0,0,50,False,0.33496681742246875,0.005307715679373937
47,23500,24000,500,0.0,0.3261390887290168,0.1630695443645084,0.32118758434547906,0.12037742186007175,0.19568345323741007,,,0.952,,0.3261390887290168,0.0,,1.0,0.048,0.6113901036149353,False,latched,0.07846850866523475,0.0,0,50,False,0.33496681742246875,0.005307715679373937
48,24000,24500,500,0.0,0.29476394412154583,0.29476394412154583,0.3141145676029397,0.4905807018841066,0.29476394412154583,,,0.934,,0.29476394412154583,0.0,,1.0,0.066,0.5996856000829395,False,latched,0.13350938829325,0.0,0,50,False,0.33496681742246875,0.005307715679373937
49,24500,25000,500,0.0,0.35481859956939493,0.2956821663078291,0.43661733615221987,0.5142838482868686,0.2956821663078291,,,0.946,,0.35481859956939493,0.0,,1.0,0.054,0.6038046871383014,False,latched,0.07669276353987815,0.0,0,50,False,0.33496681742246875,0.005307715679373937
50,25000,25500,500,0.0,0.4022308188265636,0.3351923490221363,0.4953389830508474,0.46815535933345226,0.3351923490221363,,,0.938,,0.4022308188265636,0.0,,1.0,0.062,0.5986193544517802,False,latched,0.0987638807137154,0.0,0,50,False,0.33496681742246875,0.005307715679373937
51,25500,26000,500,0.0,0.27673806982771765,0.27673806982771765,0.2887615930169121,0.4258966684323546,0.27673806982771765,,,0.93,,0.27673806982771765,0.0,,1.0,0.07,0.5994000357395649,False,latched,0.10197961996731778,0.0,0,50,False,0.33496681742246875,0.005307715679373937
52,26000,26500,500,0.0,0.31596970827577164,0.26330809022980967,0.40887445887445895,0.4200435062218172,0.26330809022980967,,,0.904,,0.31596970827577164,0.0,,1.0,0.096,0.5675829100471348,False,latched,0.1805233541646582,0.0,0,50,False,0.33496681742246875,0.005307715679373937
53,26500,27000,500,0.0,0.3482905982905983,0.23219373219373218,0.3998534115138593,0.3867618324516046,0.23219373219373218,,,0.924,,0.3482905982905983,0.0,,1.0,0.076,0.5566729592012588,False,latched,0.10653619990011473,0.0,0,50,False,0.33496681742246875,0.005307715679373937
54,27000,27500,500,0.0,0.2284335930496685,0.2284335930496685,0.2297427035330261,0.41215955624145423,0.2284335930496685,,,0.906,,0.2284335930496685,0.0,,1.0,0.094,0.552495580135982,False,latched,0.14277804116441642,0.0,0,50,False,0.33496681742246875,0.005307715679373937
55,27500,28000,500,0.0,0.3232942946262039,0.3232942946262039,0.38295532927111875,0.5309849744311894,0.3232942946262039,,,0.858,,0.3232942946262039,0.0,,1.0,0.142,0.5275780806220551,False,latched,0.2864046546303669,0.0,0,50,False,0.33496681742246875,0.005307715679373937
56,28000,28500,500,0.0,0.2630929913967889,0.2192441594973241,0.3097815891732547,0.3347351983616808,0.2192441594973241,,,0.78,,0.2630929913967889,0.0,,1.0,0.22,0.45135395019201346,False,latched,0.30263783524288107,0.0,0,50,False,0.33496681742246875,0.005307715679373937
57,28500,29000,500,0.0,0.25511908052330934,0.25511908052330934,0.36241101645466217,0.4160112516973663,0.25511908052330934,,,0.846,,0.25511908052330934,0.0,,1.0,0.154,0.5007598104385945,False,latched,0.2059522568289142,0.0,0,50,False,0.33496681742246875,0.005307715679373937
58,29000,29500,500,0.0,0.38864227346200786,0.38864227346200786,0.4641183495651881,0.5336398222098773,0.38864227346200786,,,0.882,,0.38864227346200786,0.0,,1.0,0.118,0.5250447649943069,False,latched,0.21655733982053518,0.0,0,50,False,0.33496681742246875,0.005307715679373937
59,29500,30000,500,0.0,0.29551110518490153,0.29551110518490153,0.36953215629686215,0.4591297831457559,0.29551110518490153,,,0.89,,0.29551110518490153,0.0,,1.0,0.11,0.5442153483873842,False,latched,0.16480994872739096,0.0,0,50,False,0.33496681742246875,0.005307715679373937
60,30000,30500,500,0.0,0.20691780793046619,0.20691780793046619,0.27040625667307283,0.32863732969899706,0.20691780793046619,,,0.834,,0.20691780793046619,0.0,,1.0,0.166,0.4986494830780735,False,latched,0.2145406781545741,0.0,0,50,False,0.33496681742246875,0.005307715679373937
61,30500,31000,500,0.0,0.3176150956804885,0.3176150956804885,0.3310163850486431,0.4501877575680243,0.3176150956804885,,,0.838,,0.3176150956804885,0.0,,1.0,0.162,0.5005269230734274,False,latched,0.2216227842533416,0.0,0,50,False,0.33496681742246875,0.005307715679373937
62,31000,31500,500,0.0,0.21602545339103404,0.21602545339103404,0.39099975526186975,0.31132109374756534,0.21602545339103404,,,0.818,,0.21602545339103404,0.0,,1.0,0.182,0.477077844817321,False,latched,0.21095474959316288,0.0,0,50,False,0.33496681742246875,0.005307715679373937
63,31500,32000,500,0.0,0.24517991996252864,0.20431659996877385,0.5009775171065494,0.28742969632107457,0.20431659996877385,,,0.856,,0.24517991996252864,0.0,,1.0,0.144,0.5106406022194975,False,latched,0.17172972954469884,0.0,0,50,False,0.33496681742246875,0.005307715679373937
64,32000,32500,500,0.0,0.37106126877792683,0.3092177239816057,0.5088095238095238,0.4300183383707141,0.3092177239816057,,,0.848,,0.37106126877792683,0.0,,1.0,0.152,0.5018969703771565,False,latched,0.24389658795034883,0.0,0,50,False,0.33496681742246875,0.005307715679373937
65,32500,33000,500,0.0,0.28576979361154564,0.238141494676288,0.31086851043182917,0.4014613710122472,0.238141494676288,,,0.878,,0.28576979361154564,0.0,,1.0,0.122,0.529323455685768,False,latched,0.15069430541507825,0.0,0,50,False,0.33496681742246875,0.005307715679373937
66,33000,33500,500,0.0,0.4015883279907984,0.4015883279907984,0.4180305052015578,0.5847704539655112,0.4015883279907984,,,0.86,,0.4015883279907984,0.0,,1.0,0.14,0.49619895721687207,False,latched,0.3237605356774652,0.0,0,50,False,0.33496681742246875,0.005307715679373937
67,33500,34000,500,0.0,0.42050668865677104,0.42050668865677104,0.48562637752343557,0.5780843910094681,0.42050668865677104,,,0.888,,0.42050668865677104,0.0,,1.0,0.112,0.5333422464731894,False,latched,0.22258544574575861,0.0,0,50,False,0.33496681742246875,0.005307715679373937
68,34000,34500,500,0.0,0.3629891606903101,0.3629891606903101,0.4136543748989164,0.536321608024512,0.3629891606903101,,,0.908,,0.3629891606903101,0.0,,1.0,0.092,0.5606816437213928,False,latched,0.16804853714183585,0.0,0,50,False,0.33496681742246875,0.005307715679373937
69,34500,35000,500,0.0,0.2730979403110551,0.2730979403110551,0.24667874396135267,0.4464283213966765,0.2730979403110551,,,0.91,,0.2730979403110551,0.0,,1.0,0.09,0.5770309815297676,False,latched,0.17614920453710523,0.0,0,50,False,0.33496681742246875,0.005307715679373937
70,35000,35500,500,0.0,0.2390957008730028,0.2390957008730028,0.4131054131054131,0.40684237269103024,0.2390957008730028,,,0.924,,0.2390957008730028,0.0,,1.0,0.076,0.5821549783068279,False,latched,0.1333211559927645,0.0,0,50,False,0.33496681742246875,0.005307715679373937
71,35500,36000,500,0.0,0.46033955857385395,0.38361629881154496,0.47456040480708406,0.481174314932712,0.38361629881154496,,,0.93,,0.46033955857385395,0.0,,1.0,0.07,0.5716097468533519,False,latched,0.14129832095287684,0.0,0,50,False,0.33496681742246875,0.005307715679373937
72,36000,36500,500,0.0,0.37343952343952347,0.3111996028662696,0.4156146572104019,0.516243957534106,0.3111996028662696,,,0.94,,0.37343952343952347,0.0,,1.0,0.06,0.589319829343575,False,latched,0.11369426745138474,0.0,0,50,False,0.33496681742246875,0.005307715679373937
73,36500,37000,500,0.0,0.42234038774754296,0.35195032312295244,0.41617021276595745,0.5113620769942557,0.35195032312295244,,,0.946,,0.42234038774754296,0.0,,1.0,0.054,0.603543803721895,False,latched,0.08251869154697013,0.0,0,50,False,0.33496681742246875,0.005307715679373937
74,37000,37500,500,0.0,0.3487661173882446,0.3487661173882446,0.3882958801498127,0.5101481467437604,0.3487661173882446,,,0.896,,0.3487661173882446,0.0,,1.0,0.104,0.5716464574248767,False,latched,0.15609886722635305,0.0,0,50,False,0.33496681742246875,0.005307715679373937
75,37500,38000,500,0.0,0.2648216181263108,0.2648216181263108,0.3042129550666136,0.4750965159277506,0.2648216181263108,,,0.89,,0.2648216181263108,0.0,,1.0,0.11,0.5316573762984185,False,latched,0.17398689904007195,0.0,0,50,False,0.33496681742246875,0.005307715679373937
76,38000,38500,500,0.0,0.29831483571177325,0.29831483571177325,0.4808766825160267,0.5479258954190063,0.29831483571177325,,,0.872,,0.29831483571177325,0.0,,1.0,0.128,0.5086708212839991,False,latched,0.230127534750789,0.0,0,50,False,0.33496681742246875,0.005307715679373937
77,38500,39000,500,0.0,0.4166754892364649,0.34722957436372076,0.4241702741702742,0.520186240852488,0.34722957436372076,,,0.908,,0.4166754892364649,0.0,,1.0,0.092,0.5585934283234446,False,latched,0.22879772268235973,0.0,0,50,False,0.33496681742246875,0.005307715679373937
78,39000,39500,500,0.0,0.32201338319747197,0.32201338319747197,0.3424803591470258,0.5407333541616925,0.32201338319747197,,,0.87,,0.32201338319747197,0.0,,1.0,0.13,0.5071829158985172,False,latched,0.25742895707057856,0.0,0,50,False,0.33496681742246875,0.005307715679373937
79,39500,40000,500,0.0,0.2471731263477123,0.2471731263477123,0.29097730972730973,0.424303242942929,0.2471731263477123,,,0.878,,0.2471731263477123,0.0,,1.0,0.122,0.5354527814862101,False,latched,0.15753180148607396,0.0,0,50,False,0.33496681742246875,0.005307715679373937
80,40000,40500,500,0.0,0.28096866260583075,0.28096866260583075,0.35395696571845364,0.5321003051036408,0.28096866260583075,,,0.914,,0.28096866260583075,0.0,,1.0,0.086,0.5337970809286269,False,latched,0.15295452050677502,0.0,0,50,False,0.33496681742246875,0.005307715679373937
81,40500,41000,500,0.0,0.4256484348125215,0.4256484348125215,0.5246331236897275,0.5289252328048835,0.4256484348125215,,,0.954,,0.4256484348125215,0.0,,1.0,0.046,0.5817959183998318,False,latched,0.11175270741000931,0.0,0,50,False,0.33496681742246875,0.005307715679373937
82,41000,41500,500,0.0,0.3431434599156118,0.22876230661040786,0.3906054279749478,0.2879588629258034,0.22876230661040786,,,0.928,,0.3431434599156118,0.0,,1.0,0.072,0.5423036758243786,False,latched,0.09064599165964148,0.0,0,50,False,0.33496681742246875,0.005307715679373937
83,41500,42000,500,0.0,0.2645702306079665,0.22047519217330538,0.347489539748954,0.44471855209880246,0.22047519217330538,,,0.95,,0.2645702306079665,0.0,,1.0,0.05,0.5831722628785778,False,latched,0.08037453991381176,0.0,0,50,False,0.33496681742246875,0.005307715679373937
84,42000,42500,500,0.0,0.40372601185566115,0.40372601185566115,0.4453876953876954,0.41691080841862954,0.40372601185566115,,,0.93,,0.40372601185566115,0.0,,1.0,0.07,0.5917712069267942,False,latched,0.0823424181931934,0.0,0,50,False,0.33496681742246875,0.005307715679373937
85,42500,43000,500,0.0,0.2878576737272389,0.2878576737272389,0.35010729613733904,0.3597636532335242,0.2878576737272389,,,0.902,,0.2878576737272389,0.0,,1.0,0.098,0.5685114178049807,False,latched,0.09868976489762896,0.0,0,50,False,0.33496681742246875,0.005307715679373937
86,43000,43500,500,0.0,0.39409848766268757,0.39409848766268757,0.4474343811598714,0.4386026037232169,0.39409848766268757,,,0.912,,0.39409848766268757,0.0,,1.0,0.088,0.5681600062742401,False,latched,0.18303076946630434,0.0,0,50,False,0.33496681742246875,0.005307715679373937
87,43500,44000,500,0.0,0.4482141709042405,0.37351180908686704,0.4881116429441155,0.49655443916691056,0.37351180908686704,,,0.92,,0.4482141709042405,0.0,,1.0,0.08,0.581981625230926,False,latched,0.11946852145643906,0.0,0,50,False,0.33496681742246875,0.005307715679373937
88,44000,44500,500,0.0,0.3925106055587019,0.32709217129891827,0.4348051948051948,0.5326135262972886,0.32709217129891827,,,0.93,,0.3925106055587019,0.0,,1.0,0.07,0.5750018925600234,False,latched,0.12265776036737416,0.0,0,50,False,0.33496681742246875,0.005307715679373937
89,44500,45000,500,0.0,0.31539184909861817,0.31539184909861817,0.3661355192136915,0.5107878464463784,0.31539184909861817,,,0.866,,0.31539184909861817,0.0,,1.0,0.134,0.5447218505894296,False,latched,0.2754178833642717,0.0,0,50,False,0.33496681742246875,0.005307715679373937
90,45000,45500,500,0.0,0.19686274509803922,0.19686274509803922,0.29916286149162863,0.37019839253652564,0.19686274509803922,,,0.802,,0.19686274509803922,0.0,,1.0,0.198,0.4601828387995895,False,latched,0.2772046723561814,0.0,0,50,False,0.33496681742246875,0.005307715679373937
91,45500,46000,500,0.0,0.2657429979834351,0.2657429979834351,0.3549759544606929,0.4353962156567357,0.2657429979834351,,,0.844,,0.2657429979834351,0.0,,1.0,0.156,0.501567469549595,False,latched,0.22861931488960735,0.0,0,50,False,0.33496681742246875,0.005307715679373937
92,46000,46500,500,0.0,0.2704189968988414,0.2704189968988414,0.3550324675324675,0.4309601915882565,0.2704189968988414,,,0.892,,0.2704189968988414,0.0,,1.0,0.108,0.5396550772878111,False,latched,0.1446905644510888,0.0,0,50,False,0.33496681742246875,0.005307715679373937
93,46500,47000,500,0.0,0.2259214666409812,0.2259214666409812,0.21639009139009138,0.38465689279967635,0.2259214666409812,,,0.874,,0.2259214666409812,0.0,,1.0,0.126,0.5571501646173067,False,latched,0.1484887837211612,0.0,0,50,False,0.33496681742246875,0.005307715679373937
94,47000,47500,500,0.0,0.2700189155107188,0.2700189155107188,0.34665593705293274,0.41655717752654653,0.2700189155107188,,,0.904,,0.2700189155107188,0.0,,1.0,0.096,0.5587116170450609,False,latched,0.13389722772029022,0.0,0,50,False,0.33496681742246875,0.005307715679373937
95,47500,48000,500,0.0,0.43099606555380676,0.43099606555380676,0.4802726390299958,0.563711542974989,0.43099606555380676,,,0.876,,0.43099606555380676,0.0,,1.0,0.124,0.5262971860914639,False,latched,0.23661735844925008,0.0,0,50,False,0.33496681742246875,0.005307715679373937
96,48000,48500,500,0.0,0.3495154140410947,0.2912628450342456,0.5107830742916636,0.4145647577883501,0.2912628450342456,,,0.844,,0.3495154140410947,0.0,,1.0,0.156,0.49282415026131643,False,latched,0.23788701250975047,0.0,0,50,False,0.33496681742246875,0.005307715679373937
97,48500,49000,500,0.0,0.2432588829025438,0.20271573575211985,0.4809110629067245,0.3410864188389529,0.20271573575211985,,,0.844,,0.2432588829025438,0.0,,1.0,0.156,0.5128294383059455,False,latched,0.21680607760338838,0.0,0,50,False,0.33496681742246875,0.005307715679373937
98,49000,49500,500,0.0,0.3704094288478814,0.3704094288478814,0.4934879934879936,0.43947225772934356,0.3704094288478814,,,0.896,,0.3704094288478814,0.0,,1.0,0.104,0.5504470817879549,False,latched,0.14870239833832713,0.0,0,50,False,0.33496681742246875,0.005307715679373937
99,49500,50000,500,0.0,0.3472481130192076,0.3472481130192076,0.3544507241257506,0.5231755499175663,0.3472481130192076,,,0.89,,0.3472481130192076,0.0,,1.0,0.11,0.5375972797673392,False,latched,0.18217213059390008,0.0,0,50,False,0.33496681742246875,0.005307715679373937
100,50000,50500,500,0.0,0.324475433843011,0.324475433843011,0.3558988397223691,0.515667417746639,0.324475433843011,,,0.86,,0.324475433843011,0.0,,1.0,0.14,0.5217331511089773,False,latched,0.25322349388218307,0.0,0,50,False,0.33496681742246875,0.005307715679373937
101,50500,51000,500,0.0,0.3753532668881506,0.31279438907345886,0.4271248665771442,0.4643211701384796,0.31279438907345886,,,0.9,,0.3753532668881506,0.0,,1.0,0.1,0.5465478945457787,False,latched,0.18875517781910936,0.0,0,50,False,0.33496681742246875,0.005307715679373937
102,51000,51500,500,0.0,0.35669868815205036,0.2972489067933753,0.3994850065189048,0.4994261097063661,0.2972489067933753,,,0.922,,0.35669868815205036,0.0,,1.0,0.078,0.572869459607118,False,latched,0.10616832432731199,0.0,0,50,False,0.33496681742246875,0.005307715679373937
