window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,queried_target_row_indices,query_selection_sha256,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
0,0,500,500,0.0,0.8851727982162765,0.44258639910813824,0.794,,0.2950575994054255,,,0.794,,,,,0.8851727982162765,0.8851727982162765,0.04,,0.96,0.17291666666666666,0.5107371414254812,False,warmup,0.08318646767322233,0.04,0,{},[],,0,False,0.6451318955801273,0.0
1,500,1000,500,0.0,0.8052568697729988,0.4026284348864994,0.674,,0.2684189565909996,,,0.674,,,,,0.8052568697729988,0.8052568697729988,0.044,,0.956,0.29497907949790797,0.3963602558233796,False,warmup,0.10398384562077238,0.044,0,{},[],,0,False,0.6451318955801273,0.0
2,1000,1500,500,0.0,0.8876529477196885,0.44382647385984425,0.798,,0.29588431590656283,,,0.798,,,,,0.8876529477196885,0.8876529477196885,0.032,,0.968,0.1756198347107438,0.49692927012163984,False,warmup,0.0686351419987041,0.032,0,{},[],,0,False,0.6451318955801273,0.0
3,1500,2000,500,0.0,0.8452655889145496,0.4226327944572748,0.732,,0.28175519630484985,,,0.732,,,,,0.8452655889145496,0.8452655889145496,0.072,,0.928,0.21120689655172414,0.4569374332242978,False,warmup,0.07664099132037092,0.072,0,{},[],,0,False,0.6451318955801273,0.0
4,2000,2500,500,0.0,0.8558352402745996,0.4279176201372998,0.748,,0.28527841342486654,,,0.748,,,,,0.8558352402745996,0.8558352402745996,0.08,,0.92,0.18695652173913044,0.48065925358663697,False,warmup,0.07051740684350055,0.08,0,{},[],,0,False,0.6451318955801273,0.0
5,2500,3000,500,0.0,0.8687782805429864,0.4343891402714932,0.768,,0.2895927601809955,,,0.768,,,,,0.8687782805429864,0.8687782805429864,0.054,,0.946,0.18816067653276955,0.48221810021305483,False,warmup,0.0660112117518377,0.054,0,{},[],,0,False,0.6451318955801273,0.0
6,3000,3500,500,0.0,0.8950276243093923,0.44751381215469616,0.81,,0.2983425414364641,,,0.81,,,,,0.8950276243093923,0.8950276243093923,0.066,,0.934,0.13276231263383298,0.513819959193375,False,warmup,0.0901319205473018,0.066,0,{},[],,0,False,0.6451318955801273,0.0
7,3500,4000,500,0.0,0.904709748083242,0.452354874041621,0.826,,0.30156991602774735,,,0.826,,,,,0.904709748083242,0.904709748083242,0.044,,0.956,0.13598326359832635,0.5315025877878512,False,warmup,0.09516459983435813,0.044,0,{},[],,0,False,0.6451318955801273,0.0
8,4000,4500,500,0.0,0.8636363636363636,0.4318181818181818,0.76,,0.2878787878787879,,,0.76,,,,,0.8636363636363636,0.8636363636363636,0.082,,0.918,0.1721132897603486,0.4815620270098822,False,warmup,0.11009928931349032,0.082,0,{},[],,0,False,0.6451318955801273,0.0
9,4500,5000,500,0.0,0.8344988344988346,0.4172494172494173,0.716,,0.2781662781662782,,,0.716,,,,,0.8344988344988346,0.8344988344988346,0.1,,0.9,0.20444444444444446,0.44069177279512417,False,warmup,0.10091815849609347,0.1,0,{},[],,0,False,0.6451318955801273,0.0
10,5000,5500,500,0.0,0.8358556461001164,0.4179278230500582,0.718,,0.2786185487000388,,,0.718,,,,,0.8358556461001164,0.8358556461001164,0.114,,0.886,0.18961625282167044,0.4427457052015758,False,warmup,0.11065917372933956,0.114,0,{},[],,0,False,0.6451318955801273,0.0
11,5500,6000,500,0.0,0.7980769230769231,0.39903846153846156,0.664,,0.266025641025641,,,0.664,,,,,0.7980769230769231,0.7980769230769231,0.122,,0.878,0.2437357630979499,0.40962760512626956,False,warmup,0.17937290742616613,0.122,0,{},[],,0,False,0.6451318955801273,0.0
12,6000,6500,500,0.0,0.851894374282434,0.425947187141217,0.742,,0.283964791427478,,,0.742,,,,,0.851894374282434,0.851894374282434,0.098,,0.902,0.17738359201773837,0.4635645543840425,False,warmup,0.11587388175130424,0.098,0,{},[],,0,False,0.6451318955801273,0.0
13,6500,7000,500,0.0,0.9130434782608695,0.45652173913043476,0.84,,0.3043478260869565,,,0.84,,,,,0.9130434782608695,0.9130434782608695,0.074,,0.926,0.09287257019438445,0.5547188655473254,False,warmup,0.10176401940970377,0.074,0,{},[],,0,False,0.6451318955801273,0.0
14,7000,7500,500,0.0,0.847926267281106,0.423963133640553,0.736,,0.282642089093702,,,0.736,,,,,0.847926267281106,0.847926267281106,0.144,,0.856,0.14018691588785046,0.47071880101935654,False,warmup,0.1710344913170499,0.144,0,{},[],,0,False,0.6451318955801273,0.0
15,7500,8000,500,0.0,0.8439306358381503,0.42196531791907516,0.73,,0.2813102119460501,,,0.73,,,,,0.8439306358381503,0.8439306358381503,0.144,,0.856,0.14719626168224298,0.47197272500658666,False,warmup,0.17462180151859014,0.144,0,{},[],,0,False,0.6451318955801273,0.0
