evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8653126063769432,0.4326563031884716,0.7626,,0.28843753545898104,,,0.7626,,,,,0.8653126063769432,0.8653126063769432,0.0614,,0.9386,0.18751331770722351,0.4773131656028804
1,5000,10000,5000,1,0,0,0,False,Benign,0.8522896820842419,0.42614484104212097,0.7426,,0.2840965606947473,,,0.7426,,,,,0.8522896820842419,0.8522896820842419,0.1102,,0.8898,0.16543043380534952,0.4699062772192594
2,10000,15000,5000,1,0,0,0,False,Benign,0.8672405980969642,0.4336202990484821,0.7656,,0.2890801993656547,,,0.7656,,,,,0.8672405980969642,0.8672405980969642,0.1118,,0.8882,0.13803197478045484,0.4717855116523058
3,15000,20000,5000,1,0,0,0,False,Benign,0.8571428571428571,0.42857142857142855,0.75,,0.2857142857142857,,,0.75,,,,,0.8571428571428571,0.8571428571428571,0.0934,,0.9066,0.1727332892124421,0.45460648173923845
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.843545508625818,0.421772754312909,0.7294238683127572,,0.18025520127119143,0.27882115589955464,0.14986710425503344,0.7294238683127572,0.02015355086372361,0.003838771593090211,0.016314779270633396,0.9798464491362764,0.4318495297447708,0.36051040254238287,0.022976680384087792,0.9836852207293666,0.9798,0.5641967748520106,0.25875093421811673
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8569482288828338,0.4284741144414169,0.7497020262216925,,0.17135940938503302,0.3826739611377774,0.2465357198116841,0.7497020262216925,0.07329842931937172,0.03946838501812324,0.03383004430124849,0.9267015706806283,0.46512332910110277,0.34271881877006605,0.024235200635677395,0.9661699556987515,0.971,0.5911431513903193,0.2147368925924014
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8203011170471103,0.41015055852355514,0.6953478797859202,,0.15345263407884419,0.3685276688153761,0.17558129685078797,0.6953478797859202,0.043562816024893036,0.014780241151302996,0.028782574873590042,0.9564371839751069,0.43193196653600163,0.30690526815768837,0.026348291477974475,0.97121742512641,0.9724,0.6447963800904978,0.20494077373903122
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8278529980657641,0.41392649903288203,0.7062706270627063,,0.13333219315525677,0.49433245550197946,0.2140688927472257,0.7062706270627063,0.04399748585795098,0.01697045883092395,0.02702702702702703,0.9560025141420491,0.4359252419618575,0.26666438631051353,0.0297029702970297,0.972972972972973,0.972,0.7246913580246913,0.1677267219976871
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8360805860805861,0.41804029304029305,0.7183320220298978,,0.15044263728295515,0.4510012778930701,0.36265083457154945,0.7183320220298978,0.060211554109031735,0.015459723352318959,0.044751830756712775,0.9397884458909682,0.44814607009480895,0.3008852745659103,0.025177025963808025,0.9552481692432873,0.9652,0.6137588064649814,0.15658098779136032
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8298254201337901,0.41491271006689506,0.7091466815393196,,0.1818258976280797,0.27335405020845305,0.3802335974175858,0.7091466815393196,0.0594059405940594,0.014144271570014143,0.04526166902404526,0.9405940594059405,0.44461568036392474,0.3636517952561594,0.02509760178471835,0.9547383309759547,0.9692,0.4711101939744119,0.20218638123005786
