window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
157,78500,79000,500,0.0,0.3318920210224558,0.3318920210224558,0.37064199510551443,0.5139451552611028,0.3318920210224558,,,0.914,,0.3318920210224558,0.0,,1.0,0.086,0.5641175230091404,False,latched,0.14301998064796612,0.0,0,{},50,False,0.34161943793542465,0.0
158,79000,79500,500,0.0,0.3818450863777967,0.3818450863777967,0.5718411996066863,0.4530716720540026,0.3818450863777967,,,0.846,,0.3818450863777967,0.0,,1.0,0.154,0.49826754313000077,False,latched,0.2360018799361979,0.0,0,{},50,False,0.34161943793542465,0.0
159,79500,80000,500,0.0,0.37867470984182383,0.3155622582015199,0.4392223264214512,0.49447166006449833,0.3155622582015199,,,0.898,,0.37867470984182383,0.0,,1.0,0.102,0.5287642081024048,False,latched,0.17854238744600784,0.0,0,{},50,False,0.34161943793542465,0.0
160,80000,80500,500,0.0,0.32121209355251906,0.32121209355251906,0.3363395054378026,0.4967583251572391,0.32121209355251906,,,0.89,,0.32121209355251906,0.0,,1.0,0.11,0.525274889431366,False,latched,0.14872697261397308,0.0,0,{},50,False,0.34161943793542465,0.0
161,80500,81000,500,0.0,0.3970856426967559,0.33090470224729657,0.5712806026365348,0.4475261151458303,0.3970856426967559,,,0.9,,0.3970856426967559,0.0,,1.0,0.1,0.5297667970279297,False,latched,0.17143598985246974,0.0,0,{},50,False,0.34161943793542465,0.0
162,81000,81500,500,0.0,0.31053870975395637,0.31053870975395637,0.45213306012442084,0.3997769858815505,0.31053870975395637,,,0.872,,0.31053870975395637,0.0,,1.0,0.128,0.5044752435276858,False,latched,0.19692165504238895,0.0,0,{},50,False,0.34161943793542465,0.0
163,81500,82000,500,0.0,0.2060965441375464,0.2060965441375464,0.44851380042462846,0.25067058033872985,0.2060965441375464,,,0.816,,0.2060965441375464,0.0,,1.0,0.184,0.47759170824908054,False,latched,0.16926641518946503,0.0,0,{},50,False,0.34161943793542465,0.0
164,82000,82500,500,0.0,0.2960773511879538,0.2960773511879538,0.4026168548227371,0.4061252593808361,0.2960773511879538,,,0.874,,0.2960773511879538,0.0,,1.0,0.126,0.514165639551734,False,latched,0.17060777928915818,0.0,0,{},50,False,0.34161943793542465,0.0
165,82500,83000,500,0.0,0.3886768173678984,0.323897347806582,0.4502624920936117,0.4787257481137099,0.323897347806582,,,0.89,,0.3886768173678984,0.0,,1.0,0.11,0.5499464652247026,False,latched,0.1434747414856997,0.0,0,{},50,False,0.34161943793542465,0.0
166,83000,83500,500,0.0,0.3145403175015487,0.3145403175015487,0.33177852274440783,0.5318030095736064,0.3145403175015487,,,0.852,,0.3145403175015487,0.0,,1.0,0.148,0.5035079969864595,False,latched,0.26384029253008867,0.0,0,{},50,False,0.34161943793542465,0.0
