evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8258776564518022,0.2752925521506007,0.7034,,0.20646941411295056,,,0.7034,,,,,0.8258776564518022,0.8258776564518022,0.0338,,0.9662,0.2719933761126061,0.4070368798597656
1,5000,10000,5000,1,0,0,0,False,Benign,0.8370740783812071,0.2790246927937357,0.7198,,0.20926851959530177,,,0.7198,,,,,0.8370740783812071,0.8370740783812071,0.0476,,0.9524,0.24422511549769005,0.42373746346009045
2,10000,15000,5000,1,0,0,0,False,Benign,0.8532110091743119,0.28440366972477066,0.744,,0.21330275229357798,,,0.744,,,,,0.8532110091743119,0.8532110091743119,0.0238,,0.9762,0.23786109403810696,0.4345890984823858
3,15000,20000,5000,1,0,0,0,False,Benign,0.8374796558939781,0.2791598852979927,0.7204,,0.20936991397349453,,,0.7204,,,,,0.8374796558939781,0.8374796558939781,0.0356,,0.9644,0.2530070510161759,0.4295110285190261
4,20000,25000,5000,1,1,0,3002,True,Benign|DDoS,0.7887238557138527,0.2629079519046176,0.6511511511511512,,0.3241582367911128,0.41841382745126315,0.11824832827497715,0.6511511511511512,0.8880746169220519,0.8850766155896069,0.0029980013324450365,0.11192538307794804,0.8383992363179523,0.8103955919777819,0.03003003003003003,0.997001998667555,0.9862,0.19732305820320423,0.21178727940345843
5,25000,30000,5000,1,1,0,3144,True,Benign|DDoS,0.7408412483039348,0.24694708276797828,0.5883620689655172,,0.3393219204314208,0.631037354939521,0.5195715223852768,0.5883620689655172,1.0,1.0,0.0,0.0,0.8704206241519674,0.848304801078552,0.030711206896551723,1.0,0.9886,0.14303054825005057,0.48768478919102226
6,30000,35000,5000,1,1,0,4202,True,Benign|DDoS,0.7343378271213322,0.24477927570711075,0.5802005012531328,,0.17414439416560662,0.7469777491507656,0.3611542540310796,0.5802005012531328,0.4512137077582104,0.4512137077582104,0.0,0.5487862922417897,0.5927757674397713,0.4353609854140165,0.10776942355889724,1.0,0.9828,0.51994301994302,0.2857286386382325
7,35000,40000,5000,1,1,0,3541,True,Benign|DDoS,0.7082779991146525,0.23609266637155082,0.5483207676490747,,0.24838090974787694,0.6024432468578229,0.34733956613983763,0.5483207676490747,0.6707144874329285,0.6707144874329285,0.0,0.32928551256707145,0.6894962432737906,0.6209522743696924,0.12885538039753255,1.0,0.9624,0.34019118869492937,0.22428227900107545
8,40000,45000,5000,1,1,0,2989,True,Benign|DDoS,0.7042525773195877,0.23475085910652924,0.5435106911984088,,0.33014753889646975,0.4572115505669228,0.2482270895820728,0.5435106911984088,1.0,1.0,0.0,0.0,0.8521262886597938,0.8253688472411744,0.14917951268025859,1.0,0.94,0.13148936170212766,0.3903842955184903
9,45000,50000,5000,1,1,0,3101,True,Benign|DDoS,0.7099184782608695,0.23663949275362317,0.55028962611901,,0.33450960306973554,0.4864153189134197,0.2614410850158071,0.55028962611901,0.9967752337955498,0.9967752337955498,0.0,0.0032247662044501773,0.8533468560282096,0.8362740076743389,0.10742496050552923,1.0,0.9592,0.13761467889908258,0.39136533455978645
10,50000,55000,5000,1,1,0,3118,True,Benign|DDoS,0.7131623931623932,0.2377207977207977,0.5541976620616366,,0.332580696725686,0.5127866125993913,0.30341290739929067,0.5541976620616366,1.0,1.0,0.0,0.0,0.8565811965811966,0.8314517418142151,0.04197662061636557,1.0,0.9842,0.15444015444015444,0.40603260079350856
11,55000,60000,5000,1,1,0,3154,True,Benign|DDoS,0.7022847100175746,0.23409490333919156,0.5411700975081257,,0.32940407394899945,0.5054587032617464,0.27256416897561164,0.5411700975081257,1.0,1.0,0.0,0.0,0.8511423550087873,0.8235101848724986,0.04604550379198267,1.0,0.983,0.1550356052899288,0.39941679828123866
12,60000,65000,5000,1,1,0,3161,True,Benign|DDoS,0.7112824106517169,0.23709413688390565,0.5519303969548668,,0.33173647613603796,0.5064027537342051,0.2751823947343568,0.5519303969548668,1.0,1.0,0.0,0.0,0.8556412053258584,0.8293411903400949,0.052202283849918436,1.0,0.9808,0.14845024469820556,0.4043470324389793
13,65000,70000,5000,1,1,0,3211,True,Benign|DDoS,0.7546119039331709,0.25153730131105695,0.6059250978200111,,0.3414296486596689,0.5185014582723213,0.2775968020772641,0.6059250978200111,1.0,1.0,0.0,0.0,0.8773059519665855,0.8535741216491722,0.043040804918949134,1.0,0.9846,0.12756449319520619,0.4221397705744737
14,70000,75000,5000,1,1,0,2903,True,Benign|DDoS,0.753269916765755,0.2510899722552517,0.6041964711492609,,0.33791410268874206,0.44638530836064266,0.2561518998237562,0.6041964711492609,1.0,1.0,0.0,0.0,0.8766349583828775,0.8447852567218551,0.04339532665712923,1.0,0.9818,0.15053982481157058,0.4003811580130278
15,75000,80000,5000,1,1,0,3149,True,Benign|DDoS,0.769281914893617,0.25642730496453897,0.6250675310642896,,0.34221541987545245,0.5068558904517216,0.2727040338841672,0.6250675310642896,0.9968243886948237,0.9968243886948237,0.0,0.0031756113051762463,0.8830531517942204,0.8555385496886312,0.022690437601296597,1.0,0.9916,0.1335215812827753,0.4148293314881524
16,80000,85000,5000,1,1,0,3161,True,Benign|DDoS,0.7360824742268042,0.24536082474226806,0.5823817292006526,,0.3332123759868731,0.5155590413618301,0.28452494796647354,0.5823817292006526,1.0,1.0,0.0,0.0,0.8680412371134021,0.8330309399671827,0.01794453507340946,1.0,0.9934,0.14797664586269377,0.40065562653464737
17,85000,90000,5000,1,1,0,3063,True,Benign|DDoS,0.7450599287333981,0.24835330957779936,0.5937016004130098,,0.33552439250569926,0.490986483006942,0.2809167860407269,0.5937016004130098,1.0,1.0,0.0,0.0,0.872529964366699,0.8388109812642481,0.02839442436757873,1.0,0.989,0.1480283114256825,0.4057354097054352
18,90000,95000,5000,1,1,0,2945,True,Benign|DDoS,0.75980687990344,0.25326895996781335,0.6126520681265207,,0.33800054212092806,0.47458447417444927,0.2939873347130483,0.6126520681265207,1.0,1.0,0.0,0.0,0.87990343995172,0.8450013553023201,0.018491484184914843,1.0,0.9924,0.15276098347440548,0.4119569836403863
19,95000,100000,5000,1,1,0,2645,True,Benign|DDoS,0.7670157068062827,0.2556719022687609,0.6220806794055201,,0.33931071472270447,0.41200619244337044,0.2820828466962863,0.6220806794055201,1.0,1.0,0.0,0.0,0.8835078534031413,0.8482767868067611,0.021231422505307854,1.0,0.99,0.1696969696969697,0.4073783527281137
20,100000,105000,5000,1,1,0,2973,True,Benign|DDoS,0.7560601411475912,0.25202004704919706,0.6077947705969413,,0.3364517817148628,0.4833901757085905,0.30020720940030743,0.6077947705969413,0.9868819374369324,0.9868819374369324,0.0,0.013118062563067608,0.8714710392922618,0.841129454287157,0.018253576714356193,1.0,0.9926,0.1605883538182551,0.40455759627096044
21,105000,110000,5000,1,1,0,3429,True,Benign|DDoS,0.6589842082799829,0.21966140275999432,0.49140674729471673,,0.3098419476462985,0.5646949582507161,0.2781086694738163,0.49140674729471673,0.9620880723242928,0.9620880723242928,0.0,0.037911927675707204,0.8105361403021378,0.7746048691157463,0.022278803309993635,1.0,0.993,0.18006042296072508,0.3688881613074855
22,110000,115000,5000,1,1,0,3097,True,Benign|DDoS,0.7089552238805971,0.236318407960199,0.5491329479768786,,0.3261007367172538,0.4966316155337337,0.2827413710927684,0.5491329479768786,0.9903132063287052,0.9903132063287052,0.0,0.009686793671294802,0.8496342151046512,0.8152518417931345,0.027850761954808196,1.0,0.9894,0.16878916515059633,0.3918739540226304
23,115000,120000,5000,1,1,0,3227,True,Benign|DDoS,0.7597061909758657,0.25323539699195524,0.6125211505922166,,0.33865774071671995,0.5340212389809698,0.2935070369141083,0.6125211505922166,0.9814068794546018,0.9814068794546018,0.0,0.018593120545398203,0.8705565352152338,0.8466443517917999,0.021996615905245348,1.0,0.9922,0.14271316266881678,0.4131887206109229
