evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8782950084127874,0.4391475042063937,0.783,,0.2927650028042625,,,0.783,,,,,0.8782950084127874,0.8782950084127874,0.0616,,0.9384,0.1656010230179028,0.49591957460427344
1,5000,10000,5000,1,0,0,0,False,Benign,0.8644106291165115,0.4322053145582557,0.7612,,0.2881368763721705,,,0.7612,,,,,0.8644106291165115,0.8644106291165115,0.11,,0.89,0.1447191011235955,0.4870532609867967
2,10000,15000,5000,1,0,0,0,False,Benign,0.8748874887488749,0.43744374437443745,0.7776,,0.29162916291629165,,,0.7776,,,,,0.8748874887488749,0.8748874887488749,0.1116,,0.8884,0.12471859522737505,0.4819536615825216
3,15000,20000,5000,1,0,0,0,False,Benign,0.8660845900895793,0.43304229504478964,0.7638,,0.2886948633631931,,,0.7638,,,,,0.8660845900895793,0.8660845900895793,0.0932,,0.9068,0.1576973974415527,0.4661133786195348
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8560219693997646,0.4280109846998823,0.7482853223593965,,0.17782337161544665,0.27752718783927444,0.13493064935270097,0.7482853223593965,0.02015355086372361,0.0028790786948176585,0.01727447216890595,0.9798464491362764,0.4380877601317441,0.3556467432308933,0.028120713305898493,0.982725527831094,0.9764,0.5518230233510856,0.28927901071218415
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8718063648588077,0.43590318242940385,0.7727453317441398,,0.1640601921567697,0.3760708767915366,0.2161296738361182,0.7727453317441398,0.05799436165928312,0.023358840112766815,0.034635521546516314,0.9420056383407168,0.4649003632590454,0.3281203843135394,0.03297576479936432,0.9653644784534837,0.9662,0.5853860484371766,0.2769366356844316
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.844983357108892,0.422491678554446,0.731576780568135,,0.15648924013896515,0.36354167891480776,0.14708679432483063,0.731576780568135,0.043562816024893036,0.014780241151302996,0.028782574873590042,0.9564371839751069,0.44427308656689257,0.3129784802779303,0.037463976945244955,0.97121742512641,0.967,0.6246122026887281,0.2927272147846749
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8468125594671742,0.4234062797335871,0.7343234323432343,,0.1351386360207944,0.48614041852314044,0.18419374935607954,0.7343234323432343,0.04336895034569453,0.016341923318667503,0.02702702702702703,0.9566310496543055,0.44509075490643435,0.2702772720415888,0.03685368536853685,0.972972972972973,0.9694,0.7138436146069734,0.2616712514902849
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8554705087798289,0.42773525438991444,0.7474429583005507,,0.15098694199817797,0.4428912344915674,0.33937674569270426,0.7474429583005507,0.060211554109031735,0.014646053702196907,0.045565500406834825,0.9397884458909682,0.45784103144443034,0.30197388399635594,0.034225019669551535,0.9544344995931652,0.9602,0.5967506769423037,0.19845100711639768
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8467599292490754,0.4233799646245377,0.7342442833240379,,0.18232172441128539,0.26821077155628814,0.3690436090059488,0.7342442833240379,0.0594059405940594,0.014144271570014143,0.04526166902404526,0.9405940594059405,0.45308293492156737,0.36464344882257077,0.03653095370886782,0.9547383309759547,0.961,0.4478668054110302,0.21605944787274084
10,50000,55000,5000,1,0,0,0,False,Benign,0.8361266294227188,0.4180633147113594,0.7184,,0.2090316573556797,,,0.7184,,,,,0.8361266294227188,0.8361266294227188,0.0334,,0.9666,0.2567763294020277,0.4089699423050574
11,55000,60000,5000,1,0,0,0,False,Benign,0.8201982067012742,0.4100991033506371,0.6952,,0.20504955167531855,,,0.6952,,,,,0.8201982067012742,0.8201982067012742,0.0632,,0.9368,0.2578992314261315,0.3898057909121011
12,60000,65000,5000,1,0,0,0,False,Benign,0.8451322323593948,0.4225661161796974,0.7318,,0.2112830580898487,,,0.7318,,,,,0.8451322323593948,0.8451322323593948,0.0426,,0.9574,0.23563818675579695,0.4309422355275361
13,65000,70000,5000,1,1,0,1819,True,Benign|DoS,0.836077570435419,0.4180387852177095,0.7183275699465577,,0.15903396436525613,0.33168674638379964,0.48607394198545895,0.7183275699465577,0.0,0.0,0.0,1.0,0.4180387852177095,0.31806792873051226,0.044640050298648225,1.0,0.9716,0.5296418279127213,0.13530519316384076
14,70000,75000,5000,1,1,0,3219,True,Benign|DoS,0.8502259522272434,0.4251129761136217,0.7394722066254913,,0.15092971789088294,0.5035765182492502,0.21756942522107386,0.7394722066254913,0.04597701149425287,0.011804908356632494,0.034172103137620376,0.9540229885057471,0.44810148186074816,0.3018594357817659,0.06850084222346996,0.9658278968623796,0.9536,0.7158137583892618,0.20479194796126432
15,75000,80000,5000,1,1,0,2720,True,Benign|DoS,0.8508064516129032,0.4254032258064516,0.7403508771929824,,0.1595309699865748,0.4745169674439843,0.39251064241486067,0.7403508771929824,0.04485294117647059,0.015441176470588236,0.029411764705882353,0.9551470588235295,0.4478296963946869,0.3190619399731496,0.031140350877192982,0.9705882352941176,0.9698,0.6432254073004743,0.0874353867024918
16,80000,85000,5000,1,1,0,2674,True,Benign|DoS,0.8234699038947901,0.41173495194739507,0.6999140154772141,,0.14955819090803393,0.4512482926948151,0.3656380894071827,0.6999140154772141,0.0381451009723261,0.011219147344801795,0.02692595362752431,0.9618548990276738,0.43080750243355814,0.29911638181606787,0.049441100601891656,0.9730740463724757,0.9626,0.6555163099937669,0.09285871953069139
17,85000,90000,5000,1,1,0,1730,True,Benign|DoS,0.8035126234906695,0.40175631174533477,0.671559633027523,,0.1760611330992009,0.2354388452262526,0.2063000477276343,0.671559633027523,0.057803468208092484,0.019653179190751446,0.03815028901734104,0.9421965317919075,0.430658045849381,0.3521222661984018,0.10672782874617737,0.9618497109826589,0.917,0.5136314067611778,0.21611234777232913
