evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8875292023584381,0.44376460117921906,0.7978,,0.2958430674528127,,,0.7978,,,,,0.8875292023584381,0.8875292023584381,0.0624,,0.9376,0.14910409556313994,0.5043523734767443
1,5000,10000,5000,1,0,0,0,False,Benign,0.871331828442438,0.435665914221219,0.772,,0.290443942814146,,,0.772,,,,,0.871331828442438,0.871331828442438,0.1124,,0.8876,0.1302388463271744,0.4919918051908918
2,10000,15000,5000,1,0,0,0,False,Benign,0.8799283154121864,0.4399641577060932,0.7856,,0.2933094384707288,,,0.7856,,,,,0.8799283154121864,0.8799283154121864,0.1128,,0.8872,0.1145175834084761,0.4852791712763758
3,15000,20000,5000,1,0,0,0,False,Benign,0.8748874887488749,0.43744374437443745,0.7776,,0.29162916291629165,,,0.7776,,,,,0.8748874887488749,0.8748874887488749,0.0936,,0.9064,0.14210061782877317,0.4742646661385637
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8855341104528951,0.44276705522644755,0.7945816186556928,,0.16918129106332833,0.2781550307979348,0.12425274940825522,0.7945816186556928,0.02015355086372361,0.0019193857965451055,0.018234165067178502,0.9798464491362764,0.45284383065830935,0.33836258212665665,0.036694101508916326,0.9817658349328215,0.971,0.5219361483007209,0.35258783804194493
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8938694792353329,0.44693473961766644,0.8081048867699643,,0.1585768070908724,0.3720044963863049,0.1897658947749744,0.8081048867699643,0.05396697543294402,0.01369311316955296,0.04027386226339106,0.946033024567056,0.47391822733413846,0.3171536141817448,0.04012713547874454,0.959726137736609,0.9598,0.5690768910189623,0.3349768555863609
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.867070895522388,0.433535447761194,0.7653355290242898,,0.14901905300886625,0.3623440583099592,0.12447383561685514,0.7653355290242898,0.043562816024893036,0.011668611435239206,0.03189420458965383,0.9564371839751069,0.45531685577364056,0.2980381060177325,0.045286125977768626,0.9681057954103461,0.9616,0.6071131447587355,0.362648102559801
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8718585169097115,0.43592925845485575,0.7728272827282728,,0.12383317072200306,0.48082293989293023,0.15540834410279492,0.7728272827282728,0.04336895034569453,0.010685103708359522,0.03268384663733501,0.9566310496543055,0.457613733627703,0.24766634144400612,0.0407040704070407,0.967316153362665,0.9644,0.7015761094981335,0.337071836100037
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8784469446282815,0.4392234723141408,0.7832415420928402,,0.15072489036041092,0.4373785209615316,0.31471474508965414,0.7832415420928402,0.06427990235964198,0.010577705451586655,0.05370219690805533,0.935720097640358,0.47136342349396176,0.30144978072082185,0.04130605822187254,0.9462978030919447,0.9526,0.5765273986982994,0.2541894968458705
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8769182586908864,0.4384591293454432,0.7808142777467931,,0.1846498452332641,0.26589747766945704,0.3532234029713226,0.7808142777467931,0.06364922206506365,0.007072135785007072,0.056577086280056574,0.9363507779349364,0.470283740377975,0.3692996904665282,0.044617958728388175,0.9434229137199435,0.952,0.4096638655462185,0.2780328228404399
