evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,2,0,0,420,True,Backdoor|Benign,0.7675704491043512,0.17057121091207805,0.670576003327095,0.5449102003058045,0.1918926122760878,,,0.9056,,,,,0.7675704491043512,0.7675704491043512,0.0582,,0.9418,0.0384370354640051,0.564979550557142
1,5000,10000,5000,2,0,0,621,True,Backdoor|Benign,0.6630315088865872,0.1473403353081305,0.5851448815695169,0.5092934969585244,0.1657578772216468,,,0.8676,,,,,0.6630315088865872,0.6630315088865872,0.0506,,0.9494,0.08615967979776701,0.5316003083701437
2,10000,15000,5000,2,0,0,676,True,Backdoor|Benign,0.5527293889199293,0.12282875309331762,0.5128627065668978,0.4461302398704984,0.13818234722998232,,,0.8374,,,,,0.5527293889199293,0.5527293889199293,0.0478,,0.9522,0.12056290695232094,0.5113185919230823
3,15000,20000,5000,3,0,0,559,True,Backdoor|Benign|Exploits,0.3330101675260486,0.11100338917534953,0.31976626370066097,0.3915856890239391,0.12487881282226823,,,0.8408,,,,,0.3330101675260486,0.3330101675260486,0.0366,,0.9634,0.1272576292298111,0.5060490478247218
4,20000,25000,5000,8,1,0,319,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.17519229403121733,0.1557264835833043,0.224493076041185,0.3397177708902185,0.11978443504032808,0.08118086920819896,0.6290467873885468,0.901314459049545,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,0.17850523792469958,0.1464031983826232,0.06491405460060667,0.8181818181818182,0.9338,0.045405868494324264,0.5694164766387837
5,25000,30000,5000,6,1,0,236,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.19221496915543637,0.12814331277029092,0.25785054575986566,0.2996131738415851,0.10130261599741629,0.008133528016190392,0.46948447455723086,0.9113847396043601,0.0,0.0,0.0,1.0,0.09610748457771819,0.15918982513879704,0.050867985466289865,1.0,0.9496,0.04907329401853412,0.5784758502767625
6,30000,35000,5000,8,1,0,296,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.24738699330823472,0.21989954960731975,0.2959396258503401,0.4265536677414025,0.14923982746766498,0.016320069717960885,0.49495096470040456,0.9297209207577918,0.0,0.0,0.0,1.0,0.12369349665411736,0.18240423357159052,0.039722957832552454,1.0,0.961,0.05015608740894901,0.5791568059602982
7,35000,40000,5000,6,1,0,285,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.21966140677866428,0.14644093785244283,0.34311330989329863,0.3194979569622869,0.12305324611585414,0.09500851655382411,0.7354183631921825,0.9163273615635179,0.4431818181818182,0.0,0.4431818181818182,0.5568181818181818,0.3314216124802412,0.17579035159407733,0.05578175895765472,0.5568181818181818,0.9374,0.03968423298485172,0.5732695560027503
8,40000,45000,5000,7,1,0,316,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2398513167390408,0.18655102413036506,0.2632931419336558,0.3789695133475615,0.14184251999920203,0.01127037830398233,0.5648646464646465,0.901010101010101,0.02,0.0,0.02,0.98,0.1299256583695204,0.19503346499890278,0.05333333333333334,0.98,0.947,0.05807814149947202,0.5692872917511849
9,45000,50000,5000,6,1,0,413,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.19673656599093303,0.131157710660622,0.23985123589440138,0.2517312491706892,0.10428055114656952,0.46387463719426236,0.936637309076339,0.8981267101662808,0.8634538152610441,0.0,0.8634538152610441,0.13654618473895583,0.5300951906259885,0.16386943751603783,0.06293411913281415,0.13654618473895583,0.8972,0.04881854658938921,0.5365577283849915
