evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,2,0,0,420,True,Backdoor|Benign,0.7675704491043512,0.17057121091207805,0.670576003327095,0.5449102003058045,0.1918926122760878,,,0.9056,,,,,0.7675704491043512,0.7675704491043512,0.0582,,0.9418,0.0384370354640051,0.564979550557142
1,5000,10000,5000,2,0,0,621,True,Backdoor|Benign,0.6630315088865872,0.1473403353081305,0.5851448815695169,0.5092934969585244,0.1657578772216468,,,0.8676,,,,,0.6630315088865872,0.6630315088865872,0.0506,,0.9494,0.08615967979776701,0.5316003083701437
2,10000,15000,5000,2,0,0,676,True,Backdoor|Benign,0.5527293889199293,0.12282875309331762,0.5128627065668978,0.4461302398704984,0.13818234722998232,,,0.8374,,,,,0.5527293889199293,0.5527293889199293,0.0478,,0.9522,0.12056290695232094,0.5113185919230823
3,15000,20000,5000,3,0,0,559,True,Backdoor|Benign|Exploits,0.3330101675260486,0.11100338917534953,0.31976626370066097,0.3915856890239391,0.12487881282226823,,,0.8408,,,,,0.3330101675260486,0.3330101675260486,0.0366,,0.9634,0.1272576292298111,0.5060490478247218
4,20000,25000,5000,8,1,0,319,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.17519229403121733,0.1557264835833043,0.224493076041185,0.3397177708902185,0.11978443504032808,0.08125856898632425,0.6308668076109936,0.901314459049545,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,0.17850523792469958,0.1464031983826232,0.06491405460060667,0.8181818181818182,0.9338,0.045405868494324264,0.5688756728781056
5,25000,30000,5000,6,1,0,236,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.1922334214045732,0.12815561426971545,0.2578855303666387,0.3000173857919487,0.10131268086058182,0.008284839856894356,0.48045058011971004,0.9115865966895438,0.0,0.0,0.0,1.0,0.0961167107022866,0.15920564135234286,0.050867985466289865,1.0,0.9496,0.04886267902274642,0.57601204456059
6,30000,35000,5000,8,1,0,296,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.24738817375128846,0.2199005988900342,0.2959927721088435,0.4252717835039422,0.14924068597170406,0.016699051006471132,0.5068712098657098,0.9301283357099206,0.0,0.0,0.0,1.0,0.12369408687564423,0.18240528285430496,0.039722957832552454,1.0,0.961,0.04973985431841831,0.5768151997711658
7,35000,40000,5000,6,1,0,285,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.21966140677866428,0.14644093785244283,0.34311330989329863,0.3194979569622869,0.12305324611585414,0.09545814037318157,0.7419862303819958,0.9163273615635179,0.4431818181818182,0.0,0.4431818181818182,0.5568181818181818,0.3314216124802412,0.17579035159407733,0.05578175895765472,0.5568181818181818,0.9374,0.03968423298485172,0.5705035980809995
8,40000,45000,5000,7,1,0,316,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.23986845086139172,0.18656435066997132,0.2633541398597263,0.37878136883507785,0.14185342353160715,0.011526693104093912,0.5739474747474748,0.9014141414141414,0.02,0.0,0.02,0.98,0.12993422543069585,0.19504845735595983,0.05292929292929293,0.98,0.9474,0.058053620434874394,0.5670328051975829
9,45000,50000,5000,6,1,0,413,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.19363236785754537,0.1290882452383636,0.2383729380132258,0.24925571100253938,0.10258735216472172,0.4643184127692165,0.937625475592118,0.8985476741738582,0.8634538152610441,0.0,0.8634538152610441,0.13654618473895583,0.5285430915592948,0.1612086962588484,0.06293411913281415,0.13654618473895583,0.8972,0.04837271511368703,0.5342189889199487
