window,start_row,stop_row,n_rows,shift_score,dominant_shift_feature,dominant_shift_contribution_percent,maximum_absolute_standardized_change,predicted_unknown_rate,novel_prevalence_posthoc,labels_present_posthoc,phase,normalized_shift_score
62,31000,31500,500,0.06724928729855874,pca_component_4,45.800032868688106,0.25745158510829086,0.07,0.006,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,-0.23395743768456262
63,31500,32000,500,0.05724390349107934,pca_component_1,31.27922824276034,0.18110575227195047,0.024,0.012,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.643290307242768
64,32000,32500,500,0.06842720529459431,pca_component_1,18.31208942194893,0.16564286832093245,0.032,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.18576732697026305
65,32500,33000,500,0.05506229152371429,pca_component_1,31.63358058158524,0.17518763375337582,0.024,0.052,Backdoor|Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.7325428041031589
66,33000,33500,500,0.06280265257711405,pca_component_2,18.4931196264858,0.1527770310210087,0.048,0.024,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.4158748718808873
67,33500,34000,500,0.05994736507428217,pca_component_7,12.66976524540017,0.12070614277777297,0.044,0.046,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.5326882844832266
68,34000,34500,500,0.06857734202688653,pca_component_4,32.297144622864614,0.2204640095793239,0.034,0.008,Benign|Exploits|Reconnaissance|Shellcode|Worms,post_change,-0.17962504391168344
69,34500,35000,500,0.05974144032035925,pca_component_4,26.249194752725035,0.17314448804970178,0.048,0.012,Benign|Exploits|Generic|Reconnaissance,post_change,-0.5411129258621336
70,35000,35500,500,0.12174761898315346,pca_component_9,14.902076468787504,0.2658635867182646,0.102,0.042,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,1.9956380404932959
71,35500,36000,500,0.15300461342247892,pca_component_20,19.741901543009657,0.38456876354757424,0.108,0.032,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,3.274401101841286
72,36000,36500,500,0.07627804780926778,pca_component_8,17.423780381731607,0.18011328738111188,0.09,0.038,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,0.13542054116314697
73,36500,37000,500,0.06382358271787728,pca_component_5,23.226782399057793,0.17400057935502736,0.042,0.008,Benign|Exploits|Reconnaissance,post_change,-0.37410733230637566
74,37000,37500,500,0.07117243597191007,pca_component_1,16.222977534219854,0.16216312425431836,0.038,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.07345647789470246
75,37500,38000,500,0.060353831926762025,pca_component_5,30.323157486250487,0.18800398248419833,0.054,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.5160592129446121
76,38000,38500,500,0.06196593164187913,pca_component_2,22.559980985303888,0.16649352081990826,0.052,0.014,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.45010618054723817
77,38500,39000,500,0.07031192896751955,pca_component_4,18.718455940791596,0.1720834136514875,0.048,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.10866090464730754
78,39000,39500,500,0.06672528386726179,pca_component_5,19.463430444710887,0.16652333995522717,0.034,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.2553950788903689
79,39500,40000,500,0.06221824309487813,pca_component_1,23.325654652977594,0.1699846296183148,0.058,0.008,Benign|Exploits|Fuzzers|Reconnaissance,post_change,-0.4397838008099134
80,40000,40500,500,0.05875268859044697,pca_component_1,43.78917830367716,0.21993083965092416,0.03,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.5815640060678807
81,40500,41000,500,0.057470053320551016,pca_component_18,22.32726215539789,0.15361524755334763,0.058,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.634038232516905
82,41000,41500,500,0.05737172326075848,pca_component_18,13.395628613073354,0.11878303926976685,0.05,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.638061039269068
83,41500,42000,500,0.05786900621208671,pca_component_1,17.484727079246287,0.13688329231384008,0.046,0.014,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.617716566596526
84,42000,42500,500,0.07559738373996341,pca_component_4,26.327700570146636,0.21942606754023736,0.062,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.10757371568852163
85,42500,43000,500,0.06393933967696387,pca_component_2,28.021397250510745,0.19146439753483255,0.06,0.016,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.3693715691266736
86,43000,43500,500,0.07744069577669915,pca_component_2,20.62469435104144,0.19894727551068409,0.066,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,0.18298593574990324
87,43500,44000,500,0.06561391904776083,pca_component_5,13.93413108161931,0.13855139840446973,0.034,0.01,Backdoor|Benign|DoS|Exploits|Reconnaissance|Shellcode,post_change,-0.3008624152210647
88,44000,44500,500,0.06698198021452298,pca_component_2,21.257019358571544,0.1746964805732295,0.074,0.008,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.24489330759889813
89,44500,45000,500,0.05561265283985513,pca_component_5,30.36969702614147,0.17336795689784576,0.046,0.01,Benign|Exploits|Generic|Reconnaissance,post_change,-0.7100268285879212
90,45000,45500,500,0.06169543908099285,pca_component_5,23.09089097042629,0.1677059201830597,0.08,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.4611723723367985
91,45500,46000,500,0.06492003229654925,pca_component_2,24.761578856719357,0.18274389735011554,0.054,0.008,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.32925019728790905
92,46000,46500,500,0.06131379801348242,pca_component_5,30.11730299721391,0.1903449009024225,0.044,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.47678578970400853
93,46500,47000,500,0.05446902007833754,pca_component_5,32.15017404231891,0.1747093771764478,0.04,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.7568142871202794
94,47000,47500,500,0.25558193121282485,pca_component_16,26.332283088361233,0.7419068727715219,0.17,0.094,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,7.4709685349984705
95,47500,48000,500,0.38641398452771597,pca_component_16,31.27644347362848,1.2224652024514255,0.242,0.208,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,8.0
96,48000,48500,500,0.253579102204199,pca_component_16,33.94075577414028,0.8356976932717344,0.2,0.128,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,7.389030274446947
97,48500,49000,500,0.06098254356976355,pca_component_16,23.00210796373689,0.1654490747123222,0.064,0.02,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.49033782674830373
98,49000,49500,500,0.06984449642822571,pca_component_4,22.236163830482166,0.18631040599113388,0.064,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.12778415931855702
99,49500,50000,500,0.0633844572667092,pca_component_5,22.04747147433507,0.16835931879080893,0.07,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.3920725083037523
100,50000,50500,500,0.06330780852163016,pca_component_5,29.258177350783615,0.1937117226882094,0.056,0.008,Benign|Exploits|Reconnaissance,post_change,-0.39520830512823635
101,50500,51000,500,0.06647211222208159,pca_component_5,27.80185569986924,0.1982674225085126,0.034,0.004,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.26575265017463223
102,51000,51500,500,0.06311367076324344,pca_component_21,11.02552817352696,0.11854906439118507,0.048,0.008,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,-0.4031507256549363
103,51500,52000,500,0.06739601892416962,pca_component_15,22.281722119258976,0.17996315966396662,0.058,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.22795446183456644
104,52000,52500,500,0.08507272699344093,pca_component_13,17.86726692392912,0.20342035420042678,0.034,0.0,Backdoor|Benign|DoS|Exploits|Generic|Worms,post_change,0.49522195773752314
105,52500,53000,500,0.06977862263032987,pca_component_5,26.32524140877831,0.20252729536218,0.038,0.008,Benign|Exploits|Generic|Reconnaissance,post_change,-0.13047913946527012
106,53000,53500,500,0.06535732250114608,pca_component_5,23.83993055269769,0.1805185075250056,0.05,0.01,Backdoor|Benign|DoS|Exploits|Reconnaissance,post_change,-0.3113601035422289
107,53500,54000,500,0.06149118613576858,pca_component_2,18.75188980921899,0.1506296201038914,0.058,0.012,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.46952861791349143
108,54000,54500,500,0.06403542574834835,pca_component_2,13.898952892333268,0.13504743253634907,0.06,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.3654405667702242
109,54500,55000,500,0.0604844073160979,pca_component_2,23.145952126834043,0.1646098972387075,0.054,0.008,Benign|DoS|Exploits|Reconnaissance,post_change,-0.5107172090955864
110,55000,55500,500,0.06501510711400692,pca_component_5,21.109454194949674,0.1689770693768022,0.038,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.32536056660491824
111,55500,56000,500,0.05364876452913842,pca_component_4,51.107006677488826,0.21695763439184523,0.046,0.004,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,-0.7903719760790703
112,56000,56500,500,0.14335416443491875,pca_component_29,17.097372132789822,0.335312686411801,0.104,0.026,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.879589063381539
113,56500,57000,500,0.07135209792422033,pca_component_18,17.190724386485723,0.16735119769005954,0.06,0.038,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.06610628085032606
114,57000,57500,500,0.06725423794982531,pca_component_4,10.647786415656656,0.1241435930219142,0.072,0.01,Backdoor|Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.23375490029787957
115,57500,58000,500,0.11374527747749406,pca_component_29,17.038204278648116,0.2655952319016076,0.09,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.6682521575801743
116,58000,58500,500,0.0562483362877352,pca_component_27,20.72579883846812,0.14485727457998282,0.04,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.6840202170617458
117,58500,59000,500,0.06598946272276136,pca_component_18,13.290792816664974,0.1360896275814331,0.054,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.28549844987098094
118,59000,59500,500,0.08860912697319734,pca_component_20,28.97564078208519,0.2698174113410283,0.116,0.012,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.6399005407357249
119,59500,60000,500,0.07359439209186605,pca_component_17,14.03383310659852,0.15595807469516065,0.054,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.025628801351111168
120,60000,60500,500,0.05761043388584597,pca_component_27,16.061601885113546,0.13060823594461873,0.056,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,-0.6282950865538856
121,60500,61000,500,0.1638492585767756,pca_component_4,46.901805750038335,0.6347668695722265,0.006,0.002,Benign|Exploits|Fuzzers|Reconnaissance,post_change,3.7180692115074416
122,61000,61500,500,0.10239356931976284,pca_component_21,18.371756637269975,0.24826929635197997,0.064,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,1.2038394609759837
123,61500,62000,500,0.11885913216286244,pca_component_21,19.026299795752035,0.29328152910671,0.022,0.01,Benign|Exploits|Generic|Reconnaissance,post_change,1.8774664019453644
124,62000,62500,500,0.09709206079321046,pca_component_21,16.803913182796443,0.2251458378769832,0.044,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,0.9869480613138576
125,62500,63000,500,0.09308763562038315,pca_component_5,22.16000394850397,0.24788594628886348,0.076,0.01,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,0.8231219774309787
126,63000,63500,500,0.09868158967075832,pca_component_5,19.81074344018946,0.24846287886582646,0.062,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,1.0519776922817288
127,63500,64000,500,0.12013990542467701,pca_component_5,17.71668506272138,0.28605761107280914,0.094,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.9298644512955627
128,64000,64500,500,0.17182258530812994,pca_component_22,18.144179237574967,0.41402246066411014,0.13,0.016,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.044268063412618
129,64500,65000,500,0.23408798230802716,pca_component_25,18.950999748788774,0.5764613180443768,0.144,0.022,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,6.5916239788444795
130,65000,65500,500,0.2741853519980746,pca_component_25,33.027488976828366,0.8913679545083738,0.124,0.018,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
131,65500,66000,500,0.304397516831904,pca_component_25,40.600664615533404,1.097192084686647,0.116,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,8.0
132,66000,66500,500,0.4523555011975771,pca_component_25,43.948714637307376,1.6963987911759086,0.144,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,8.0
133,66500,67000,500,1.0375087850464433,pca_component_25,48.1761128204601,4.073640029078574,0.206,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,8.0
134,67000,67500,500,0.40105444900156645,pca_component_25,41.85127649015836,1.4676844130170161,0.128,0.03,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
135,67500,68000,500,0.16330136086035568,pca_component_25,21.423723436066812,0.42757496586151833,0.142,0.024,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,3.695654024963683
136,68000,68500,500,0.10124841123953007,pca_component_25,17.707948655047858,0.2410168096091055,0.124,0.022,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.1569895997313768
137,68500,69000,500,0.10103860906657396,pca_component_25,18.296115094804204,0.24447912914267966,0.074,0.02,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.1484063282499295
138,69000,69500,500,0.11658496901672723,pca_component_23,21.43758739630656,0.30535532978950963,0.078,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.7844275196433015
139,69500,70000,500,0.12262859619364273,pca_component_25,18.27522223329811,0.29655010301243406,0.108,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.0316799291927965
140,70000,70500,500,0.1306704094056039,pca_component_22,20.990323688171042,0.3386583661999709,0.102,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.3606806493892996
141,70500,71000,500,0.11790645590506185,pca_component_25,17.39067165751938,0.27814467648396674,0.072,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.8384912147992227
142,71000,71500,500,0.23758312074698748,pca_component_25,18.504683493643775,0.5781378492069993,0.138,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,6.734614500172939
143,71500,72000,500,0.35551132925121026,pca_component_22,17.7156032459584,0.846459935555084,0.186,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
144,72000,72500,500,0.4240011488302654,pca_component_25,18.009137876267847,1.0178610224214402,0.198,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
145,72500,73000,500,0.31512968474037206,pca_component_25,18.656003003364862,0.7699696478337202,0.144,0.008,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
146,73000,73500,500,0.2814879432436216,pca_component_25,18.450477281233496,0.6839724193346409,0.134,0.006,Benign|Exploits|Generic|Reconnaissance,post_change,8.0
147,73500,74000,500,0.3079857282777738,pca_component_25,17.008731029866475,0.7185244287897057,0.172,0.004,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,8.0
148,74000,74500,500,0.21186150493924902,pca_component_5,22.320137770772597,0.5662073172435239,0.13,0.028,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,5.682310759422416
149,74500,75000,500,0.1666638717290106,pca_component_5,26.595458902437283,0.4862058724278263,0.12,0.018,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,3.8332185851316067
150,75000,75500,500,0.1101784806316364,pca_component_25,21.46985370143947,0.28879276632922435,0.064,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.5223300004556608
151,75500,76000,500,0.09116513667922622,pca_component_25,19.40852362910543,0.22719565785221854,0.07,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.7444701212455012
152,76000,76500,500,0.10355991175087834,pca_component_5,34.974262867378066,0.34645030322441195,0.056,0.028,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.251556000731221
153,76500,77000,500,0.33577251692133026,pca_component_11,46.53694923714076,1.2957436523849242,0.08,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
154,77000,77500,500,0.13313074676999392,pca_component_5,22.471466692781657,0.35700069940134,0.088,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.4613361537482827
