evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.7852283770651117,0.19630709426627793,0.6464,,0.15704567541302233,,,0.6464,,,,,0.7852283770651117,0.7852283770651117,0.07,,0.93,0.30494623655913977,0.35578799159389846
1,5000,10000,5000,1,0,0,0,False,Benign,0.8195018297721639,0.20487545744304098,0.6942,,0.16390036595443278,,,0.6942,,,,,0.8195018297721639,0.8195018297721639,0.0696,,0.9304,0.2538693035253654,0.39900566521295616
2,10000,15000,5000,1,0,0,0,False,Benign,0.8164279796425612,0.2041069949106403,0.6898,,0.16328559592851224,,,0.6898,,,,,0.8164279796425612,0.8164279796425612,0.055,,0.945,0.27005291005291004,0.3897176582481538
3,15000,20000,5000,1,0,0,0,False,Benign,0.6855941114616193,0.17139852786540483,0.5216,,0.13711882229232386,,,0.5216,,,,,0.6855941114616193,0.6855941114616193,0.049,,0.951,0.4515247108307045,0.2551002560571091
4,20000,25000,5000,1,1,0,10,True,Benign|Web Attacks,0.6950836820083682,0.17377092050209206,0.5326653306613226,,0.11580185596654032,0.047875986131330074,0.7130861723446893,0.5326653306613226,0.5,0.0,0.5,0.5,0.5975418410041842,0.34740556789962096,0.0687374749498998,0.5,0.9304,0.4286328460877042,0.2495424426725027
5,25000,30000,5000,1,1,0,2,True,Benign|Web Attacks,0.7860092300218606,0.19650230750546516,0.6474589835934373,,0.13100153833697678,0.10526315789473684,0.9965986394557823,0.6474589835934373,1.0,0.0,1.0,0.0,0.8930046150109303,0.3930046150109303,0.07082833133253301,0.0,0.9288,0.3031869078380706,0.34651921360485904
6,30000,35000,5000,1,1,0,3,True,Benign|Web Attacks,0.7602034487036348,0.1900508621759087,0.6131679007404442,,0.12668485900934426,0.02712981221070683,0.9086785404576079,0.6131679007404442,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.7134350576851507,0.38005457702803275,0.040224134480688414,0.3333333333333333,0.9594,0.3612674588284344,0.3115812045118011
7,35000,40000,5000,1,1,0,5,True,Benign|Web Attacks,0.760545905707196,0.190136476426799,0.6136136136136137,,0.1267262052427024,0.04915912494450411,0.8592592592592593,0.6136136136136137,0.4,0.0,0.4,0.6,0.580272952853598,0.3801786157281072,0.043043043043043044,0.6,0.9566,0.3591887936441564,0.3158274614979157
8,40000,45000,5000,1,1,0,3,True,Benign|Web Attacks,0.7427349352119763,0.18568373380299408,0.590754452671603,,0.12377358490566037,0.040973516486044956,0.8789273564138483,0.590754452671603,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.7047008009393214,0.3713207547169811,0.06603962377426456,0.3333333333333333,0.9336,0.3676092544987147,0.305301116071209
9,45000,50000,5000,1,1,0,7,True,Benign|Web Attacks,0.6937867887508176,0.1734466971877044,0.5311436010414581,,0.11560088923760953,0.11032431860035762,0.8083030528454122,0.5311436010414581,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.6326076800896945,0.3468026677128286,0.05988383737232125,0.42857142857142855,0.9394,0.43538428784330424,0.26578366595824193
10,50000,55000,5000,1,1,0,8,True,Benign|Web Attacks,0.670926517571885,0.16773162939297126,0.5048076923076923,,0.11177644710578842,0.0075811466383929535,0.38048377403846156,0.5048076923076923,0.25,0.0,0.25,0.75,0.4604632587859425,0.33532934131736525,0.06931089743589744,0.75,0.9304,0.4582975064488392,0.252163745348032
11,55000,60000,5000,1,1,0,3,True,Benign|Web Attacks,0.6273863480291169,0.15684658700727921,0.457074244546728,,0.10456439133818614,0.06778711484593838,0.9935961576946168,0.457074244546728,1.0,0.0,1.0,0.0,0.8136931740145584,0.31369317401455843,0.04922953772263358,0.0,0.9502,0.5192591033466638,0.1942861090510454
12,60000,65000,5000,1,1,0,2,True,Benign|Web Attacks,0.6191462909241608,0.1547865727310402,0.44837935174069626,,0.10319104848736015,0.08,0.9953981592637055,0.44837935174069626,1.0,0.0,1.0,0.0,0.8095731454620805,0.3095731454620804,0.06022408963585434,0.0,0.9394,0.5228869491164573,0.20996670053675912
13,65000,70000,5000,1,1,0,5,True,Benign|Web Attacks,0.7766348273328435,0.19415870683321088,0.6348348348348348,,0.12940744368266405,0.07233419236559414,0.8806806806806807,0.6348348348348348,0.6,0.0,0.6,0.4,0.6883174136664217,0.38822233104799214,0.05025025025025025,0.4,0.9492,0.33185840707964603,0.35416023135483365
14,70000,75000,5000,1,1,0,4,True,Benign|Web Attacks,0.607192640089211,0.15179816002230276,0.43594875900720576,,0.10119877334820183,0.040376512103966956,0.5352281825460369,0.43594875900720576,0.5,0.0,0.5,0.5,0.5535963200446055,0.3035963200446055,0.05984787830264211,0.5,0.9398,0.5364971270483081,0.20128314678114945
15,75000,80000,5000,1,1,0,7,True,Benign|Web Attacks,0.629049972542559,0.15726249313563975,0.4588423793310635,,0.10482727064744911,0.06083960058666996,0.5450201710966781,0.4588423793310635,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714,0.5288107005569938,0.3144818119423473,0.06949729621470058,0.5714285714285714,0.93,0.5073118279569893,0.22422934959354496
