evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,2,0,0,420,True,Backdoor|Benign,0.7335416170362518,0.16300924823027818,0.638859430234976,0.5163670684271711,0.2095833191532148,,,0.899,,,,,0.7335416170362518,0.7335416170362518,0.059,,0.941,0.044633368756641874,0.5540314458619786
1,5000,10000,5000,2,0,0,621,True,Backdoor|Benign,0.6126891602420461,0.1361531467204547,0.5501807595098698,0.4792883732293324,0.15317229006051153,,,0.8584,,,,,0.6126891602420461,0.6126891602420461,0.0512,,0.9488,0.09527824620573355,0.51754817610767
2,10000,15000,5000,2,0,0,676,True,Backdoor|Benign,0.5284278915364947,0.11742842034144327,0.4988552950642896,0.4332435413003051,0.15097939758185563,,,0.8326,,,,,0.5284278915364947,0.5284278915364947,0.048,,0.952,0.1254201680672269,0.5013478886247308
3,15000,20000,5000,3,0,0,559,True,Backdoor|Benign|Exploits,0.3249930199153478,0.10833100663844926,0.3144983474308321,0.3801787796282594,0.12187238246825542,,,0.8352,,,,,0.3249930199153478,0.3249930199153478,0.0386,,0.9614,0.13126690243395048,0.49533638509734557
4,20000,25000,5000,8,1,0,319,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.18538162715028514,0.16478366857803123,0.21731078955990582,0.3332207269864843,0.1420563069164897,0.08025859066307371,0.57539847412446,0.8998988877654196,0.23636363636363636,0.05454545454545454,0.18181818181818182,0.7636363636363637,0.21087263175696075,0.17362437512015408,0.06572295247724974,0.8181818181818182,0.933,0.045444801714898175,0.5635217908064977
5,25000,30000,5000,6,1,0,236,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.29108979078976766,0.1940598605265118,0.3843772739994402,0.3396244805988182,0.18491187771107986,0.005612441234986176,0.2118358463077706,0.9152200242228502,0.30434782608695654,0.30434782608695654,0.0,0.6956521739130435,0.29771880843836207,0.29057580783169695,0.051675413807024624,1.0,0.9488,0.04131534569983136,0.579475313506539
6,30000,35000,5000,8,1,0,296,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.26706717365030747,0.23739304324471774,0.29156037414965985,0.44157163185211695,0.19993302586995917,0.01220812206495885,0.3061544281752064,0.930332043185985,0.18681318681318682,0.18681318681318682,0.0,0.8131868131868132,0.22694018023174714,0.24436258717439452,0.04074149521287431,1.0,0.96,0.045,0.5769055932051147
7,35000,40000,5000,6,1,0,285,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2613968118197136,0.1742645412131424,0.30907547182888706,0.33067098321338334,0.20346432129011544,0.08789821880959693,0.5613386511696772,0.9171416938110749,0.6477272727272727,0.20454545454545456,0.4431818181818182,0.3522727272727273,0.45456204227349317,0.2615969845158627,0.05639250814332247,0.5568181818181818,0.9368,0.03437233134073441,0.571212174391881
8,40000,45000,5000,7,1,0,316,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.26369411070263143,0.20509541943538,0.2945859591977725,0.43695954004478216,0.23710728174862433,0.005861156207649345,0.18448080808080808,0.9088888888888889,0.5,0.48,0.02,0.5,0.3818470553513157,0.2963841021857804,0.05414141414141414,0.98,0.9462,0.04396533502430776,0.5754407325419935
9,45000,50000,5000,6,1,0,413,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.19717844889908523,0.13145229926605684,0.19637926022818109,0.24589973110049196,0.1295393925717744,0.4529872883392436,0.8700717413962312,0.8964428541359714,0.9477911646586346,0.08433734939759036,0.8634538152610441,0.05220883534136546,0.5724848067788599,0.18505627510253486,0.06314460113660282,0.13654618473895583,0.897,0.045707915273132664,0.5333016900964693
10,50000,55000,5000,8,1,0,276,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.19591165687709192,0.17414369500185947,0.22438280588484336,0.37125607658978654,0.17989924241955882,0.004248359883903186,0.23195967875672216,0.9103906564639549,0.4117647058823529,0.4117647058823529,0.0,0.5882352941176471,0.3038381813797224,0.21987685184612746,0.049335481272654046,1.0,0.951,0.046267087276550996,0.5614192371333996
11,55000,60000,5000,7,1,0,360,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.25521626493703514,0.19850153939547177,0.2928332889539786,0.41100123934664207,0.20333698155798924,0.010406181940909838,0.39802784931405555,0.8861656876645736,0.2698412698412698,0.2222222222222222,0.047619047619047616,0.7301587301587301,0.2625287673891525,0.2541712269474866,0.0692728377557221,0.9523809523809523,0.931,0.05714285714285714,0.5350568265256469
12,60000,65000,5000,7,1,0,473,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.20040065149950367,0.15586717338850284,0.22676094365313884,0.3590168160893279,0.14800405261047975,0.005746828021899778,0.25425655157887345,0.8429551877270892,0.41304347826086957,0.41304347826086957,0.0,0.5869565217391305,0.3067220648801866,0.20350557233940966,0.06903512313282197,1.0,0.9316,0.09939888364104767,0.5007238524805551
13,65000,70000,5000,7,1,0,660,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.18935615391489935,0.1472770086004773,0.17482893450635387,0.3503458292765383,0.1341648974935207,0.04138843524501459,0.5610878844739989,0.7787251319529029,0.6891891891891891,0.22972972972972974,0.4594594594594595,0.3108108108108108,0.43927267155204425,0.184476734053591,0.11977263499796996,0.5405405405405406,0.8752,0.11951553930530165,0.4614714218279667
14,70000,75000,5000,7,1,0,577,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.28826697098827175,0.22420764410198915,0.30460379494325424,0.34458413107038477,0.20940102354711146,0.08040867756656482,0.41854365508579666,0.7688421903414832,0.6666666666666666,0.39215686274509803,0.27450980392156865,0.3333333333333333,0.4774668188274692,0.2617512794338893,0.13861386138613863,0.7254901960784313,0.86,0.11046511627906977,0.45117844854766803
15,75000,80000,5000,8,1,0,618,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.25927875495134706,0.2304700044011974,0.2857589201814911,0.49572409413293395,0.19848892346789737,0.006974194600515503,0.24530094197873323,0.844457928802589,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.27249652033281635,0.24259757312743016,0.0889967637540453,1.0,0.912,0.08092105263157895,0.5117896774656369
16,80000,85000,5000,7,1,0,536,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2918429657380064,0.22698897335178275,0.3222710341373936,0.3994038136596552,0.18274797107708532,0.013262728241467663,0.3388444421070623,0.8453230079478297,0.12903225806451613,0.12903225806451613,0.0,0.8709677419354839,0.21043761190126126,0.2512784602309923,0.0837578968820053,1.0,0.9178,0.09348441926345609,0.49637440527950244
17,85000,90000,5000,8,1,0,545,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.21086566180709992,0.18743614382853327,0.19869102499554211,0.41717119268626107,0.15898230424546214,0.006452367067823692,0.38587948289440827,0.8440903590157322,0.21428571428571427,0.21428571428571427,0.0,0.7857142857142857,0.21257568804640709,0.19431170518889818,0.08834207341670028,1.0,0.9124,0.08066637439719421,0.4952425987597852
18,90000,95000,5000,9,1,1,513,True,Analysis|Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.2307535776622325,0.2307535776622325,0.2657143219526691,0.48856625396223125,0.20707842861519762,0.006912952004255372,0.26188015755342886,0.8742418115649009,0.3148148148148148,0.3148148148148148,0.0,0.6851851851851852,0.2727841962385237,0.22778627147671737,0.0661140315406389,1.0,0.9346,0.07104643697838647,0.5265302911786628
19,95000,100000,5000,6,1,0,673,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2606310640198108,0.1737540426798739,0.24059621691457314,0.3230854746779621,0.15763414061276684,0.008987717914051048,0.2486376975588569,0.7849462365591398,0.22535211267605634,0.22535211267605634,0.0,0.7746478873239436,0.24299158834793355,0.22519162944680973,0.10306350172448772,1.0,0.8984,0.13512911843276937,0.4567129530551414
20,100000,105000,5000,6,1,0,643,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.27516552689782053,0.183443684598547,0.3095531769010281,0.3268963261142744,0.1679285691749951,0.004223189212588628,0.23123711828670254,0.7931937172774869,0.2647058823529412,0.2647058823529412,0.0,0.7352941176470589,0.26993570462538086,0.23989795596427874,0.09061619009262989,1.0,0.91,0.13230769230769232,0.47212671731168415
