window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,queried_target_row_indices,query_selection_sha256,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
54,27000,27500,500,0.376,0.9185441941074524,0.4592720970537262,0.8493589743589743,,0.19299497655105938,0.3521530259182757,0.20703764320785598,0.8493589743589743,0.13829787234042554,0.031914893617021274,0.10638297872340426,0.8617021276595744,0.528421033223939,0.38598995310211875,0.009615384615384616,0.8936170212765957,0.954,0.43186582809224316,0.3491550282125251,False,latched,0.46070483475907054,0.046,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
55,27500,28000,500,0.388,0.849624060150376,0.424812030075188,0.738562091503268,,0.17003984344698708,0.24366606740373045,0.08594434337308811,0.738562091503268,0.041237113402061855,0.030927835051546393,0.010309278350515464,0.9587628865979382,0.4454305867762189,0.34007968689397416,0.026143790849673203,0.9896907216494846,0.98,0.5265306122448979,0.34105764811074046,False,latched,0.28157520324418367,0.02,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
56,28000,28500,500,0.53,0.827930174563591,0.4139650872817955,0.7063829787234043,,0.16786139709010464,0.3377980015552404,0.05655560016057809,0.7063829787234043,0.011320754716981131,0.011320754716981131,0.0,0.9886792452830189,0.41962546464028605,0.3357227941802093,0.05531914893617021,1.0,0.974,0.6529774127310062,0.3534976350049089,False,latched,0.35275403490392226,0.026,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
57,28500,29000,500,0.946,0.8260869565217391,0.41304347826086957,0.7037037037037037,,0.0749598089201231,0.9096067755186938,0.2650536371466604,0.7037037037037037,0.15010570824524314,0.11627906976744186,0.03382663847780127,0.8498942917547568,0.48809633238349115,0.1499196178402462,0.037037037037037035,0.9661733615221987,0.966,0.8467908902691511,0.4375244457810682,False,latched,0.8006983492798796,0.034,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
58,29000,29500,500,0.416,0.8435643564356435,0.42178217821782177,0.7294520547945206,,0.17057184325108854,0.45992155246107647,0.5470890410958904,0.7294520547945206,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.8846153846153846,0.4794744859101295,0.3411436865021771,0.017123287671232876,0.9230769230769231,0.958,0.5386221294363257,0.12683711822780355,False,latched,0.4965327459450738,0.042,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
59,29500,30000,500,0.378,0.8330206378986866,0.4165103189493433,0.7138263665594855,,0.2187019448213478,0.3981691455619078,0.444172238384457,0.7138263665594855,0.2328042328042328,0.14814814814814814,0.08465608465608465,0.7671957671957672,0.5329124353514597,0.4374038896426956,0.028938906752411574,0.9153439153439153,0.95,0.47368421052631576,0.25451100750366945,False,latched,0.5319734040925423,0.05,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
60,30000,30500,500,0.534,0.8407960199004975,0.42039800995024873,0.7253218884120172,,0.13500424371801137,0.37071703527092564,0.14037710372763657,0.7253218884120172,0.0299625468164794,0.0149812734082397,0.0149812734082397,0.9700374531835206,0.4353792833584884,0.27000848743602274,0.012875536480686695,0.9850187265917603,0.986,0.6490872210953347,0.34528993442922096,False,latched,0.4087062269009106,0.014,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
61,30500,31000,500,0.464,0.8088888888888889,0.40444444444444444,0.6791044776119403,,0.15342539454806314,0.29818112608701275,0.10795162120432322,0.6791044776119403,0.034482758620689655,0.034482758620689655,0.0,0.9655172413793104,0.42168582375478925,0.3068507890961263,0.033582089552238806,1.0,0.982,0.6130346232179226,0.33458565775105104,False,latched,0.32981569407929756,0.018,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
62,31000,31500,500,0.336,0.8163992869875223,0.40819964349376114,0.6897590361445783,,0.16474815507073573,0.2604348117229325,0.08935742971887549,0.6897590361445783,0.08333333333333333,0.011904761904761904,0.07142857142857142,0.9166666666666666,0.44986631016042783,0.32949631014147146,0.02108433734939759,0.9285714285714286,0.962,0.5197505197505198,0.3443904597795493,False,latched,0.34001557662743165,0.038,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
63,31500,32000,500,0.724,0.7339449541284404,0.3669724770642202,0.5797101449275363,,0.07867392380009897,0.5408857808282888,0.08451437264793021,0.5797101449275363,0.04419889502762431,0.016574585635359115,0.027624309392265192,0.9558011049723757,0.38907192457803236,0.15734784760019793,0.08695652173913043,0.9723756906077348,0.956,0.8200836820083682,0.37538745468280793,False,latched,0.5655294037588887,0.044,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
64,32000,32500,500,0.622,0.8614457831325302,0.4307228915662651,0.7566137566137566,,0.17641600886303838,0.4161783414748616,0.03708807567328471,0.7566137566137566,0.02572347266881029,0.02572347266881029,0.0,0.9742765273311897,0.4435846279006702,0.35283201772607675,0.042328042328042326,1.0,0.984,0.693089430894309,0.40369008489133634,False,latched,0.40936490755133004,0.016,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
65,32500,33000,500,0.386,0.850187265917603,0.4250936329588015,0.739413680781759,,0.156121045392022,0.23045760454519681,0.0345648174714351,0.739413680781759,0.0,0.0,0.0,1.0,0.4250936329588015,0.312242090784044,0.03257328990228013,1.0,0.98,0.536734693877551,0.3657822721692117,False,latched,0.25791658334483003,0.02,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
66,33000,33500,500,0.68,0.8447653429602888,0.4223826714801444,0.73125,,0.0960591133004926,0.5339038156051791,0.18187499999999998,0.73125,0.0,0.0,0.0,1.0,0.4223826714801444,0.1921182266009852,0.04375,1.0,0.986,0.7626774847870182,0.34316253124631,False,latched,0.5379484514376255,0.014,0,{},[],,50,False,0.6397959184331162,0.023976571460234908
