evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8875292023584381,0.44376460117921906,0.7978,,0.2958430674528127,,,0.7978,,,,,0.8875292023584381,0.8875292023584381,0.0624,,0.9376,0.14910409556313994,0.5043523734767443
1,5000,10000,5000,1,0,0,0,False,Benign,0.871331828442438,0.435665914221219,0.772,,0.290443942814146,,,0.772,,,,,0.871331828442438,0.871331828442438,0.1124,,0.8876,0.1302388463271744,0.4919918051908918
2,10000,15000,5000,1,0,0,0,False,Benign,0.8799283154121864,0.4399641577060932,0.7856,,0.2933094384707288,,,0.7856,,,,,0.8799283154121864,0.8799283154121864,0.1128,,0.8872,0.1145175834084761,0.4852791712763758
3,15000,20000,5000,1,0,0,0,False,Benign,0.8748874887488749,0.43744374437443745,0.7776,,0.29162916291629165,,,0.7776,,,,,0.8748874887488749,0.8748874887488749,0.0936,,0.9064,0.14210061782877317,0.4742646661385637
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8451485148514851,0.42257425742574256,0.7318244170096022,,0.3688950135951116,0.27328613735607366,0.09450572524611055,0.7318244170096022,0.6626679462571977,0.6425143953934741,0.02015355086372361,0.3373320537428023,0.7539082305543414,0.7377900271902232,0.024691358024691357,0.9798464491362764,0.9772,0.2891936144085141,0.2989932981314454
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.86468200270636,0.43234100135318,0.7616209773539928,,0.4472785664557599,0.36097049786740676,0.11170116506187244,0.7616209773539928,1.0,0.9508658880386629,0.049134111961337094,0.0,0.93234100135318,0.8945571329115198,0.022248708780294002,0.9508658880386629,0.9644,0.11281625881377022,0.4235253498182118
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8333333333333334,0.4166666666666667,0.7142857142857143,,0.440150660903339,0.3567255172786167,0.06653526468308278,0.7142857142857143,1.0,0.9595488136911707,0.04045118630882925,0.0,0.9166666666666667,0.880301321806678,0.023466447097571015,0.9595488136911707,0.9678,0.13163876834056623,0.4027646951383969
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8442466624284806,0.4221233312142403,0.7304730473047305,,0.45007995543047485,0.4649772322831943,0.08167953816123284,0.7304730473047305,1.0,0.9610307982401005,0.03896920175989944,0.0,0.9221233312142403,0.9001599108609497,0.030253025302530254,0.9610307982401005,0.9642,0.09023024268823895,0.42024167336771623
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8500339289753449,0.42501696448767246,0.7391817466561762,,0.413091033180059,0.39517874432355043,0.18990671927244746,0.7391817466561762,0.8852725793327909,0.8258746948738812,0.059397884458909686,0.11472742066720912,0.8676532541540679,0.826182066360118,0.021636506687647522,0.9406021155410903,0.9598,0.1854553031881642,0.3879364777165155
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8349577647823262,0.4174788823911631,0.716675962074735,,0.3642943334968027,0.2588032248223834,0.2937882745329748,0.716675962074735,0.7538896746817539,0.6902404526166902,0.06364922206506365,0.24611032531824611,0.7944237197320401,0.7285886669936054,0.023145566090351368,0.9363507779349364,0.9654,0.2653822249844624,0.3638856435991214
