evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
10,50000,55000,5000,6,0,23,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2716855078364382,0.2716855078364382,0.3136881409519695,0.43562281605231074,0.2716855078364382,,,0.8914,,0.2716855078364382,0.0,,1.0,0.1086,0.5496792845858908
11,55000,60000,5000,6,0,14,406,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32089149355030194,0.32089149355030194,0.3811798955816874,0.4898165082913174,0.32089149355030194,,,0.9148,,0.32089149355030194,0.0,,1.0,0.0852,0.568715928538743
12,60000,65000,5000,6,0,28,510,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28783940173897965,0.28783940173897965,0.3500122929599274,0.4136789179675154,0.28783940173897965,,,0.8584,,0.28783940173897965,0.0,,1.0,0.1416,0.5199017047952472
13,65000,70000,5000,6,0,21,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.318579503987729,0.318579503987729,0.36401144736873303,0.4453765506731754,0.318579503987729,,,0.8918,,0.318579503987729,0.0,,1.0,0.1082,0.5436170536784272
14,70000,75000,5000,6,0,15,438,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3357868118243151,0.3357868118243151,0.37726983416772814,0.5164953132641353,0.3357868118243151,,,0.9102,,0.3357868118243151,0.0,,1.0,0.0898,0.5691274591031961
15,75000,80000,5000,6,0,9,455,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.295077632679197,0.295077632679197,0.31971931480444477,0.4372476084243431,0.295077632679197,,,0.8824,,0.295077632679197,0.0,,1.0,0.1176,0.5376040767106041
16,80000,85000,5000,6,0,16,410,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.31452028834071916,0.31452028834071916,0.3709199114464143,0.405593351019947,0.31452028834071916,,,0.8784,,0.31452028834071916,0.0,,1.0,0.1216,0.5323699407300434
17,85000,90000,5000,6,0,24,393,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.31692416777621996,0.31692416777621996,0.35788622456154034,0.44628326645721583,0.31692416777621996,,,0.8936,,0.31692416777621996,0.0,,1.0,0.1064,0.5577993878386259
18,90000,95000,5000,6,0,27,400,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3181121903574307,0.3181121903574307,0.3454719056996434,0.46313647324148904,0.3181121903574307,,,0.9092,,0.3181121903574307,0.0,,1.0,0.0908,0.5546867787298284
19,95000,100000,5000,6,0,20,505,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.307452317555947,0.307452317555947,0.34886580190973193,0.4344494692490044,0.307452317555947,,,0.8706,,0.307452317555947,0.0,,1.0,0.1294,0.5229254274323449
20,100000,105000,5000,6,0,18,331,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2973649881687512,0.2973649881687512,0.3274011291126329,0.45436641820753276,0.2973649881687512,,,0.9154,,0.2973649881687512,0.0,,1.0,0.0846,0.5482783537037107
21,105000,110000,5000,6,0,15,375,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.35750412935810183,0.35750412935810183,0.397661607319056,0.4948080861696677,0.35750412935810183,,,0.9178,,0.35750412935810183,0.0,,1.0,0.0822,0.5707241258407801
22,110000,115000,5000,6,0,13,527,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2806224444287211,0.2806224444287211,0.3053807869859351,0.42853082682995763,0.2806224444287211,,,0.8692,,0.2806224444287211,0.0,,1.0,0.1308,0.5307186131506054
23,115000,120000,5000,6,0,15,364,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3392463669185635,0.3392463669185635,0.4035263345907664,0.4520794678466857,0.3392463669185635,,,0.8986,,0.3392463669185635,0.0,,1.0,0.1014,0.5518022894123034
