evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8857938718662952,0.4428969359331476,0.795,,0.29526462395543174,,,0.795,,,,,0.8857938718662952,0.8857938718662952,0.0618,,0.9382,0.1526327009166489,0.5050126292087823
1,5000,10000,5000,1,0,0,0,False,Benign,0.869162049078367,0.4345810245391835,0.7686,,0.28972068302612236,,,0.7686,,,,,0.869162049078367,0.869162049078367,0.1112,,0.8888,0.13523852385238525,0.49161095261296384
2,10000,15000,5000,1,0,0,0,False,Benign,0.8786723480601032,0.4393361740300516,0.7836,,0.29289078268670105,,,0.7836,,,,,0.8786723480601032,0.8786723480601032,0.1116,,0.8884,0.11796488068437641,0.4856521005418549
3,15000,20000,5000,1,0,0,0,False,Benign,0.8727313718859204,0.4363656859429602,0.7742,,0.2909104572953068,,,0.7742,,,,,0.8727313718859204,0.8727313718859204,0.0936,,0.9064,0.14585172109443953,0.47352963025749584
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8710801393728222,0.4355400696864111,0.7716049382716049,,0.16643080883509614,0.27810523318916547,0.1328980487560853,0.7716049382716049,0.02015355086372361,0.0019193857965451055,0.018234165067178502,0.9798464491362764,0.44561684511827293,0.3328616176701923,0.03497942386831276,0.9817658349328215,0.972,0.5362139917695473,0.31168734771215345
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8880053015241882,0.4440026507620941,0.798569725864124,,0.159674882850552,0.3761969232390196,0.2104148495826447,0.798569725864124,0.05557792992347966,0.01852597664115989,0.03705195328231978,0.9444220700765203,0.47179161572383393,0.319349765701104,0.04131903059197457,0.9629480467176802,0.9608,0.5720233139050791,0.3062298938472897
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8620285781213399,0.43101428906066996,0.7575133799917662,,0.15037739322533136,0.36344581418822286,0.13988722744216575,0.7575133799917662,0.043562816024893036,0.014002333722287048,0.02956048230260599,0.9564371839751069,0.4527956970731165,0.3007547864506627,0.04652120214079868,0.970439517697394,0.9622,0.6100602785283725,0.33623411806740466
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8669367404175756,0.4334683702087878,0.7651265126512651,,0.12540778978975364,0.485425980687199,0.17756750533632873,0.7651265126512651,0.04336895034569453,0.01508485229415462,0.028284098051539912,0.9566310496543055,0.4551528453816351,0.2508155795795073,0.039603960396039604,0.9717159019484601,0.9676,0.7025630425795784,0.3092980012866259
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8724772676868485,0.43623863384342426,0.7738001573564123,,0.14923899305493746,0.44130888543168856,0.3333353605721679,0.7738001573564123,0.060211554109031735,0.010577705451586655,0.04963384865744508,0.9397884458909682,0.46634441089794015,0.2984779861098749,0.044846577498033044,0.950366151342555,0.9528,0.5816540722082284,0.22137012293221503
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8662662029718622,0.4331331014859311,0.7640825432236475,,0.18246506649143887,0.266585626558948,0.3665413430037131,0.7640825432236475,0.05799151343705799,0.008486562942008486,0.04950495049504951,0.942008486562942,0.4621288582044601,0.36493013298287774,0.044060234244283326,0.9504950495049505,0.9544,0.42330259849119867,0.2413454444643833
