evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,2,0,0,420,True,Backdoor|Benign,0.7675704491043512,0.17057121091207805,0.670576003327095,0.5449102003058045,0.1918926122760878,,,0.9056,,,,,0.7675704491043512,0.7675704491043512,0.0582,,0.9418,0.0384370354640051,0.564979550557142
1,5000,10000,5000,2,0,0,621,True,Backdoor|Benign,0.6630315088865872,0.1473403353081305,0.5851448815695169,0.5092934969585244,0.1657578772216468,,,0.8676,,,,,0.6630315088865872,0.6630315088865872,0.0506,,0.9494,0.08615967979776701,0.5316003083701437
2,10000,15000,5000,2,0,0,676,True,Backdoor|Benign,0.5527293889199293,0.12282875309331762,0.5128627065668978,0.4461302398704984,0.13818234722998232,,,0.8374,,,,,0.5527293889199293,0.5527293889199293,0.0478,,0.9522,0.12056290695232094,0.5113185919230823
3,15000,20000,5000,3,0,0,559,True,Backdoor|Benign|Exploits,0.3330101675260486,0.11100338917534953,0.31976626370066097,0.3915856890239391,0.12487881282226823,,,0.8408,,,,,0.3330101675260486,0.3330101675260486,0.0366,,0.9634,0.1272576292298111,0.5060490478247218
4,20000,25000,5000,8,1,0,319,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.17519229403121733,0.1557264835833043,0.224493076041185,0.3397177708902185,0.11978443504032808,0.08118308229296728,0.6302711646291019,0.901314459049545,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,0.17850523792469958,0.1464031983826232,0.06491405460060667,0.8181818181818182,0.9338,0.045405868494324264,0.568545206671189
5,25000,30000,5000,6,1,0,236,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.19225186968164043,0.12816791312109363,0.2579205149734117,0.3004230244538247,0.10132274355716396,0.008340524399725484,0.4852468799915747,0.9117884537747275,0.0,0.0,0.0,1.0,0.09612593484082022,0.15922145416125763,0.050867985466289865,1.0,0.9496,0.04865206402695872,0.5747381542939515
6,30000,35000,5000,8,1,0,296,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.24972939120918822,0.221981681074834,0.2971946951857666,0.42331684493734434,0.15094338957744935,0.01692310196702155,0.5130361591962732,0.930332043185985,0.0,0.0,0.0,1.0,0.12486469560459411,0.18448636503910476,0.03951925035648808,1.0,0.9612,0.04972950478568456,0.5755888878425894
7,35000,40000,5000,6,1,0,285,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.21967994360685358,0.1464532957379024,0.3431486580728674,0.3199571360076621,0.12306436821276771,0.0949450193587053,0.7432563110749186,0.9165309446254072,0.4431818181818182,0.0,0.4431818181818182,0.5568181818181818,0.33143088089433587,0.1758062403039539,0.05578175895765472,0.5568181818181818,0.9374,0.03947087689353531,0.5692172488976447
8,40000,45000,5000,7,1,0,316,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.23988460479415546,0.1865769148398987,0.2633846388227616,0.37920323543168627,0.1418637033070023,0.01111768607973589,0.5684323232323232,0.9016161616161616,0.02,0.0,0.02,0.98,0.12994230239707774,0.1950625920471281,0.05292929292929293,0.98,0.9474,0.05784251636056576,0.5656888427805093
9,45000,50000,5000,6,1,0,413,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.1936352371296609,0.12909015808644062,0.2384456071506431,0.24671611700481566,0.1025889172222393,0.4633274655119409,0.9366753479926864,0.8989686381814355,0.8634538152610441,0.0,0.8634538152610441,0.13654618473895583,0.5285445261953525,0.16121115563494745,0.06293411913281415,0.13654618473895583,0.8972,0.04792688363798484,0.5331198169685081
