evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.7815279639332278,0.19538199098330694,0.6414,,0.15630559278664555,,,0.6414,,,,,0.7815279639332278,0.7815279639332278,0.0718,,0.9282,0.3089851325145443,0.3523389681324512
1,5000,10000,5000,1,0,0,0,False,Benign,0.8176873965476472,0.2044218491369118,0.6916,,0.16353747930952944,,,0.6916,,,,,0.8176873965476472,0.8176873965476472,0.0722,,0.9278,0.25458072860530284,0.3970057540656848
2,10000,15000,5000,1,0,0,0,False,Benign,0.8089566460219152,0.2022391615054788,0.6792,,0.16179132920438305,,,0.6792,,,,,0.8089566460219152,0.8089566460219152,0.058,,0.942,0.2789808917197452,0.3805032319381812
3,15000,20000,5000,1,0,0,0,False,Benign,0.6784723139949782,0.16961807849874455,0.5134,,0.13569446279899564,,,0.5134,,,,,0.6784723139949782,0.6784723139949782,0.0516,,0.9484,0.4586672290172923,0.24825166772913634
4,20000,25000,5000,1,1,0,10,True,Benign|Web Attacks,0.6882229232386962,0.17205573080967404,0.5246492985971943,,0.11465860815486358,0.04818323438342721,0.6919038076152305,0.5246492985971943,0.5,0.0,0.5,0.5,0.5941114616193481,0.34397582446459074,0.07254509018036072,0.5,0.9266,0.4349233757824304,0.2619917748884135
5,25000,30000,5000,1,1,0,2,True,Benign|Web Attacks,0.7727440147329651,0.19318600368324126,0.6296518607442977,,0.12879066912216083,0.10526315789473684,0.9965986394557823,0.6296518607442977,1.0,0.0,1.0,0.0,0.8863720073664825,0.38637200736648253,0.0740296118447379,0.0,0.9256,0.3200086430423509,0.34361495440618506
6,30000,35000,5000,1,1,0,3,True,Benign|Web Attacks,0.7469909729187563,0.18674774322968907,0.59615769461677,,0.12448288830387365,0.027162454753918167,0.9122139950637048,0.59615769461677,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.7068288197927115,0.37344866491162093,0.04182509505703422,0.3333333333333333,0.9578,0.37794946752975567,0.2966947051032563
7,35000,40000,5000,1,1,0,5,True,Benign|Web Attacks,0.7537425149700598,0.18843562874251496,0.6048048048048048,,0.12559241706161137,0.0492306091233285,0.8654254254254254,0.6048048048048048,0.4,0.0,0.4,0.6,0.5768712574850299,0.3767772511848341,0.045445445445445445,0.6,0.9542,0.366799413120939,0.30876302733255706
8,40000,45000,5000,1,1,0,3,True,Benign|Web Attacks,0.7392456162482655,0.18481140406206636,0.586351811086652,,0.12319206189034644,0.04103535353535353,0.8904009072109932,0.586351811086652,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.7029561414574661,0.36957618567103934,0.06804082449469682,0.3333333333333333,0.9316,0.37097466723915845,0.3149198997525281
9,45000,50000,5000,1,1,0,7,True,Benign|Web Attacks,0.687606781443028,0.171901695360757,0.5239335069096736,,0.11457101563526474,0.11430729129700443,0.807416096821264,0.5239335069096736,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.6295176764357997,0.34371304690579424,0.06208692169036651,0.42857142857142855,0.9372,0.44174135723431496,0.27797948698551406
