window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,queried_target_row_indices,query_selection_sha256,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
0,0,500,500,0.0,0.6807387862796834,0.17018469656992086,0.516,,0.1361477572559367,,,0.516,,,,,0.6807387862796834,0.6807387862796834,0.072,,0.928,0.44396551724137934,0.23888595278381813,False,warmup,0.21166500764805854,0.072,0,{},[],,0,False,0.4916742686657144,0.0
1,500,1000,500,0.0,0.577524893314367,0.14438122332859174,0.406,,0.11550497866287339,,,0.406,,,,,0.577524893314367,0.577524893314367,0.112,,0.888,0.5427927927927928,0.19285608424643969,False,warmup,0.25054615981175243,0.112,0,{},[],,0,False,0.4916742686657144,0.0
2,1000,1500,500,0.0,0.635743519781719,0.15893587994542974,0.466,,0.12714870395634378,,,0.466,,,,,0.635743519781719,0.635743519781719,0.086,,0.914,0.49015317286652077,0.21538464818525263,False,warmup,0.19393783872679643,0.086,0,{},[],,0,False,0.4916742686657144,0.0
3,1500,2000,500,0.0,0.8009592326139089,0.20023980815347722,0.668,,0.1601918465227818,,,0.668,,,,,0.8009592326139089,0.8009592326139089,0.054,,0.946,0.2938689217758985,0.3673119113556637,False,warmup,0.10177110603738765,0.054,0,{},[],,0,False,0.4916742686657144,0.0
4,2000,2500,500,0.0,0.7922705314009661,0.19806763285024154,0.656,,0.15845410628019324,,,0.656,,,,,0.7922705314009661,0.7922705314009661,0.086,,0.914,0.28227571115973743,0.36747955969036905,False,warmup,0.09842827007805711,0.086,0,{},[],,0,False,0.4916742686657144,0.0
5,2500,3000,500,0.0,0.7995198079231692,0.1998799519807923,0.666,,0.15990396158463385,,,0.666,,,,,0.7995198079231692,0.7995198079231692,0.074,,0.926,0.28077753779697623,0.37705711336221576,False,warmup,0.0958647120211303,0.074,0,{},[],,0,False,0.4916742686657144,0.0
6,3000,3500,500,0.0,0.8344988344988346,0.20862470862470864,0.716,,0.1668997668997669,,,0.716,,,,,0.8344988344988346,0.8344988344988346,0.046,,0.954,0.24947589098532494,0.4106810998413635,False,warmup,0.09952821009715755,0.046,0,{},[],,0,False,0.4916742686657144,0.0
7,3500,4000,500,0.0,0.8465974625144176,0.2116493656286044,0.734,,0.16931949250288353,,,0.734,,,,,0.8465974625144176,0.8465974625144176,0.05,,0.95,0.22736842105263158,0.41752019784157324,False,warmup,0.08590328311817956,0.05,0,{},[],,0,False,0.4916742686657144,0.0
8,4000,4500,500,0.0,0.8317757009345794,0.20794392523364486,0.712,,0.16635514018691588,,,0.712,,,,,0.8317757009345794,0.8317757009345794,0.054,,0.946,0.24735729386892177,0.39967278776990267,False,warmup,0.11785960812015102,0.054,0,{},[],,0,False,0.4916742686657144,0.0
9,4500,5000,500,0.0,0.8207547169811321,0.20518867924528303,0.696,,0.16415094339622643,,,0.696,,,,,0.8207547169811321,0.8207547169811321,0.07,,0.93,0.25161290322580643,0.387438736966045,False,warmup,0.10966692730097474,0.07,0,{},[],,0,False,0.4916742686657144,0.0
10,5000,5500,500,0.0,0.7623762376237624,0.1905940594059406,0.616,,0.15247524752475247,,,0.616,,,,,0.7623762376237624,0.7623762376237624,0.108,,0.892,0.3094170403587444,0.34273896838171103,False,warmup,0.12097075458639492,0.108,0,{},[],,0,False,0.4916742686657144,0.0
