evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8875292023584381,0.44376460117921906,0.7978,,0.2958430674528127,,,0.7978,,,,,0.8875292023584381,0.8875292023584381,0.0624,,0.9376,0.14910409556313994,0.5043523734767443
1,5000,10000,5000,1,0,0,0,False,Benign,0.871331828442438,0.435665914221219,0.772,,0.290443942814146,,,0.772,,,,,0.871331828442438,0.871331828442438,0.1124,,0.8876,0.1302388463271744,0.4919918051908918
2,10000,15000,5000,1,0,0,0,False,Benign,0.8799283154121864,0.4399641577060932,0.7856,,0.2933094384707288,,,0.7856,,,,,0.8799283154121864,0.8799283154121864,0.1128,,0.8872,0.1145175834084761,0.4852791712763758
3,15000,20000,5000,1,0,0,0,False,Benign,0.8748874887488749,0.43744374437443745,0.7776,,0.29162916291629165,,,0.7776,,,,,0.8748874887488749,0.8748874887488749,0.0936,,0.9064,0.14210061782877317,0.4742646661385637
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8458341579259846,0.4229170789629923,0.7328532235939643,,0.3694650907194218,0.27403326016120066,0.09756005650208394,0.7328532235939643,0.6626679462571977,0.6425143953934741,0.02015355086372361,0.3373320537428023,0.7542510520915912,0.7389301814388436,0.027777777777777776,0.9798464491362764,0.9754,0.2872667623539061,0.2961281315432173
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8644258966839612,0.4322129483419806,0.7612236789829162,,0.4474409832832772,0.36137187775867285,0.11251208255869753,0.7612236789829162,1.0,0.9508658880386629,0.049134111961337094,0.0,0.9322129483419805,0.8948819665665544,0.025824394119984106,0.9508658880386629,0.9626,0.11136505298150841,0.4208389540520533
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8327727054300816,0.4163863527150408,0.7134623301770275,,0.43987987808554446,0.35730704723259915,0.06956138543103324,0.7134623301770275,1.0,0.9595488136911707,0.04045118630882925,0.0,0.9163863527150409,0.8797597561710889,0.025936599423631124,0.9595488136911707,0.9666,0.13097454996896338,0.3990632046579976
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8442466624284806,0.4221233312142403,0.7304730473047305,,0.4499305923373186,0.4654971490459701,0.08241732407055918,0.7304730473047305,1.0,0.9610307982401005,0.03896920175989944,0.0,0.9221233312142403,0.8998611846746372,0.030803080308030802,0.9610307982401005,0.964,0.09004149377593361,0.4164229518602938
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8502939846223428,0.4251469923111714,0.7395751376868608,,0.41346426707777656,0.3962468063850171,0.19623330488797158,0.7395751376868608,0.8860862489829129,0.8258746948738812,0.060211554109031735,0.11391375101708706,0.8681901168026278,0.8269285341555531,0.023210070810385522,0.9397884458909682,0.9586,0.18422699770498643,0.3866773880477943
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8342002600780234,0.4171001300390117,0.7155605131065254,,0.3643363772730861,0.2572997072386073,0.29329996978663686,0.7155605131065254,0.7538896746817539,0.6902404526166902,0.06364922206506365,0.24611032531824611,0.7940449673798886,0.7286727545461722,0.025655326268823202,0.9363507779349364,0.9636,0.2648401826484018,0.36175928973763594
