evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,2,0,0,420,True,Backdoor|Benign,0.709917971662938,0.15775954925843066,0.6188396756082346,0.5008233810769249,0.1774794929157345,,,0.896,,,,,0.709917971662938,0.709917971662938,0.0598,,0.9402,0.04701127419697937,0.5562677195977959
1,5000,10000,5000,2,0,0,621,True,Backdoor|Benign,0.5859394544637282,0.13020876765860626,0.5335009095893554,0.4648350588460862,0.14648486361593205,,,0.8546,,,,,0.5859394544637282,0.5859394544637282,0.0538,,0.9462,0.09680828577467766,0.5204562840917679
2,10000,15000,5000,2,0,0,676,True,Backdoor|Benign,0.5120785149553759,0.11379522554563909,0.4905577237819464,0.42707843136430396,0.12801962873884398,,,0.8312,,,,,0.5120785149553759,0.5120785149553759,0.049,,0.951,0.1259726603575184,0.5092156963988665
3,15000,20000,5000,3,0,0,559,True,Backdoor|Benign|Exploits,0.3255458330029891,0.10851527766766304,0.3153990454718139,0.3847304313519191,0.10851527766766304,,,0.8376,,,,,0.3255458330029891,0.3255458330029891,0.0398,,0.9602,0.12768173297229743,0.5024689247392709
4,20000,25000,5000,8,1,0,319,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.19257616450047776,0.17117881288931358,0.29324271255422074,0.33199975087387557,0.1441122497336301,0.08147909289656446,0.47570548763673126,0.8982810920121335,0.23636363636363636,0.05454545454545454,0.18181818181818182,0.7636363636363637,0.21446990043205705,0.17613719411888124,0.06774519716885744,0.8181818181818182,0.931,0.045112781954887216,0.5690275431067685
5,25000,30000,5000,6,1,0,236,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.23760042794391467,0.1584002852959431,0.21016932549678144,0.30058553763060675,0.1681677265369011,0.004777229897205743,0.031450211511119694,0.9065401695599515,0.30434782608695654,0.30434782608695654,0.0,0.6956521739130435,0.2709741270154356,0.2642635702722732,0.05551069842551474,1.0,0.945,0.04656084656084656,0.5853324638534619
6,30000,35000,5000,8,1,0,296,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.12206776715899217,0.10850468191910416,0.11947278911564625,0.32638914006137665,0.11637396053121508,0.009610395257912728,0.08934027878823152,0.9158688123854145,0.18681318681318682,0.18681318681318682,0.0,0.8131868131868132,0.15444047698608948,0.1422348406492629,0.04176003259319617,1.0,0.959,0.05881126173096976,0.5751371034111877
7,35000,40000,5000,6,1,0,285,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.1622325985449017,0.10815506569660115,0.1584305408271474,0.3076159579338914,0.1289185064953621,0.08094686045646403,0.4621705655907611,0.9124592833876222,0.6477272727272727,0.20454545454545456,0.4431818181818182,0.3522727272727273,0.4049799356360872,0.18416929499337442,0.05781758957654723,0.5568181818181818,0.9354,0.03784477228992944,0.5813080140047056
8,40000,45000,5000,7,1,0,316,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.13833793622897314,0.10759617262253467,0.13443942905941197,0.31803762899388016,0.14257868669116472,0.0053168873741683016,0.04410909090909092,0.8905050505050505,0.5,0.48,0.02,0.5,0.3191689681144866,0.1960456942003515,0.054747474747474746,0.98,0.9456,0.06260575296108291,0.5688368285280991
9,45000,50000,5000,6,1,0,413,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.15994274305947942,0.10662849537298628,0.1542765787370104,0.24389088321183522,0.10112579373492267,0.44998801833087376,0.8542255741551767,0.8937065880867185,0.9477911646586346,0.08433734939759036,0.8634538152610441,0.05220883534136546,0.553866953859057,0.15891196158344992,0.06398652915175752,0.13654618473895583,0.8962,0.04775719705422897,0.5447695108361591
10,50000,55000,5000,8,1,0,276,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.1253420528914233,0.11141515812570961,0.24375529212531755,0.32954247963540045,0.1376882226973905,0.0035666971351837437,0.030276468219184574,0.9039468385018123,0.4117647058823529,0.4117647058823529,0.0,0.5882352941176471,0.2685533793868881,0.16828560551903282,0.049738219895287955,1.0,0.9506,0.05259835893120135,0.569230768059281
11,55000,60000,5000,7,1,0,360,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.1368493567663692,0.10643838859606494,0.1314963054187192,0.30444773961856836,0.11703247837004244,0.007978508709335778,0.19153074773897133,0.8651002633178043,0.2698412698412698,0.2222222222222222,0.047619047619047616,0.7301587301587301,0.2033453133038195,0.16091965775880834,0.070083046384444,0.9523809523809523,0.9302,0.07869275424639863,0.5340208703058578
12,60000,65000,5000,7,1,0,473,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.13732830050774275,0.10681090039491103,0.2009056770488182,0.3181655134613718,0.11045326408250884,0.004871800158934728,0.08483702234470168,0.8284214775938635,0.41304347826086957,0.41304347826086957,0.0,0.5869565217391305,0.27518588938430616,0.15187323811344966,0.0702462656439241,1.0,0.9304,0.11371453138435082,0.5019769740637086
13,65000,70000,5000,7,1,0,660,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.13506157675506525,0.10504789303171741,0.21824665350010972,0.3033613392666133,0.10086507775850219,0.04003766703653287,0.4957396495155326,0.7590336987413723,0.6891891891891891,0.22972972972972974,0.4594594594594595,0.3108108108108108,0.4121253829721272,0.13868948191794053,0.12078765732846122,0.5405405405405406,0.8742,0.14070006863417983,0.46150822407602504
14,70000,75000,5000,7,1,0,577,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.12983172569175525,0.10098023109358742,0.11911759956073771,0.27235246752887293,0.09360618193567617,0.07836470476883553,0.3360789860498655,0.7452010507173167,0.6666666666666666,0.39215686274509803,0.27450980392156865,0.3333333333333333,0.39824919617921095,0.12870850016155475,0.13881592240856738,0.7254901960784313,0.8598,0.1374738311235171,0.4623081362185431
15,75000,80000,5000,8,1,0,618,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.11898923915835882,0.10576821258520784,0.23730602464628026,0.33186130334449476,0.10081669108733124,0.006017491033016778,0.10660107489597782,0.7965210355987055,0.2857142857142857,0.2857142857142857,0.0,0.7142857142857143,0.20235176243632225,0.12322040021784929,0.08940129449838188,1.0,0.9116,0.13251426064063185,0.48764822163554983
16,80000,85000,5000,7,1,0,536,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.15515309911932404,0.12067463264836314,0.1409813304974595,0.3289358371483485,0.10610541935216831,0.01029640845679859,0.142050746026633,0.8280008151620134,0.12903225806451613,0.12903225806451613,0.0,0.8709677419354839,0.1420926785919201,0.14589495160923144,0.08436926839209292,1.0,0.9172,0.11142607937200175,0.49890033053432326
17,85000,90000,5000,8,1,0,545,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.12123518373518373,0.10776460776460776,0.23975869809203143,0.34548226471166765,0.09665709218615329,0.004994869622445342,0.2175800534009489,0.8251311012505043,0.21428571428571427,0.21428571428571427,0.0,0.7857142857142857,0.167760449010449,0.11813644600529846,0.08874546187979024,1.0,0.912,0.10087719298245613,0.4950673597828847
18,90000,95000,5000,9,1,1,513,True,Analysis|Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.1527097905422624,0.1527097905422624,0.13412943021785914,0.38847815426050936,0.14818429205679295,0.005742111124795759,0.0948315885638975,0.8499797816417307,0.3148148148148148,0.3148148148148148,0.0,0.6851851851851852,0.23376230267853862,0.16300272126247223,0.06631621512333198,1.0,0.9344,0.09653253424657535,0.5187752247089945
19,95000,100000,5000,6,1,0,673,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.15558287236222085,0.10372191490814724,0.14625221477544104,0.3119186371604943,0.09475825196257191,0.007421045350751139,0.06545909663703463,0.7703388111178738,0.22535211267605634,0.22535211267605634,0.0,0.7746478873239436,0.19046749251913858,0.148905824512613,0.10346926354230067,1.0,0.898,0.15077951002227172,0.46836181686970046
20,100000,105000,5000,6,1,0,643,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.1567508499271491,0.10450056661809941,0.1481523984392931,0.32527322540561,0.09553950431051411,0.0036231158141881723,0.07649664779322926,0.7799033427305678,0.2647058823529412,0.2647058823529412,0.0,0.7352941176470589,0.21072836614004514,0.15013350677366505,0.09182440596053161,1.0,0.9088,0.14568661971830985,0.48205457301642524
21,105000,110000,5000,8,1,0,446,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.11883454828999383,0.10563070959110563,0.2327075098814229,0.262479650432833,0.09928646569225735,0.013002696220098784,0.31926790522914805,0.7989008752289843,0.2988505747126437,0.2413793103448276,0.05747126436781609,0.7011494252873564,0.20884256150131877,0.1213501247349812,0.11418685121107267,0.9425287356321839,0.8868,0.11005863779882724,0.5012443705665031
22,110000,115000,5000,8,1,0,390,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.12542389313355007,0.11148790500760006,0.2343817787418655,0.27122009528538876,0.09633901574885587,0.0077470662924407595,0.07722903269024653,0.8110932475884244,0.375,0.3333333333333333,0.041666666666666664,0.625,0.25021194656677503,0.11774768591526828,0.11113344051446945,0.9583333333333334,0.8892,0.09041835357624832,0.5100768237397707
23,115000,120000,5000,7,1,0,407,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.13366614870896287,0.10396256010697112,0.1257503654629716,0.27981704947359703,0.09350183489271663,0.0037659708171776944,0.042802623332438006,0.814464141821112,0.3611111111111111,0.3611111111111111,0.0,0.6388888888888888,0.247388629910037,0.12856502297748537,0.10294117647058823,1.0,0.8978,0.096458008465137,0.5163577011682308
