evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.869162049078367,0.4345810245391835,0.7686,,0.28972068302612236,,,0.7686,,,,,0.869162049078367,0.869162049078367,0.062,,0.938,0.18059701492537314,0.48272576531740186
1,5000,10000,5000,1,0,0,0,False,Benign,0.8555733577477683,0.42778667887388416,0.7476,,0.2851911192492561,,,0.7476,,,,,0.8555733577477683,0.8555733577477683,0.111,,0.889,0.15905511811023623,0.4746046644985373
2,10000,15000,5000,1,0,0,0,False,Benign,0.8709495314440555,0.43547476572202776,0.7714,,0.2903165104813518,,,0.7714,,,,,0.8709495314440555,0.8709495314440555,0.112,,0.888,0.1313063063063063,0.4767529044478419
3,15000,20000,5000,1,0,0,0,False,Benign,0.8629903354178511,0.43149516770892554,0.759,,0.2876634451392837,,,0.759,,,,,0.8629903354178511,0.8629903354178511,0.094,,0.906,0.16225165562913907,0.46213674996069415
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8345323741007195,0.4172661870503597,0.7160493827160493,,0.37177484407026207,0.27018840475959444,0.10174143451050396,0.7160493827160493,0.6626679462571977,0.6444337811900192,0.018234165067178502,0.3373320537428023,0.7486001601789586,0.7435496881405241,0.019890260631001373,0.9817658349328215,0.9808,0.30036704730831976,0.28908990111692096
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8527803099361896,0.4263901549680948,0.7433452522844657,,0.4428855997277611,0.3535410766309193,0.11364429491219674,0.7433452522844657,1.0,0.9565042287555376,0.04349577124446234,0.0,0.9263901549680948,0.8857711994555222,0.01628923321414382,0.9565042287555376,0.9702,0.12471655328798185,0.4130854067977304
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8168533852898198,0.4084266926449099,0.6904075751337999,,0.4350183286611796,0.3494568001210018,0.07262497640096596,0.6904075751337999,1.0,0.9657720731232984,0.034227926876701675,0.0,0.9084266926449098,0.8700366573223592,0.018526142445450804,0.9657720731232984,0.9734,0.14526402301212246,0.39108337137142357
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8240620957309185,0.41203104786545924,0.7007700770077008,,0.44421428169670474,0.46041910939301134,0.08345900586287415,0.7007700770077008,1.0,0.9641734758013828,0.035826524198617225,0.0,0.9120310478654592,0.8884285633934095,0.028052805280528052,0.9641734758013828,0.967,0.10196483971044468,0.40815504418509124
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.83447959651536,0.41723979825768,0.7159716758457907,,0.40715724314734414,0.39423888559499165,0.20816883357158725,0.7159716758457907,0.8820179007323027,0.8291293734743694,0.05288852725793328,0.11798209926769732,0.8582487486238313,0.8143144862946883,0.016522423288749016,0.9471114727420668,0.9656,0.20091135045567524,0.37806916015476755
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8198124074378805,0.40990620371894027,0.6946458449525934,,0.357054057054057,0.2551678034773567,0.30078073539168115,0.6946458449525934,0.7468175388967468,0.6944837340876945,0.05233380480905234,0.2531824611032532,0.7833149731673137,0.714108114108114,0.01784718349135527,0.9476661951909476,0.9724,0.28568490333196217,0.3520718483986641
10,50000,55000,5000,1,0,0,0,False,Benign,0.8158673771462404,0.4079336885731202,0.689,,0.2039668442865601,,,0.689,,,,,0.8158673771462404,0.8158673771462404,0.0238,,0.9762,0.2942020077852899,0.37938827151271287
11,55000,60000,5000,1,0,0,0,False,Benign,0.7990873063528281,0.39954365317641405,0.6654,,0.19977182658820702,,,0.6654,,,,,0.7990873063528281,0.7990873063528281,0.046,,0.954,0.30251572327044024,0.35912248319619156
12,60000,65000,5000,1,0,0,0,False,Benign,0.812210476303599,0.4061052381517995,0.6838,,0.20305261907589975,,,0.6838,,,,,0.812210476303599,0.812210476303599,0.0284,,0.9716,0.2962124331000412,0.3826110485188344
13,65000,70000,5000,1,1,0,1819,True,Benign|DoS,0.809283174246678,0.404641587123339,0.6796604841244892,,0.21005024527476174,0.328662011180052,0.47475743743042764,0.6796604841244892,0.14898295766904893,0.14898295766904893,0.0,0.8510170423309511,0.4791330659578634,0.4201004905495235,0.025463690663313422,1.0,0.9838,0.5053872738361456,0.15839682302204522
14,70000,75000,5000,1,1,0,3219,True,Benign|DoS,0.8146422628951747,0.40732113144758736,0.6872543514879281,,0.43900394930838327,0.4634924447367148,0.06574593335227616,0.6872543514879281,1.0,0.9602360981671326,0.03976390183286735,0.0,0.9073211314475873,0.8780078986167665,0.04211117349803481,0.9602360981671326,0.9594,0.10047946633312486,0.4258841862391385
15,75000,80000,5000,1,1,0,2720,True,Benign|DoS,0.8328640900947019,0.41643204504735093,0.7135964912280702,,0.44178096105921794,0.3773896974708953,0.09009642672858617,0.7135964912280702,1.0,0.9639705882352941,0.03602941176470588,0.0,0.9164320450473509,0.8835619221184359,0.02017543859649123,0.9639705882352941,0.9712,0.125,0.42340040147365476
16,80000,85000,5000,1,1,0,2674,True,Benign|DoS,0.7954427757638529,0.39772138788192646,0.6603611349957008,,0.42231170157279596,0.3669937360278108,0.10386441584867753,0.6603611349957008,0.9708302169035153,0.9401645474943904,0.030665669409124907,0.02916978309648467,0.8831364963336841,0.8446234031455919,0.027515047291487533,0.9693343305908751,0.9708,0.16563658838071693,0.4069029235750899
17,85000,90000,5000,1,1,0,1730,True,Benign|DoS,0.7825763216679077,0.39128816083395385,0.6428134556574924,,0.3972452200502654,0.2271662862040575,0.13143589471637412,0.6428134556574924,0.9132947976878613,0.8647398843930636,0.048554913294797684,0.08670520231213873,0.8479355596778845,0.7944904401005308,0.09755351681957186,0.9514450867052023,0.9194,0.21731564063519687,0.3346774203582121
18,90000,95000,5000,1,1,0,14,True,Benign|DoS,0.7911261971148018,0.3955630985574009,0.6544324107501003,,0.19749425009078805,0.010029720222148448,0.829264798578878,0.6544324107501003,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,0.4669916699859723,0.3949885001815761,0.09065383072603289,0.8571428571428571,0.9092,0.2822261328640563,0.3626490269973335
19,95000,100000,5000,1,0,0,0,False,Benign,0.7982213676240837,0.39911068381204184,0.6642,,0.19955534190602092,,,0.6642,,,,,0.7982213676240837,0.7982213676240837,0.0426,,0.9574,0.3062460831418425,0.36430998570905476
20,100000,105000,5000,1,0,0,0,False,Benign,0.8063977082835999,0.40319885414179996,0.6756,,0.20159942707089998,,,0.6756,,,,,0.8063977082835999,0.8063977082835999,0.0414,,0.9586,0.29522219904026703,0.37580994060780004
21,105000,110000,5000,1,0,0,0,False,Benign,0.8233909871749617,0.41169549358748087,0.6998,,0.20584774679374043,,,0.6998,,,,,0.8233909871749617,0.8233909871749617,0.0292,,0.9708,0.2791512154923774,0.3956403008125105
22,110000,115000,5000,1,0,0,0,False,Benign,0.836397486618571,0.4181987433092855,0.7188,,0.20909937165464276,,,0.7188,,,,,0.836397486618571,0.836397486618571,0.0232,,0.9768,0.2641277641277641,0.4057567533573502
23,115000,120000,5000,1,0,0,0,False,Benign,0.8429943306722203,0.42149716533611015,0.7286,,0.21074858266805507,,,0.7286,,,,,0.8429943306722203,0.8429943306722203,0.0266,,0.9734,0.2514896239983563,0.41488595543420986
