evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,2,0,0,420,True,Backdoor|Benign,0.7314542165363487,0.16254538145252193,0.6376793512164691,0.5197510842996967,0.18286355413408717,,,0.9008,,,,,0.7314542165363487,0.7314542165363487,0.0596,,0.9404,0.04210974053594215,0.5630351931043147
1,5000,10000,5000,2,0,0,621,True,Backdoor|Benign,0.6105036769166653,0.13566748375925897,0.5492555414713541,0.479588333279033,0.17442962197619008,,,0.8592,,,,,0.6105036769166653,0.6105036769166653,0.0542,,0.9458,0.09156269824487206,0.5241224568292782
2,10000,15000,5000,2,0,0,676,True,Backdoor|Benign,0.5248065998302436,0.11662368885116524,0.4977926968783014,0.43437284506958174,0.14994474280864103,,,0.834,,,,,0.5248065998302436,0.5248065998302436,0.0482,,0.9518,0.12376549695314142,0.507080446566218
3,15000,20000,5000,3,0,0,559,True,Backdoor|Benign|Exploits,0.3260292416289643,0.10867641387632143,0.3165249180230411,0.3880973037802847,0.12226096561086161,,,0.8406,,,,,0.3260292416289643,0.3260292416289643,0.0376,,0.9624,0.12655860349127182,0.5052834417195877
4,20000,25000,5000,8,1,0,319,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.24050044371539292,0.21377817219146036,0.34482950230069254,0.33821635823944013,0.170044713638446,0.08055623170342048,0.5644268774703558,0.9015166835187057,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,0.21115931276678737,0.2078324277803229,0.06592517694641052,0.8181818181818182,0.9328,0.04416809605488851,0.5694219151116462
5,25000,30000,5000,6,1,0,236,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2278872302910764,0.15192482019405096,0.19795549958018474,0.29492436116500215,0.12141751022869904,0.007261550359103706,0.3870126906671816,0.9117884537747275,0.0,0.0,0.0,1.0,0.1139436151455382,0.19079894464509847,0.050867985466289865,1.0,0.9496,0.04865206402695872,0.5751772779465509
6,30000,35000,5000,8,1,0,296,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.25276137053816355,0.22467677381170092,0.23044749149659866,0.39882106467157225,0.16242048347570667,0.01353342211719985,0.37932570586879,0.9282949684253412,0.0,0.0,0.0,1.0,0.12638068526908178,0.19851392424808592,0.04033408026074557,1.0,0.9604,0.05102040816326531,0.5724915518774923
7,35000,40000,5000,6,1,0,285,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2554898480126048,0.17032656534173657,0.23078549199814247,0.31559883633026425,0.14722481450317448,0.09259369248741113,0.6899453101865561,0.9163273615635179,0.4431818181818182,0.0,0.4431818181818182,0.5568181818181818,0.3493358330972115,0.21032116357596356,0.05598534201954397,0.5568181818181818,0.9372,0.039479300042680326,0.5694054841300663
8,40000,45000,5000,7,1,0,316,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.19561595791319597,0.15214574504359688,0.17568274107251783,0.3192774708271142,0.12448288230839744,0.010922562693245383,0.5121050505050505,0.8937373737373737,0.02,0.0,0.02,0.98,0.10780797895659798,0.17116396317404647,0.05333333333333334,0.98,0.947,0.06568109820485744,0.5571882396213849
9,45000,50000,5000,6,1,0,413,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.22716188332395423,0.15144125554930282,0.19710595160235447,0.24933954500419253,0.12390648181306595,0.4589629304503655,0.9309348528612451,0.9006524942117449,0.8634538152610441,0.0,0.8634538152610441,0.13654618473895583,0.5453078492924992,0.19471018570624649,0.06293411913281415,0.13654618473895583,0.8972,0.0461435577351761,0.5355153482859815
10,50000,55000,5000,8,1,0,276,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.2520125611558176,0.22401116547183786,0.40032281964436917,0.3404897856735706,0.17164122311360164,0.007159422697012382,0.5072196820733932,0.9081755940394683,0.0,0.0,0.0,1.0,0.1260062805779088,0.20978371713884647,0.049335481272654046,1.0,0.951,0.05152471083070452,0.5582556215338466
11,55000,60000,5000,7,1,0,360,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.22547074017071786,0.17536613124389167,0.2010004770780633,0.33042665506195834,0.13866766100920527,0.013081576571235987,0.5270632187788356,0.8770508405914523,0.047619047619047616,0.0,0.047619047619047616,0.9523809523809523,0.13654489389488272,0.19066803388765724,0.06805752481263926,0.9523809523809523,0.9322,0.07101480369019524,0.5233529130782061
12,60000,65000,5000,7,1,0,473,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.1947555642666162,0.15147654998514593,0.3528875586529662,0.359298948557401,0.12044885434493163,0.009423969144429858,0.5202076495058889,0.8467904723455794,0.0,0.0,0.0,1.0,0.0973777821333081,0.165617174724281,0.07044812272910779,1.0,0.9302,0.0980434315201032,0.5061444451786246
13,65000,70000,5000,7,1,0,660,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.18164168861581342,0.14127686892341043,0.2595527071383613,0.3439904879525455,0.11393451172922366,0.046119415894809855,0.6924262874323777,0.7831912302070646,0.4594594594594595,0.0,0.4594594594594595,0.5405405405405406,0.3205505740376364,0.15665995362768254,0.11936662606577345,0.5405405405405406,0.8756,0.1187756966651439,0.4773266237470063
14,70000,75000,5000,7,1,0,577,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.23457700515600416,0.18244878178800328,0.2549096328560816,0.3193657228410324,0.1474597637786309,0.08244985322948051,0.6145309608992111,0.765407152960194,0.27450980392156865,0.0,0.27450980392156865,0.7254901960784313,0.25454340453878643,0.20275717519561753,0.13841180036370984,0.7254901960784313,0.8602,0.11927458730527785,0.4767787080991385
15,75000,80000,5000,8,1,0,618,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.26558151440310296,0.23607245724720263,0.39694908314763605,0.476190151661381,0.18881840598459432,0.008714248274167946,0.3999869972260749,0.8418284789644013,0.0,0.0,0.0,1.0,0.13279075720155148,0.23077805175894855,0.08838996763754045,1.0,0.9126,0.0878807801884725,0.5226120808871557
16,80000,85000,5000,7,1,0,536,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2384293306995911,0.18544503498857087,0.22516380828592814,0.3491326892898983,0.1495720672769853,0.013371393502694003,0.3549833351959347,0.8353372732830651,0.0,0.0,0.0,1.0,0.11921466534979555,0.2056615925058548,0.08294273486855512,1.0,0.9186,0.10755497496189854,0.49965921568028737
