evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.7791478451959468,0.1947869612989867,0.6382,,0.15582956903918938,,,0.6382,,,,,0.7791478451959468,0.7791478451959468,0.0708,,0.9292,0.3131726216099871,0.34713980562315394
1,5000,10000,5000,1,0,0,0,False,Benign,0.8168480832938949,0.20421202082347373,0.6904,,0.16336961665877897,,,0.6904,,,,,0.8168480832938949,0.8168480832938949,0.0714,,0.9286,0.25651518414818003,0.39553750761161266
2,10000,15000,5000,1,0,0,0,False,Benign,0.8068249612218112,0.2017062403054528,0.6762,,0.16136499224436224,,,0.6762,,,,,0.8068249612218112,0.8068249612218112,0.0564,,0.9436,0.28338278931750743,0.3770302737414036
3,15000,20000,5000,1,0,0,0,False,Benign,0.6593377128301381,0.16483442820753452,0.4918,,0.13186754256602762,,,0.4918,,,,,0.6593377128301381,0.6593377128301381,0.0522,,0.9478,0.4811141591052965,0.22835115150350754
4,20000,25000,5000,1,1,0,10,True,Benign|Web Attacks,0.6680902175363673,0.16702255438409183,0.5016032064128256,,0.11130380647456421,0.04787435635716254,0.7035270541082165,0.5016032064128256,0.5,0.0,0.5,0.5,0.5840451087681837,0.3339114194236926,0.07034068136272545,0.5,0.9288,0.46102497846683893,0.26179642940064
5,25000,30000,5000,1,1,0,2,True,Benign|Web Attacks,0.7619519445132524,0.1904879861283131,0.6154461784713886,,0.12699199075220874,0.07407407407407407,0.9949979991996799,0.6154461784713886,1.0,0.0,1.0,0.0,0.8809759722566262,0.3809759722566262,0.07142857142857142,0.0,0.9282,0.3372118078000431,0.3419444900381371
6,30000,35000,5000,1,1,0,3,True,Benign|Web Attacks,0.7293070565797839,0.18232676414494597,0.573944366619972,,0.12153572336638697,0.027147336224648693,0.9106130344873591,0.573944366619972,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6979868616232252,0.36460717009916094,0.039423654192515506,0.3333333333333333,0.9602,0.40262445323890855,0.2816074575636664
7,35000,40000,5000,1,1,0,5,True,Benign|Web Attacks,0.7359230671896748,0.1839807667974187,0.5821821821821822,,0.12262281256588657,0.0491875949786347,0.8626626626626627,0.5821821821821822,0.4,0.0,0.4,0.6,0.5679615335948374,0.3678684376976597,0.044044044044044044,0.6,0.9556,0.3913771452490582,0.2992561723812035
8,40000,45000,5000,1,1,0,3,True,Benign|Web Attacks,0.72492982903802,0.181232457259505,0.5685411246748049,,0.12080622528383722,0.04100034332592472,0.8841971849776532,0.5685411246748049,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6957982478523432,0.36241867585151166,0.06603962377426456,0.3333333333333333,0.9336,0.39138817480719795,0.31742860017843755
9,45000,50000,5000,1,1,0,7,True,Benign|Web Attacks,0.6704832911729464,0.1676208227932366,0.5043060284398158,,0.11171746750077644,0.1103727014275919,0.8146261909530486,0.5043060284398158,0.5714285714285714,0.0,0.5714285714285714,0.42857142857142855,0.6209559313007589,0.3351524025023293,0.06008411776487082,0.42857142857142855,0.9392,0.46379897785349233,0.2843340878884762
10,50000,55000,5000,1,1,0,8,True,Benign|Web Attacks,0.6390403489640131,0.15976008724100327,0.46955128205128205,,0.10647769601162897,0.007601850246979138,0.38719451121794873,0.46955128205128205,0.25,0.0,0.25,0.75,0.44452017448200654,0.3194330880348869,0.07151442307692307,0.75,0.9282,0.4949364361129067,0.2796994345774989
11,55000,60000,5000,1,1,0,3,True,Benign|Web Attacks,0.593780779513156,0.148445194878289,0.42225335201120673,,0.09896346325219267,0.06778711484593838,0.9935961576946167,0.42225335201120673,1.0,0.0,1.0,0.0,0.796890389756578,0.296890389756578,0.049429657794676805,0.0,0.95,0.5557894736842105,0.1874833657021877
12,60000,65000,5000,1,1,0,2,True,Benign|Web Attacks,0.5691382765531062,0.14228456913827656,0.39775910364145656,,0.09485637942551771,0.08,0.9953981592637056,0.39775910364145656,1.0,0.0,1.0,0.0,0.7845691382765532,0.2845691382765531,0.061024409763905565,0.0,0.9386,0.576390368634136,0.20826753744298157
