window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,queried_target_row_indices,query_selection_sha256,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
0,0,500,500,0.0,0.6962190352020861,0.17405475880052151,0.534,,0.13924380704041722,,,0.534,,,,,0.6962190352020861,0.6962190352020861,0.072,,0.928,0.4245689655172414,0.26484200966313176,False,warmup,0.2002861793065159,0.072,0,{},[],,0,False,0.4954734033122121,0.0
1,500,1000,500,0.0,0.6206896551724138,0.15517241379310345,0.45,,0.12413793103448276,,,0.45,,,,,0.6206896551724138,0.6206896551724138,0.112,,0.888,0.49324324324324326,0.19873296785945405,False,warmup,0.24410114031844857,0.112,0,{},[],,0,False,0.4954734033122121,0.0
2,1000,1500,500,0.0,0.6522911051212938,0.16307277628032346,0.484,,0.13045822102425877,,,0.484,,,,,0.6522911051212938,0.6522911051212938,0.086,,0.914,0.47045951859956237,0.23756929851347186,False,warmup,0.19562681729360723,0.086,0,{},[],,0,False,0.4954734033122121,0.0
3,1500,2000,500,0.0,0.8123515439429929,0.20308788598574823,0.684,,0.16247030878859858,,,0.684,,,,,0.8123515439429929,0.8123515439429929,0.054,,0.946,0.2769556025369979,0.3827349924588638,False,warmup,0.09871143764660928,0.054,0,{},[],,0,False,0.4954734033122121,0.0
4,2000,2500,500,0.0,0.7966305655836342,0.19915764139590855,0.662,,0.15932611311672684,,,0.662,,,,,0.7966305655836342,0.7966305655836342,0.088,,0.912,0.2741228070175439,0.3726980760363462,False,warmup,0.09185084001794283,0.088,0,{},[],,0,False,0.4954734033122121,0.0
5,2500,3000,500,0.0,0.8023952095808383,0.20059880239520958,0.67,,0.16047904191616766,,,0.67,,,,,0.8023952095808383,0.8023952095808383,0.076,,0.924,0.2748917748917749,0.37980628121213716,False,warmup,0.09507311448643554,0.076,0,{},[],,0,False,0.4954734033122121,0.0
6,3000,3500,500,0.0,0.8425925925925926,0.21064814814814814,0.728,,0.1685185185185185,,,0.728,,,,,0.8425925925925926,0.8425925925925926,0.048,,0.952,0.23529411764705882,0.41906767124477956,False,warmup,0.09750643179958082,0.048,0,{},[],,0,False,0.4954734033122121,0.0
7,3500,4000,500,0.0,0.8492520138089759,0.21231300345224396,0.738,,0.16985040276179517,,,0.738,,,,,0.8492520138089759,0.8492520138089759,0.05,,0.95,0.2231578947368421,0.421204383906177,False,warmup,0.08629470864113992,0.05,0,{},[],,0,False,0.4954734033122121,0.0
8,4000,4500,500,0.0,0.8385598141695703,0.20963995354239257,0.722,,0.16771196283391404,,,0.722,,,,,0.8385598141695703,0.8385598141695703,0.056,,0.944,0.23516949152542374,0.4090598092077332,False,warmup,0.11505123337767625,0.056,0,{},[],,0,False,0.4954734033122121,0.0
9,4500,5000,500,0.0,0.8304093567251462,0.20760233918128654,0.71,,0.16608187134502922,,,0.71,,,,,0.8304093567251462,0.8304093567251462,0.066,,0.934,0.2398286937901499,0.3955708796517396,False,warmup,0.10962823121363305,0.066,0,{},[],,0,False,0.4954734033122121,0.0
10,5000,5500,500,0.0,0.7669543773119606,0.19173859432799015,0.622,,0.1533908754623921,,,0.622,,,,,0.7669543773119606,0.7669543773119606,0.108,,0.892,0.30269058295964124,0.33685345224061325,False,warmup,0.11861377398095196,0.108,0,{},[],,0,False,0.4954734033122121,0.0
11,5500,6000,500,0.0,0.8066825775656324,0.2016706443914081,0.676,,0.1613365155131265,,,0.676,,,,,0.8066825775656324,0.8066825775656324,0.094,,0.906,0.25386313465783666,0.37728153859781954,False,warmup,0.10237111501627731,0.094,0,{},[],,0,False,0.4954734033122121,0.0
12,6000,6500,500,0.0,0.7951807228915663,0.19879518072289157,0.66,,0.15903614457831325,,,0.66,,,,,0.7951807228915663,0.7951807228915663,0.086,,0.914,0.2778993435448578,0.3784952417209458,False,warmup,0.13227551746306745,0.086,0,{},[],,0,False,0.4954734033122121,0.0
