evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
10,50000,55000,5000,6,0,23,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32184266187350674,0.32184266187350674,0.3572997397548296,0.4692053435686807,0.32184266187350674,,,0.902,,0.32184266187350674,0.0,,1.0,0.098,0.5564755037287407
11,55000,60000,5000,6,0,14,406,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30806363619169796,0.30806363619169796,0.35896938414341656,0.48807887654739657,0.30806363619169796,,,0.9186,,0.30806363619169796,0.0,,1.0,0.0814,0.5708240978446092
12,60000,65000,5000,6,0,28,510,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30202986559564876,0.30202986559564876,0.35566875655858254,0.4171256555520325,0.30202986559564876,,,0.866,,0.30202986559564876,0.0,,1.0,0.134,0.5247720372308013
13,65000,70000,5000,6,0,21,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.33315492062836743,0.33315492062836743,0.36798121869265793,0.43886316403947256,0.33315492062836743,,,0.8972,,0.33315492062836743,0.0,,1.0,0.1028,0.5457240928946139
14,70000,75000,5000,6,0,15,438,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.33283833166708987,0.33283833166708987,0.3562803827325591,0.5260053280379541,0.33283833166708987,,,0.9154,,0.33283833166708987,0.0,,1.0,0.0846,0.5702923453903798
15,75000,80000,5000,6,0,9,455,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3071723529560289,0.3071723529560289,0.38186083166699714,0.45596611706286794,0.3071723529560289,,,0.89,,0.3071723529560289,0.0,,1.0,0.11,0.5423019767651595
16,80000,85000,5000,6,0,16,410,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3201970447570464,0.3201970447570464,0.345201984345213,0.37837522877141155,0.3201970447570464,,,0.8788,,0.3201970447570464,0.0,,1.0,0.1212,0.5308020105665807
17,85000,90000,5000,6,0,24,393,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.35748934552023376,0.35748934552023376,0.3844996123219486,0.483839879024284,0.35748934552023376,,,0.9052,,0.35748934552023376,0.0,,1.0,0.0948,0.5657780503937155
18,90000,95000,5000,6,0,27,400,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28304292528090724,0.28304292528090724,0.32814473393828625,0.44632601366784996,0.28304292528090724,,,0.909,,0.28304292528090724,0.0,,1.0,0.091,0.5534069336677444
19,95000,100000,5000,6,0,20,505,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.288000651658286,0.288000651658286,0.3017156336076396,0.4025352969707633,0.288000651658286,,,0.87,,0.288000651658286,0.0,,1.0,0.13,0.5200218870676289
20,100000,105000,5000,6,0,18,331,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30353438854471465,0.30353438854471465,0.3374415826069213,0.460037930645506,0.30353438854471465,,,0.9214,,0.30353438854471465,0.0,,1.0,0.0786,0.5532496304052047
21,105000,110000,5000,6,0,15,375,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3815850635848306,0.3815850635848306,0.4091725054989997,0.5225366475902,0.3815850635848306,,,0.9268,,0.3815850635848306,0.0,,1.0,0.0732,0.5772777254211449
22,110000,115000,5000,6,0,13,527,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3012487341095257,0.3012487341095257,0.31818601340618496,0.42960350489140253,0.3012487341095257,,,0.8764,,0.3012487341095257,0.0,,1.0,0.1236,0.5349230355648164
23,115000,120000,5000,6,0,15,364,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.34965029144578486,0.34965029144578486,0.38782563053787616,0.4296795801568759,0.34965029144578486,,,0.9014,,0.34965029144578486,0.0,,1.0,0.0986,0.5524751094041127
