evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8875292023584381,0.44376460117921906,0.7978,,0.2958430674528127,,,0.7978,,,,,0.8875292023584381,0.8875292023584381,0.0624,,0.9376,0.14910409556313994,0.5043523734767443
1,5000,10000,5000,1,0,0,0,False,Benign,0.871331828442438,0.435665914221219,0.772,,0.290443942814146,,,0.772,,,,,0.871331828442438,0.871331828442438,0.1124,,0.8876,0.1302388463271744,0.4919918051908918
2,10000,15000,5000,1,0,0,0,False,Benign,0.8799283154121864,0.4399641577060932,0.7856,,0.2933094384707288,,,0.7856,,,,,0.8799283154121864,0.8799283154121864,0.1128,,0.8872,0.1145175834084761,0.4852791712763758
3,15000,20000,5000,1,0,0,0,False,Benign,0.8748874887488749,0.43744374437443745,0.7776,,0.29162916291629165,,,0.7776,,,,,0.8748874887488749,0.8748874887488749,0.0936,,0.9064,0.14210061782877317,0.4742646661385637
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8857470385938097,0.4428735192969048,0.7949245541838135,,0.16922947333591581,0.27817375090356167,0.12447045751943742,0.7949245541838135,0.02015355086372361,0.0019193857965451055,0.018234165067178502,0.9798464491362764,0.45295029472876663,0.33845894667183163,0.03635116598079561,0.9817658349328215,0.9712,0.521828665568369,0.356159604638122
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8941124780316344,0.4470562390158172,0.8085021851410409,,0.15867431918854388,0.37207696271019186,0.1907193788640787,0.8085021851410409,0.05396697543294402,0.01369311316955296,0.04027386226339106,0.946033024567056,0.4740397267322892,0.31734863837708777,0.04012713547874454,0.959726137736609,0.9598,0.568868514273807,0.33846498903763966
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.867070895522388,0.433535447761194,0.7653355290242898,,0.148270126413839,0.3625109996383249,0.12531099083276603,0.7653355290242898,0.043562816024893036,0.011668611435239206,0.03189420458965383,0.9564371839751069,0.45531685577364056,0.296540252827678,0.045286125977768626,0.9681057954103461,0.9616,0.6071131447587355,0.3650860147204113
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8725581395348837,0.43627906976744185,0.7739273927392739,,0.12396194144661185,0.48114885880387354,0.15681580728783123,0.7739273927392739,0.04336895034569453,0.010685103708359522,0.03268384663733501,0.9566310496543055,0.4579635449402891,0.2479238828932237,0.0407040704070407,0.967316153362665,0.9644,0.70116134384073,0.340695582550637
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8791887125220459,0.43959435626102294,0.7844217151848938,,0.15088038039830143,0.43755872382219574,0.3155373772693605,0.7844217151848938,0.06427990235964198,0.010577705451586655,0.05370219690805533,0.935720097640358,0.47173430744084394,0.30176076079660286,0.040912667191188044,0.9462978030919447,0.9528,0.5759865659109992,0.2580210815637
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8783234282139506,0.4391617141069753,0.7830451756832125,,0.18498178025236103,0.26611596776039825,0.353652148738099,0.7830451756832125,0.06364922206506365,0.007072135785007072,0.056577086280056574,0.9363507779349364,0.4709863251395071,0.36996356050472207,0.043781372002230895,0.9434229137199435,0.9526,0.40835607810203656,0.2853652133592922
