window,start_row,stop_row,n_rows,shift_score,dominant_shift_feature,dominant_shift_contribution_percent,maximum_absolute_standardized_change,predicted_unknown_rate,novel_prevalence_posthoc,labels_present_posthoc,phase,normalized_shift_score
51,25500,26000,500,0.0594938960400434,pca_component_5,28.22074945517381,0.17878524374858884,0.046,0.014,Benign|Exploits|Generic|Reconnaissance,post_change,-0.562029198871479
52,26000,26500,500,0.05506087926396392,pca_component_2,22.66333992016434,0.14827915001121622,0.052,0.01,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.7573419589876679
53,26500,27000,500,0.06373726691473443,pca_component_5,25.06064927799751,0.1804947545813011,0.046,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.375071982240884
54,27000,27500,500,0.07148158775626574,pca_component_2,20.58210424696247,0.18344845837030846,0.058,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.03386761618781708
55,27500,28000,500,0.06486700870155958,pca_component_1,20.411340986837605,0.16578095203689405,0.04,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.3252970777573149
56,28000,28500,500,0.05819891772703264,pca_component_5,21.447065055708272,0.15246628987329974,0.032,0.012,Benign|DoS|Exploits|Reconnaissance|Shellcode,post_change,-0.6190842025812602
57,28500,29000,500,0.06075686949946302,pca_component_1,27.803733920212164,0.18122659875663097,0.036,0.008,Benign|DoS|Exploits|Reconnaissance,post_change,-0.5063842859887231
58,29000,29500,500,0.06900082815596653,pca_component_1,19.386861166554073,0.17186325882150416,0.054,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.14316654944105006
59,29500,30000,500,0.06381373171366049,pca_component_5,18.051452093525892,0.15337168992059108,0.064,0.014,Benign|DoS|Exploits|Reconnaissance,post_change,-0.37170304598723264
60,30000,30500,500,0.061499621739406,pca_component_5,33.78053019702824,0.20219977342642342,0.018,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.4736596207340061
61,30500,31000,500,0.055211255733146655,pca_component_23,20.398974614316465,0.1410609430065966,0.048,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.7507165738975211
62,31000,31500,500,0.067546711986485,pca_component_4,42.80293273230512,0.24998616026335263,0.07,0.006,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,-0.20723295318748292
63,31500,32000,500,0.05827068372982898,pca_component_1,30.8896927524846,0.18320271161139273,0.024,0.012,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.6159222889687753
64,32000,32500,500,0.0693536452181329,pca_component_1,18.261193271330985,0.16765204609298687,0.034,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.12762190395275963
65,32500,33000,500,0.05618586501071549,pca_component_1,30.82523436875074,0.17646364847609602,0.026,0.052,Backdoor|Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.707776599236482
66,33000,33500,500,0.06468635987732313,pca_component_2,17.396859272873304,0.1526241038464772,0.05,0.024,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.33325622211782174
67,33500,34000,500,0.06065110445185117,pca_component_7,11.249990286292633,0.11507732992232202,0.044,0.046,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.5110441518129076
68,34000,34500,500,0.06858266587997562,pca_component_4,33.285742684694,0.22383009421899994,0.034,0.008,Benign|Exploits|Reconnaissance|Shellcode|Worms,post_change,-0.16159021721080813
69,34500,35000,500,0.061744457962361374,pca_component_4,25.18540331054644,0.1752860790779807,0.048,0.012,Benign|Exploits|Generic|Reconnaissance,post_change,-0.46287246586920355
70,35000,35500,500,0.12471492122830145,pca_component_20,14.973196571701427,0.27299247062516485,0.102,0.042,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,2.311521498221074
71,35500,36000,500,0.15985481757868344,pca_component_20,24.080001689839314,0.44374040449700913,0.11,0.032,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,3.859738094969377
72,36000,36500,500,0.07695175597857154,pca_component_20,18.446903213307134,0.18696282356133787,0.092,0.038,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,0.2071406424687834
73,36500,37000,500,0.0651740865313679,pca_component_5,21.243570867772167,0.16992751327096148,0.042,0.008,Benign|Exploits|Reconnaissance,post_change,-0.31176764136222074
74,37000,37500,500,0.07039972506064182,pca_component_1,17.007544064780394,0.16423539321985198,0.038,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.08153303227404314
75,37500,38000,500,0.05804591023012594,pca_component_5,31.834410462814226,0.18526569962831455,0.054,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.6258255072161925
76,38000,38500,500,0.061778795692824885,pca_component_2,23.016350504546857,0.16766123405769093,0.052,0.014,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.4613595916231274
77,38500,39000,500,0.07071850699543623,pca_component_4,19.655266224476353,0.17735667480464443,0.048,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.06748792874638633
78,39000,39500,500,0.06753272715164346,pca_component_5,18.242818288923466,0.1631680950755282,0.034,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.20784910621162855
79,39500,40000,500,0.06355692304448862,pca_component_1,22.767129814388976,0.17155050261095675,0.058,0.008,Benign|Exploits|Fuzzers|Reconnaissance,post_change,-0.3830176907384944
80,40000,40500,500,0.05952197093495483,pca_component_1,43.33031956042203,0.22164004955680033,0.034,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.5607922567410741
81,40500,41000,500,0.06109234236613296,pca_component_10,30.25554724207415,0.19009218923574964,0.06,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.4916038024392465
82,41000,41500,500,0.05751073497149284,pca_component_18,15.55999305867512,0.12833012178632702,0.05,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.6494046097076493
83,41500,42000,500,0.05884789810720051,pca_component_1,17.186774155194122,0.13800764016665423,0.046,0.014,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.5904909994163625
84,42000,42500,500,0.07415592148639578,pca_component_4,25.277530663131373,0.21090561782860096,0.062,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.08395993301570005
85,42500,43000,500,0.06495091647391409,pca_component_2,27.28856318178484,0.19193342239773223,0.062,0.016,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.32160021409954787
86,43000,43500,500,0.07845055801810868,pca_component_2,20.27778733410463,0.19983948795110304,0.068,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,0.27317584558133867
87,43500,44000,500,0.06600024301669964,pca_component_5,13.396894328999412,0.1366540759099139,0.036,0.01,Backdoor|Benign|DoS|Exploits|Reconnaissance|Shellcode,post_change,-0.27536829717098654
88,44000,44500,500,0.06863904742436487,pca_component_2,20.428761245620457,0.1754960125423872,0.074,0.008,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.15910612215533737
89,44500,45000,500,0.05588133312358563,pca_component_5,29.009549576308856,0.1702598475683335,0.046,0.01,Benign|Exploits|Generic|Reconnaissance,post_change,-0.7211938648195207
90,45000,45500,500,0.06236442114724571,pca_component_5,21.96829237969742,0.16535222181647138,0.08,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.4355577213224276
91,45500,46000,500,0.06710382049868932,pca_component_2,23.30657631726131,0.18325738154023227,0.054,0.008,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.22674615678736676
92,46000,46500,500,0.06231506007280216,pca_component_5,28.263123904230554,0.18740366862454882,0.044,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.43773250390928653
93,46500,47000,500,0.055429095538664,pca_component_5,30.00270629862116,0.17174851732211177,0.04,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.7411188448953777
94,47000,47500,500,0.2545426796310853,pca_component_16,26.41787195799322,0.7400899662864963,0.172,0.094,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,8.0
95,47500,48000,500,0.3839166727263575,pca_component_16,31.823512469129884,1.2251408433535906,0.242,0.208,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,8.0
96,48000,48500,500,0.2516321594194015,pca_component_16,35.045848930620224,0.8426736734138061,0.2,0.128,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,7.903324405709804
97,48500,49000,500,0.06017325621310657,pca_component_16,25.203201773665498,0.17088595147260455,0.064,0.02,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.5320975028693429
98,49000,49500,500,0.06816090805397776,pca_component_4,19.99232826692896,0.1724018984194027,0.064,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.18017230008059082
99,49500,50000,500,0.06309816251395713,pca_component_5,21.239237807635785,0.164498205739933,0.07,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.40323006302951847
100,50000,50500,500,0.06424932710444778,pca_component_5,27.452642077131273,0.19043012244680327,0.056,0.008,Benign|Exploits|Reconnaissance,post_change,-0.35251129861383407
101,50500,51000,500,0.06787834537746873,pca_component_5,25.552135264360228,0.1940974524879435,0.034,0.004,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.19262163177556452
102,51000,51500,500,0.06318776288768112,pca_component_21,14.274897396166589,0.1350499620922654,0.048,0.008,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,-0.3992823910076337
103,51500,52000,500,0.06946089591769453,pca_component_15,23.1926505804805,0.18923024961889212,0.058,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.12289658230074055
104,52000,52500,500,0.08799429970114965,pca_component_5,13.970627478666772,0.18605334596760348,0.034,0.0,Backdoor|Benign|DoS|Exploits|Generic|Worms,post_change,0.6936602750580916
105,52500,53000,500,0.07160572292178168,pca_component_5,23.872507314768733,0.19791182354649736,0.038,0.008,Benign|Exploits|Generic|Reconnaissance,post_change,-0.028398387662623262
106,53000,53500,500,0.07055076110131141,pca_component_5,19.631947761720813,0.176830993652504,0.05,0.01,Backdoor|Benign|DoS|Exploits|Reconnaissance,post_change,-0.0748785873508081
107,53500,54000,500,0.06139136226459046,pca_component_1,18.77015925234043,0.15045833039767414,0.058,0.012,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.47842938766767695
108,54000,54500,500,0.06675572225921064,pca_component_2,12.869848740843072,0.1354722081104903,0.06,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.24208289729126686
109,54500,55000,500,0.0631730743699583,pca_component_2,21.243736420378273,0.16471094315692938,0.054,0.008,Benign|DoS|Exploits|Reconnaissance,post_change,-0.39992954735361014
110,55000,55500,500,0.06773043095445878,pca_component_5,18.786115589798815,0.16606469921123335,0.038,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.19913854242091872
111,55500,56000,500,0.053410584584280815,pca_component_4,51.40552967469233,0.21662433362581188,0.046,0.004,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,-0.830051724182608
112,56000,56500,500,0.14167109077393197,pca_component_20,17.03659677210731,0.3307864026698087,0.106,0.026,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.058587535242493
113,56500,57000,500,0.07538393564530291,pca_component_18,17.56494284823713,0.17872165071713444,0.064,0.038,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.13806458611156067
114,57000,57500,500,0.06913937588570035,pca_component_15,11.322413807837552,0.13160426247771548,0.074,0.01,Backdoor|Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.13706232271035956
115,57500,58000,500,0.11410486762870074,pca_component_24,16.930353816876337,0.2655902806005554,0.09,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.8440567990796857
116,58000,58500,500,0.05806664914162439,pca_component_4,17.54169931404354,0.13757438664168706,0.04,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.6249117786536422
117,58500,59000,500,0.06667317259450264,pca_component_18,13.866244466313752,0.14044475883931787,0.056,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.24571992455175112
118,59000,59500,500,0.0913726180178114,pca_component_20,31.03096283854564,0.2879311708763741,0.116,0.012,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.84250443882005
119,59500,60000,500,0.08232030429173251,pca_component_26,26.28628236352773,0.23875173739045416,0.054,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.4436716645299958
120,60000,60500,500,0.060274833653356695,pca_component_26,12.699079978210184,0.12150583626917145,0.056,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,-0.5276221373963669
121,60500,61000,500,0.16302558190824765,pca_component_4,47.032694808467596,0.6324565282285523,0.006,0.002,Benign|Exploits|Fuzzers|Reconnaissance,post_change,3.9994377090621613
122,61000,61500,500,0.11497229870371473,pca_component_20,20.441945797242965,0.2940555088406574,0.064,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,1.8822746462093705
123,61500,62000,500,0.12839040444230354,pca_component_21,23.316106447484447,0.35069984245329394,0.022,0.01,Benign|Exploits|Generic|Reconnaissance,post_change,2.4734583478989465
124,62000,62500,500,0.10411522014916759,pca_component_21,21.54729810963676,0.2733918860259694,0.046,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,1.4039263596138345
125,62500,63000,500,0.09765682795628468,pca_component_5,19.972417512006576,0.2468839861714943,0.076,0.01,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,1.1193782812236632
126,63000,63500,500,0.1058298490590151,pca_component_21,18.276466682093172,0.25593476673336024,0.062,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,1.4794706045091817
127,63500,64000,500,0.1252167682747715,pca_component_21,18.27993269822861,0.3028480462408291,0.094,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.333632204485738
128,64000,64500,500,0.1836538361952075,pca_component_23,24.268288960171986,0.5117932718577519,0.132,0.016,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.908290863623854
129,64500,65000,500,0.25064197547151257,pca_component_23,27.757092509769052,0.7469917070996813,0.144,0.022,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,7.8596982320105555
130,65000,65500,500,0.2967064773151874,pca_component_25,35.55324582860312,1.000786974816704,0.124,0.018,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
131,65500,66000,500,0.3366228442935809,pca_component_25,40.47755124844043,1.211506336787961,0.116,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,8.0
132,66000,66500,500,0.5048484729336036,pca_component_25,42.748200581270055,1.8672176991649851,0.146,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,8.0
133,66500,67000,500,1.169093094346039,pca_component_25,45.26767003927092,4.449571144984036,0.206,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,8.0
134,67000,67500,500,0.4460911028833542,pca_component_25,40.96357307828322,1.6150927450162182,0.13,0.03,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
135,67500,68000,500,0.15755604296252196,pca_component_23,27.81074255589264,0.4700200090182863,0.142,0.024,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,3.758457175485782
136,68000,68500,500,0.09927687364204991,pca_component_23,19.006618058545367,0.24483612940593616,0.124,0.022,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.1907553164084856
137,68500,69000,500,0.09829594515708125,pca_component_25,15.95776391454209,0.22212457504420716,0.074,0.02,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.1475369259639403
138,69000,69500,500,0.11475389943756932,pca_component_23,30.849845694354492,0.3605528554593756,0.078,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.872652268124004
139,69500,70000,500,0.1183046419477251,pca_component_23,19.58229116450712,0.29614781074351854,0.108,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.0290932100718346
140,70000,70500,500,0.13031972473452644,pca_component_23,23.717145098409183,0.35901810346849294,0.102,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.558461606505038
141,70500,71000,500,0.11508241513277885,pca_component_23,15.081193476469158,0.2528144030270765,0.072,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.8871262280510421
142,71000,71500,500,0.2313078994381662,pca_component_23,27.91432050959044,0.6913197818228988,0.138,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,7.007864831617073
143,71500,72000,500,0.3506349460063203,pca_component_23,28.474756975429607,1.0584252699216532,0.186,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
144,72000,72500,500,0.41566547602432746,pca_component_23,29.958716970364584,1.2870059329423826,0.2,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
145,72500,73000,500,0.3088571603108495,pca_component_23,29.428019540310945,0.9477923110640644,0.144,0.008,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
146,73000,73500,500,0.27421173431919543,pca_component_23,28.519779005304425,0.8283885791096272,0.134,0.006,Benign|Exploits|Generic|Reconnaissance,post_change,8.0
147,73500,74000,500,0.30055460951275464,pca_component_23,29.243208514297248,0.919413534506533,0.172,0.004,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,8.0
148,74000,74500,500,0.20495655193463044,pca_component_5,24.025228500579654,0.568290712847222,0.132,0.028,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,5.846859883143098
149,74500,75000,500,0.16462117129588238,pca_component_5,27.519597251653085,0.488519285723208,0.12,0.018,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.069737232626485
150,75000,75500,500,0.10472057009187105,pca_component_25,22.080280967088463,0.2783615747211976,0.064,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.4305972643538238
151,75500,76000,500,0.08716153678074319,pca_component_25,20.806328780793933,0.22490421589101245,0.07,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.6569698602180987
152,76000,76500,500,0.1017659515070956,pca_component_5,35.587504377749376,0.34342052953100793,0.056,0.028,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.3004207412247049
153,76500,77000,500,0.2010249370098308,pca_component_11,39.292894735370794,0.7128233808182671,0.08,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,5.673638214589941
154,77000,77500,500,0.12275521071622011,pca_component_5,26.469497892549793,0.3572627829063031,0.088,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.2251792873797647
