evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,2,0,0,420,True,Backdoor|Benign,0.7675704491043512,0.17057121091207805,0.670576003327095,0.5449102003058045,0.1918926122760878,,,0.9056,,,,,0.7675704491043512,0.7675704491043512,0.0582,,0.9418,0.0384370354640051,0.564979550557142
1,5000,10000,5000,2,0,0,621,True,Backdoor|Benign,0.6630315088865872,0.1473403353081305,0.5851448815695169,0.5092934969585244,0.1657578772216468,,,0.8676,,,,,0.6630315088865872,0.6630315088865872,0.0506,,0.9494,0.08615967979776701,0.5316003083701437
2,10000,15000,5000,2,0,0,676,True,Backdoor|Benign,0.5527293889199293,0.12282875309331762,0.5128627065668978,0.4461302398704984,0.13818234722998232,,,0.8374,,,,,0.5527293889199293,0.5527293889199293,0.0478,,0.9522,0.12056290695232094,0.5113185919230823
3,15000,20000,5000,3,0,0,559,True,Backdoor|Benign|Exploits,0.3330101675260486,0.11100338917534953,0.31976626370066097,0.3915856890239391,0.12487881282226823,,,0.8408,,,,,0.3330101675260486,0.3330101675260486,0.0366,,0.9634,0.1272576292298111,0.5060490478247218
4,20000,25000,5000,8,1,0,319,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.17554440670727367,0.1560394726286877,0.224493076041185,0.3397324080598955,0.12947424245988204,0.07987822423036571,0.5825204522474492,0.901314459049545,0.23636363636363636,0.05454545454545454,0.18181818181818182,0.7636363636363637,0.205954021535455,0.15824629633985582,0.06491405460060667,0.8181818181818182,0.9338,0.044763332619404586,0.5713857471964913
5,25000,30000,5000,6,1,0,236,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.18265295131408876,0.1217686342093925,0.2243422893926672,0.2958125214853336,0.13629526493304722,0.005673850134404068,0.22162591493917955,0.910173597093258,0.30434782608695654,0.30434782608695654,0.0,0.6956521739130435,0.24350038870052265,0.21417827346621707,0.05106984255147356,1.0,0.9494,0.04718769749315357,0.5867100797631097
6,30000,35000,5000,8,1,0,296,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.23765030630790426,0.21124471671813713,0.2655992445054945,0.41946362286384753,0.17659121370493314,0.012533575794078764,0.32423066849630305,0.9272764310450193,0.18681318681318682,0.18681318681318682,0.0,0.8131868131868132,0.21223174656054555,0.21583370563936272,0.039722957832552454,1.0,0.961,0.04911550468262227,0.5865764396322728
7,35000,40000,5000,6,1,0,285,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.21622157041427773,0.1441477136095185,0.28745170979903684,0.32325661353181323,0.1539302811254588,0.0866564657142089,0.5661112859046491,0.9155130293159609,0.6477272727272727,0.20454545454545456,0.4431818181818182,0.3522727272727273,0.4319744215707752,0.2199004016077983,0.05578175895765472,0.5568181818181818,0.9374,0.03669724770642202,0.5823626006872185
8,40000,45000,5000,7,1,0,316,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.2248171917400997,0.1748578157978553,0.22232432058786727,0.3771402052045196,0.19242193363640633,0.005921468000731573,0.18634343434343437,0.8995959595959596,0.5,0.48,0.02,0.5,0.36240859587004987,0.2645801587500587,0.05353535353535353,0.98,0.9468,0.05428812843261512,0.5787556236637538
9,45000,50000,5000,6,1,0,413,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.1827555090467042,0.12183700603113613,0.19767588526581328,0.24709360777700756,0.11196484256217897,0.45174214787425443,0.870009188511571,0.8949694801094507,0.9477911646586346,0.08433734939759036,0.8634538152610441,0.05220883534136546,0.5652733368526693,0.1759447525977098,0.06314460113660282,0.13654618473895583,0.897,0.04726867335562988,0.5439987455115771
