evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.88666221331552,0.44333110665776,0.7964,,0.29555407110517334,,,0.7964,,,,,0.88666221331552,0.88666221331552,0.0616,,0.9384,0.15132139812446718,0.5032907107176285
1,5000,10000,5000,1,0,0,0,False,Benign,0.8699288055147474,0.4349644027573737,0.7698,,0.2899762685049158,,,0.7698,,,,,0.8699288055147474,0.8699288055147474,0.111,,0.889,0.1340832395950506,0.4901216186665993
2,10000,15000,5000,1,0,0,0,False,Benign,0.8796773470759579,0.43983867353797895,0.7852,,0.29322578235865265,,,0.7852,,,,,0.8796773470759579,0.8796773470759579,0.112,,0.888,0.11576576576576576,0.48523460637161314
3,15000,20000,5000,1,0,0,0,False,Benign,0.8720956462891947,0.43604782314459734,0.7732,,0.2906985487630649,,,0.7732,,,,,0.8720956462891947,0.8720956462891947,0.0938,,0.9062,0.14676671816376075,0.47031191806998457
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8423977768955935,0.42119888844779674,0.7277091906721537,,0.36763643508214705,0.2686664832471004,0.09379171504624692,0.7277091906721537,0.6626679462571977,0.6434740882917467,0.019193857965451054,0.3373320537428023,0.7525328615763955,0.7352728701642941,0.023319615912208505,0.980806142034549,0.9784,0.2921095666394113,0.2888800471665537
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8616010854816825,0.43080054274084123,0.7568533969010727,,0.44638701083999943,0.35353648221405204,0.10941081915627779,0.7568533969010727,1.0,0.9540877970197342,0.045912202980265805,0.0,0.9308005427408412,0.8927740216799989,0.021056813667063964,0.9540877970197342,0.9666,0.11566314918270225,0.41886053110119975
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8293975903614458,0.4146987951807229,0.7085220255249074,,0.43944885543294887,0.34926573820897616,0.06509730488222581,0.7085220255249074,1.0,0.9657720731232984,0.034227926876701675,0.0,0.9146987951807228,0.8788977108658977,0.022643062988884313,0.9657720731232984,0.9714,0.13444513073913938,0.39953806734174613
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8394510054261092,0.4197255027130546,0.7233223322332233,,0.4485663973521645,0.46013000329870135,0.08002902741562654,0.7233223322332233,1.0,0.9629164047768699,0.03708359522313011,0.0,0.9197255027130546,0.897132794704329,0.030253025302530254,0.9629164047768699,0.9654,0.09281126993992128,0.41509027865707876
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8458569807037457,0.42292849035187285,0.7328874901652243,,0.4121354784753229,0.3912191556445128,0.18751788504787592,0.7328874901652243,0.886899918633035,0.8291293734743694,0.05777054515866558,0.11310008136696502,0.8663784496683904,0.8242709569506458,0.022423288749016522,0.9422294548413345,0.9602,0.18746094563632576,0.3829417355360393
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8290612244897959,0.41453061224489796,0.7080312325711099,,0.3625230622044202,0.2602749559404254,0.29407147550863766,0.7080312325711099,0.7595473833097596,0.693069306930693,0.06647807637906648,0.24045261669024046,0.7943043038997777,0.7250461244088404,0.023145566090351368,0.9335219236209336,0.9646,0.2703711382956666,0.36095766029778376
