window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,queried_target_row_indices,query_selection_sha256,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
0,0,500,500,0.0,0.8814317673378076,0.4407158836689038,0.788,,0.29381058911260255,,,0.788,,,,,0.8814317673378076,0.8814317673378076,0.044,,0.956,0.17573221757322174,0.495814727425293,False,warmup,0.08335542669291113,0.044,0,{},[],,0,False,0.6452630224725809,0.0
1,500,1000,500,0.0,0.8235294117647058,0.4117647058823529,0.7,,0.2745098039215686,,,0.7,,,,,0.8235294117647058,0.8235294117647058,0.044,,0.956,0.26778242677824265,0.4208176011138211,False,warmup,0.10464441839882464,0.044,0,{},[],,0,False,0.6452630224725809,0.0
2,1000,1500,500,0.0,0.8938053097345132,0.4469026548672566,0.808,,0.29793510324483774,,,0.808,,,,,0.8938053097345132,0.8938053097345132,0.028,,0.972,0.16872427983539096,0.5062915911877338,False,warmup,0.06812803116433289,0.028,0,{},[],,0,False,0.6452630224725809,0.0
3,1500,2000,500,0.0,0.8452655889145496,0.4226327944572748,0.732,,0.28175519630484985,,,0.732,,,,,0.8452655889145496,0.8452655889145496,0.076,,0.924,0.2077922077922078,0.45645306830200827,False,warmup,0.07954455758059116,0.076,0,{},[],,0,False,0.6452630224725809,0.0
4,2000,2500,500,0.0,0.8610478359908884,0.4305239179954442,0.756,,0.2870159453302961,,,0.756,,,,,0.8610478359908884,0.8610478359908884,0.082,,0.918,0.17647058823529413,0.4882075461578289,False,warmup,0.07167306612032007,0.082,0,{},[],,0,False,0.6452630224725809,0.0
5,2500,3000,500,0.0,0.8700564971751412,0.4350282485875706,0.77,,0.2900188323917137,,,0.77,,,,,0.8700564971751412,0.8700564971751412,0.05,,0.95,0.18947368421052632,0.48362462340634815,False,warmup,0.06657444242885222,0.05,0,{},[],,0,False,0.6452630224725809,0.0
6,3000,3500,500,0.0,0.8998899889988999,0.44994499449944997,0.818,,0.29996332966629996,,,0.818,,,,,0.8998899889988999,0.8998899889988999,0.064,,0.936,0.12606837606837606,0.5217351729831625,False,warmup,0.08822919268951236,0.064,0,{},[],,0,False,0.6452630224725809,0.0
7,3500,4000,500,0.0,0.904709748083242,0.452354874041621,0.826,,0.30156991602774735,,,0.826,,,,,0.904709748083242,0.904709748083242,0.046,,0.954,0.13417190775681342,0.5316726137631652,False,warmup,0.09576123841840263,0.046,0,{},[],,0,False,0.6452630224725809,0.0
8,4000,4500,500,0.0,0.8649262202043133,0.43246311010215666,0.762,,0.2883087400681044,,,0.762,,,,,0.8649262202043133,0.8649262202043133,0.084,,0.916,0.16812227074235808,0.48271416074187545,False,warmup,0.11114833700755199,0.084,0,{},[],,0,False,0.6452630224725809,0.0
9,4500,5000,500,0.0,0.8412514484356894,0.4206257242178447,0.726,,0.28041714947856317,,,0.726,,,,,0.8412514484356894,0.8412514484356894,0.102,,0.898,0.1915367483296214,0.4502726743810068,False,warmup,0.1008963211516804,0.102,0,{},[],,0,False,0.6452630224725809,0.0
10,5000,5500,500,0.0,0.8425925925925926,0.4212962962962963,0.728,,0.28086419753086417,,,0.728,,,,,0.8425925925925926,0.8425925925925926,0.114,,0.886,0.17832957110609482,0.4524418490026723,False,warmup,0.11185361002907722,0.114,0,{},[],,0,False,0.6452630224725809,0.0
11,5500,6000,500,0.0,0.8023952095808383,0.40119760479041916,0.67,,0.26746506986027946,,,0.67,,,,,0.8023952095808383,0.8023952095808383,0.122,,0.878,0.23690205011389523,0.4115987223977016,False,warmup,0.18124400053990786,0.122,0,{},[],,0,False,0.6452630224725809,0.0
