evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,2,0,0,420,True,Backdoor|Benign,0.7675704491043512,0.17057121091207805,0.670576003327095,0.5449102003058045,0.1918926122760878,,,0.9056,,,,,0.7675704491043512,0.7675704491043512,0.0582,,0.9418,0.0384370354640051,0.564979550557142
1,5000,10000,5000,2,0,0,621,True,Backdoor|Benign,0.6630315088865872,0.1473403353081305,0.5851448815695169,0.5092934969585244,0.1657578772216468,,,0.8676,,,,,0.6630315088865872,0.6630315088865872,0.0506,,0.9494,0.08615967979776701,0.5316003083701437
2,10000,15000,5000,2,0,0,676,True,Backdoor|Benign,0.5527293889199293,0.12282875309331762,0.5128627065668978,0.4461302398704984,0.13818234722998232,,,0.8374,,,,,0.5527293889199293,0.5527293889199293,0.0478,,0.9522,0.12056290695232094,0.5113185919230823
3,15000,20000,5000,3,0,0,559,True,Backdoor|Benign|Exploits,0.3330101675260486,0.11100338917534953,0.31976626370066097,0.3915856890239391,0.12487881282226823,,,0.8408,,,,,0.3330101675260486,0.3330101675260486,0.0366,,0.9634,0.1272576292298111,0.5060490478247218
4,20000,25000,5000,8,1,0,319,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.17888824015727495,0.15901176902868885,0.224493076041185,0.3397455530924713,0.13061958446742006,0.08011235382438162,0.599547752550786,0.901314459049545,0.23636363636363636,0.05454545454545454,0.18181818181818182,0.7636363636363637,0.20762593826045567,0.1596461587935134,0.06491405460060667,0.8181818181818182,0.9338,0.044763332619404586,0.5697953753873449
5,25000,30000,5000,6,1,0,236,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.18406135218884223,0.12270756812589483,0.19107892527287995,0.293289192021016,0.14437908975421576,0.00656346221317823,0.3182935177546471,0.9103754541784417,0.45652173913043476,0.45652173913043476,0.0,0.5434782608695652,0.32029154565963847,0.22688142675662476,0.050867985466289865,1.0,0.9496,0.04570345408593092,0.5811349917156249
6,30000,35000,5000,8,1,0,296,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,0.2507912289037594,0.22292553680334168,0.26997849620617476,0.4177258202621837,0.19037483786900863,0.014403777903908309,0.412599419321766,0.9293135058056631,0.26373626373626374,0.26373626373626374,0.0,0.7362637362637363,0.2572637463200116,0.23268035739545498,0.03951925035648808,1.0,0.9612,0.04577611319184353,0.583027939068322
7,35000,40000,5000,6,1,0,285,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.22541231012103102,0.15027487341402068,0.2875224061581743,0.3157538211806699,0.1649151171304293,0.08827794244209668,0.6356094536570921,0.9159201954397395,0.7159090909090909,0.2727272727272727,0.4431818181818182,0.2840909090909091,0.470660700515061,0.23559302447204186,0.05557817589576547,0.5568181818181818,0.9376,0.0351962457337884,0.5768808771827022
8,40000,45000,5000,7,1,0,316,True,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.21391057882012948,0.1663748946378785,0.2021601490268432,0.37493038469818857,0.18942614086943985,0.007250442767873867,0.31818989898989897,0.901010101010101,0.68,0.66,0.02,0.32,0.4469552894100648,0.2604609436954798,0.05292929292929293,0.98,0.9474,0.051509394131306736,0.574659096801815
9,45000,50000,5000,6,1,0,413,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,0.19704606434464256,0.13136404289642836,0.19623392195334644,0.24015955404273484,0.11646425412950732,0.458614962993548,0.8983304296960521,0.8956009261208167,0.9518072289156626,0.08835341365461848,0.8634538152610441,0.04819277108433735,0.5744266466301526,0.18301525648922579,0.06293411913281415,0.13654618473895583,0.8972,0.04658938921087829,0.5377054528407603
