evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8653126063769432,0.4326563031884716,0.7626,,0.28843753545898104,,,0.7626,,,,,0.8653126063769432,0.8653126063769432,0.0614,,0.9386,0.18751331770722351,0.4773131656028804
1,5000,10000,5000,1,0,0,0,False,Benign,0.8522896820842419,0.42614484104212097,0.7426,,0.2840965606947473,,,0.7426,,,,,0.8522896820842419,0.8522896820842419,0.1102,,0.8898,0.16543043380534952,0.4699062772192594
2,10000,15000,5000,1,0,0,0,False,Benign,0.8672405980969642,0.4336202990484821,0.7656,,0.2890801993656547,,,0.7656,,,,,0.8672405980969642,0.8672405980969642,0.1118,,0.8882,0.13803197478045484,0.4717855116523058
3,15000,20000,5000,1,0,0,0,False,Benign,0.8571428571428571,0.42857142857142855,0.75,,0.2857142857142857,,,0.75,,,,,0.8571428571428571,0.8571428571428571,0.0934,,0.9066,0.1727332892124421,0.45460648173923845
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8303249097472925,0.4151624548736462,0.7098765432098766,,0.37161279987184104,0.26998266886459965,0.09653059169214,0.7098765432098766,0.6626679462571977,0.6434740882917467,0.019193857965451054,0.3373320537428023,0.746496428002245,0.7432255997436821,0.019204389574759947,0.980806142034549,0.9808,0.3044453507340946,0.29211611190855014
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8493714285714286,0.4246857142857143,0.7381803734604688,,0.44076082589285714,0.35447504478978903,0.10968219170454441,0.7381803734604688,0.9887233185662505,0.9420056383407168,0.04671768022553363,0.011276681433749497,0.9190473735688396,0.8815216517857143,0.0166865315852205,0.9532823197744664,0.9684,0.1332094175960347,0.4130603031577399
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8066814050601818,0.4033407025300909,0.6759983532317826,,0.42898604124614187,0.35200733875826706,0.06822911087166464,0.6759983532317826,0.97121742512641,0.9354336833916764,0.035783741734733567,0.028782574873590042,0.888949415093296,0.8579720824922837,0.019761218608480857,0.9642162582652665,0.972,0.16728395061728396,0.3791893116453428
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8137030995106036,0.4068515497553018,0.6859185918591859,,0.43798784167034155,0.4611659221951477,0.08089404163546461,0.6859185918591859,0.972972972972973,0.9358893777498428,0.03708359522313011,0.02702702702702703,0.8933380362417883,0.8759756833406831,0.028052805280528052,0.9629164047768699,0.9662,0.1254398675222521,0.3969057671411693
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8269497000461468,0.4134748500230734,0.7049567269866247,,0.4055779035788084,0.39184256194261025,0.1931594773308819,0.7049567269866247,0.8820179007323027,0.8291293734743694,0.05288852725793328,0.11798209926769732,0.8544838003892248,0.8111558071576168,0.016915814319433516,0.9471114727420668,0.9654,0.2065465092189766,0.37866332639181755
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8125827814569536,0.4062913907284768,0.6843279419966537,,0.355712643793792,0.2567009684935696,0.2997556109686341,0.6843279419966537,0.7482319660537482,0.6916548797736917,0.056577086280056574,0.25176803394625175,0.780407373755351,0.711425287587584,0.019799219185722253,0.9434229137199435,0.9698,0.29222520107238603,0.3512537931728699
