window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
62,31000,31500,500,0.0,0.2591806660772178,0.2591806660772178,0.39320239843367594,0.3146189075453113,0.2591806660772178,,,0.83,,0.2591806660772178,0.0,,1.0,0.17,0.49752890233543906,False,latched,0.23938468996088003,0.0,0,{},50,False,0.3306593973796234,0.0
63,31500,32000,500,0.0,0.3145382395382395,0.2621151996151996,0.5100712191034772,0.28840519074318643,0.2621151996151996,,,0.856,,0.3145382395382395,0.0,,1.0,0.144,0.5187179950212364,False,latched,0.19799004797071681,0.0,0,{},50,False,0.3306593973796234,0.0
64,32000,32500,500,0.0,0.35206672429542907,0.29338893691285756,0.4270238095238096,0.3650286520261523,0.29338893691285756,,,0.828,,0.35206672429542907,0.0,,1.0,0.172,0.4892675024267004,False,latched,0.27210925677919495,0.0,0,{},50,False,0.3306593973796234,0.0
65,32500,33000,500,0.0,0.2928488368991801,0.24404069741598344,0.30446758481692976,0.3769424572699712,0.24404069741598344,,,0.878,,0.2928488368991801,0.0,,1.0,0.122,0.5400228526008438,False,latched,0.16544457962508882,0.0,0,{},50,False,0.3306593973796234,0.0
66,33000,33500,500,0.0,0.404651632725096,0.404651632725096,0.41652900370005635,0.6185423008171222,0.404651632725096,,,0.872,,0.404651632725096,0.0,,1.0,0.128,0.5156443642091474,False,latched,0.3523019402558729,0.0,0,{},50,False,0.3306593973796234,0.0
67,33500,34000,500,0.0,0.3831667844825739,0.3831667844825739,0.47608462475815055,0.5659306334181311,0.3831667844825739,,,0.884,,0.3831667844825739,0.0,,1.0,0.116,0.5397056288971038,False,latched,0.2491929851549056,0.0,0,{},50,False,0.3306593973796234,0.0
68,34000,34500,500,0.0,0.349221448217465,0.349221448217465,0.4017821041565583,0.4996296600598373,0.349221448217465,,,0.898,,0.349221448217465,0.0,,1.0,0.102,0.5575392555780582,False,latched,0.1929876478585138,0.0,0,{},50,False,0.3306593973796234,0.0
69,34500,35000,500,0.0,0.24526928675400292,0.24526928675400292,0.2341485507246377,0.40159816949512905,0.24526928675400292,,,0.904,,0.24526928675400292,0.0,,1.0,0.096,0.5756017454621417,False,latched,0.19182271235353357,0.0,0,{},50,False,0.3306593973796234,0.0
70,35000,35500,500,0.0,0.2423808770820156,0.2423808770820156,0.4116809116809117,0.3812583415985932,0.2423808770820156,,,0.916,,0.2423808770820156,0.0,,1.0,0.084,0.5777274230387404,False,latched,0.14988040772106337,0.0,0,{},50,False,0.3306593973796234,0.0
71,35500,36000,500,0.0,0.4294589064453791,0.3578824220378159,0.4728399746995572,0.4529437068295546,0.3578824220378159,,,0.922,,0.4294589064453791,0.0,,1.0,0.078,0.5706222604157483,False,latched,0.15255867917921076,0.0,0,{},50,False,0.3306593973796234,0.0
72,36000,36500,500,0.0,0.3002921898444287,0.2502434915370239,0.3711702127659574,0.4669826986477091,0.2502434915370239,,,0.936,,0.3002921898444287,0.0,,1.0,0.064,0.5915720976057093,False,latched,0.13051646223047333,0.0,0,{},50,False,0.3306593973796234,0.0
73,36500,37000,500,0.0,0.3364834031380884,0.280402835948407,0.30737588652482273,0.33617588582939933,0.280402835948407,,,0.924,,0.3364834031380884,0.0,,1.0,0.076,0.5874297820742638,False,latched,0.08725590234811251,0.0,0,{},50,False,0.3306593973796234,0.0
74,37000,37500,500,0.0,0.3520384511909936,0.3520384511909936,0.39735746982938,0.4920201543411643,0.3520384511909936,,,0.89,,0.3520384511909936,0.0,,1.0,0.11,0.5732402101254629,False,latched,0.1711766053398743,0.0,0,{},50,False,0.3306593973796234,0.0
75,37500,38000,500,0.0,0.28899127729537083,0.28899127729537083,0.3534713931055395,0.49210660890141694,0.28899127729537083,,,0.894,,0.28899127729537083,0.0,,1.0,0.106,0.5438919249087037,False,latched,0.18858929711021435,0.0,0,{},50,False,0.3306593973796234,0.0
76,38000,38500,500,0.0,0.2809628975265018,0.2809628975265018,0.4258261774655217,0.5421764170969349,0.2809628975265018,,,0.87,,0.2809628975265018,0.0,,1.0,0.13,0.512266670979961,False,latched,0.2503015466304293,0.0,0,{},50,False,0.3306593973796234,0.0
77,38500,39000,500,0.0,0.43595373301245194,0.3632947775103766,0.42633477633477634,0.5489657492404544,0.3632947775103766,,,0.918,,0.43595373301245194,0.0,,1.0,0.082,0.5773574423902488,False,latched,0.1933857422566714,0.0,0,{},50,False,0.3306593973796234,0.0
78,39000,39500,500,0.0,0.3095165529980108,0.3095165529980108,0.3374730208063541,0.5436107101200086,0.3095165529980108,,,0.874,,0.3095165529980108,0.0,,1.0,0.126,0.5207897828487273,False,latched,0.2782846407064264,0.0,0,{},50,False,0.3306593973796234,0.0
79,39500,40000,500,0.0,0.2915474410990106,0.2915474410990106,0.29439102564102565,0.47619377167609134,0.2915474410990106,,,0.892,,0.2915474410990106,0.0,,1.0,0.108,0.5553517010187059,False,latched,0.1712534950498686,0.0,0,{},50,False,0.3306593973796234,0.0
80,40000,40500,500,0.0,0.3808334298738932,0.3808334298738932,0.4070710754518194,0.6341266088295855,0.3808334298738932,,,0.938,,0.3808334298738932,0.0,,1.0,0.062,0.566202946463042,False,latched,0.1676729091341664,0.0,0,{},50,False,0.3306593973796234,0.0
81,40500,41000,500,0.0,0.4241563728945432,0.4241563728945432,0.511093640810622,0.5205109592529772,0.4241563728945432,,,0.954,,0.4241563728945432,0.0,,1.0,0.046,0.5922078508546251,False,latched,0.11812331402538609,0.0,0,{},50,False,0.3306593973796234,0.0
82,41000,41500,500,0.0,0.48541079339508664,0.3236071955967244,0.644258872651357,0.36227215334439616,0.3236071955967244,,,0.944,,0.48541079339508664,0.0,,1.0,0.056,0.5673105456543622,False,latched,0.09154959705012622,0.0,0,{},50,False,0.3306593973796234,0.0
83,41500,42000,500,0.0,0.2682797358187766,0.2235664465156472,0.347071129707113,0.4355023300968456,0.2235664465156472,,,0.948,,0.2682797358187766,0.0,,1.0,0.052,0.5892974338443713,False,latched,0.07992171052319323,0.0,0,{},50,False,0.3306593973796234,0.0
84,42000,42500,500,0.0,0.33058153111175376,0.33058153111175376,0.36054901054901056,0.3540838570401388,0.33058153111175376,,,0.926,,0.33058153111175376,0.0,,1.0,0.074,0.5949542682550806,False,latched,0.08480065089957374,0.0,0,{},50,False,0.3306593973796234,0.0
85,42500,43000,500,0.0,0.31018215707870883,0.31018215707870883,0.35225321888412015,0.4039045632817625,0.31018215707870883,,,0.914,,0.31018215707870883,0.0,,1.0,0.086,0.5856750487021388,False,latched,0.10644840696757978,0.0,0,{},50,False,0.3306593973796234,0.0
