evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.8653126063769432,0.4326563031884716,0.7626,,0.28843753545898104,,,0.7626,,,,,0.8653126063769432,0.8653126063769432,0.0614,,0.9386,0.18751331770722351,0.4773131656028804
1,5000,10000,5000,1,0,0,0,False,Benign,0.8522896820842419,0.42614484104212097,0.7426,,0.2840965606947473,,,0.7426,,,,,0.8522896820842419,0.8522896820842419,0.1102,,0.8898,0.16543043380534952,0.4699062772192594
2,10000,15000,5000,1,0,0,0,False,Benign,0.8672405980969642,0.4336202990484821,0.7656,,0.2890801993656547,,,0.7656,,,,,0.8672405980969642,0.8672405980969642,0.1118,,0.8882,0.13803197478045484,0.4717855116523058
3,15000,20000,5000,1,0,0,0,False,Benign,0.8571428571428571,0.42857142857142855,0.75,,0.2857142857142857,,,0.75,,,,,0.8571428571428571,0.8571428571428571,0.0934,,0.9066,0.1727332892124421,0.45460648173923845
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8414779499404053,0.42073897497020263,0.7263374485596708,,0.18073040533028167,0.2797173045308748,0.1548274922395204,0.7263374485596708,0.02015355086372361,0.003838771593090211,0.016314779270633396,0.9798464491362764,0.43081575040206443,0.36146081066056335,0.022976680384087792,0.9836852207293666,0.9798,0.5660338844662176,0.24584843094063002
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8543468365953573,0.42717341829767863,0.7457290425109258,,0.1740232140710458,0.3867055389305534,0.2593191909193881,0.7457290425109258,0.07410390656463955,0.04027386226339106,0.03383004430124849,0.9258960934353605,0.46422537157999844,0.3480464281420916,0.024235200635677395,0.9661699556987515,0.971,0.5927909371781669,0.19652581432345567
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.8165651644336175,0.40828258221680874,0.6899958830794566,,0.15466156184024257,0.3712065824610815,0.18590642468589466,0.6899958830794566,0.043562816024893036,0.014780241151302996,0.028782574873590042,0.9564371839751069,0.43006399022925523,0.30932312368048515,0.026348291477974475,0.97121742512641,0.9724,0.6474701768819416,0.19070913551279634
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8244422890397672,0.4122211445198836,0.7013201320132013,,0.13464186015980362,0.49819900980638526,0.2252096674155159,0.7013201320132013,0.044626021370207415,0.01759899434318039,0.02702702702702703,0.9553739786297926,0.43453415520498734,0.26928372031960723,0.0297029702970297,0.972972972972973,0.972,0.7261316872427983,0.1579704682819116
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8360805860805861,0.41804029304029305,0.7183320220298978,,0.15089520218586783,0.45436682745438706,0.37240174666897985,0.7183320220298978,0.060211554109031735,0.015459723352318959,0.044751830756712775,0.9397884458909682,0.44814607009480895,0.30179040437173565,0.025177025963808025,0.9552481692432873,0.9652,0.6137588064649814,0.14832628129399297
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8275298348863822,0.4137649174431911,0.7058003346346905,,0.18132663417825348,0.27449489584076425,0.3848807755446886,0.7058003346346905,0.0594059405940594,0.014144271570014143,0.04526166902404526,0.9405940594059405,0.44346788774022083,0.36265326835650696,0.025376464026770774,0.9547383309759547,0.969,0.47347781217750257,0.19906676572230972
