evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
10,50000,55000,5000,6,0,23,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.27465727964584596,0.27465727964584596,0.31638353781203116,0.4459550663339311,0.27465727964584596,,,0.8944,,0.27465727964584596,0.0,,1.0,0.1056,0.5523953879322173
11,55000,60000,5000,6,0,14,406,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3227015371783274,0.3227015371783274,0.38315657344102755,0.49851860189921215,0.3227015371783274,,,0.917,,0.3227015371783274,0.0,,1.0,0.083,0.5712362877053299
12,60000,65000,5000,6,0,28,510,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28941845510942704,0.28941845510942704,0.35281507133093953,0.4211764548275153,0.28941845510942704,,,0.8616,,0.28941845510942704,0.0,,1.0,0.1384,0.5234563027116487
13,65000,70000,5000,6,0,21,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.32009170487980254,0.32009170487980254,0.36104918491457805,0.4616102403959724,0.32009170487980254,,,0.8964,,0.32009170487980254,0.0,,1.0,0.1036,0.5489791259086182
14,70000,75000,5000,6,0,15,438,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.33832538328492184,0.33832538328492184,0.37992476648737655,0.5285768843760337,0.33832538328492184,,,0.9138,,0.33832538328492184,0.0,,1.0,0.0862,0.5729524825214375
15,75000,80000,5000,6,0,9,455,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30152453965578735,0.30152453965578735,0.32694530056091514,0.45241093464487453,0.30152453965578735,,,0.886,,0.30152453965578735,0.0,,1.0,0.114,0.5414081120402554
16,80000,85000,5000,6,0,16,410,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3142404690316026,0.3142404690316026,0.3712830196526597,0.4119015955078743,0.3142404690316026,,,0.8804,,0.3142404690316026,0.0,,1.0,0.1196,0.5367660923212755
17,85000,90000,5000,6,0,24,393,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3185781082397504,0.3185781082397504,0.3608934955306086,0.45398844885246764,0.3185781082397504,,,0.896,,0.3185781082397504,0.0,,1.0,0.104,0.5613496967145897
18,90000,95000,5000,6,0,27,400,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.319911449404226,0.319911449404226,0.34633543494521124,0.4711486720724991,0.319911449404226,,,0.9108,,0.319911449404226,0.0,,1.0,0.0892,0.5580283224861379
19,95000,100000,5000,6,0,20,505,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.31331862160246443,0.31331862160246443,0.35524343746471426,0.45045272854121005,0.31331862160246443,,,0.876,,0.31331862160246443,0.0,,1.0,0.124,0.5283968575879254
20,100000,105000,5000,6,0,18,331,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30586435026297004,0.30586435026297004,0.3397342482673413,0.4819036514589059,0.30586435026297004,,,0.9196,,0.30586435026297004,0.0,,1.0,0.0804,0.5559399809038141
21,105000,110000,5000,6,0,15,375,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.361688264794924,0.361688264794924,0.4024303760878247,0.5081231269866405,0.361688264794924,,,0.9204,,0.361688264794924,0.0,,1.0,0.0796,0.5740738125461159
22,110000,115000,5000,6,0,13,527,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2835958352923073,0.2835958352923073,0.3096160752587821,0.4413807803501929,0.2835958352923073,,,0.8738,,0.2835958352923073,0.0,,1.0,0.1262,0.5359177697783755
23,115000,120000,5000,6,0,15,364,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.34275265362169677,0.34275265362169677,0.4105890406769397,0.46951606197925955,0.34275265362169677,,,0.9018,,0.34275265362169677,0.0,,1.0,0.0982,0.556971679928747
