evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,resilience_score,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.9950758717716812,0.16584597862861353,0.9902,,0.33169195725722705,,,0.9902,,0.9950758717716812,0.0,,1.0,0.0098,0.6392161415496722
1,5000,10000,5000,1,0,0,0,False,Benign,0.9960847304487501,0.16601412174145835,0.9922,,0.3320282434829167,,,0.9922,,0.9960847304487501,0.0,,1.0,0.0078,0.6428804360077489
2,10000,15000,5000,1,0,0,0,False,Benign,0.9968903601163607,0.16614839335272677,0.9938,,0.33229678670545354,,,0.9938,,0.9968903601163607,0.0,,1.0,0.0062,0.6243410500202896
3,15000,20000,5000,1,0,0,0,False,Benign,0.9917322040734019,0.1652887006789003,0.9836,,0.3305774013578006,,,0.9836,,0.9917322040734019,0.0,,1.0,0.0164,0.6168544049795779
4,20000,25000,5000,6,0,8,204,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.35196883972699694,0.35196883972699694,0.393730787671753,0.49277388547865464,0.35196883972699694,,,0.9528,,0.35196883972699694,0.0,,1.0,0.0472,0.5876766003591799
5,25000,30000,5000,6,0,12,437,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.28352858668218633,0.28352858668218633,0.31991833047425444,0.4459307055230196,0.28352858668218633,,,0.8956,,0.28352858668218633,0.0,,1.0,0.1044,0.5487639339306152
6,30000,35000,5000,6,0,20,528,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2877851583840448,0.2877851583840448,0.3316995685693555,0.4238862176396867,0.2877851583840448,,,0.8696,,0.2877851583840448,0.0,,1.0,0.1304,0.5203065620369975
7,35000,40000,5000,6,0,18,458,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3490600353221706,0.3490600353221706,0.3778001498780596,0.5502576223570332,0.3490600353221706,,,0.9218,,0.3490600353221706,0.0,,1.0,0.0782,0.5668894821041692
8,40000,45000,5000,6,0,12,337,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.3301176089435003,0.3301176089435003,0.3736997417569943,0.49423331026307504,0.3301176089435003,,,0.9322,,0.3301176089435003,0.0,,1.0,0.0678,0.5706513729510632
9,45000,50000,5000,6,0,26,468,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.2983100751392967,0.2983100751392967,0.3532557086755635,0.41653617773833135,0.2983100751392967,,,0.8732,,0.2983100751392967,0.0,,1.0,0.1268,0.5261225011763272
10,50000,55000,5000,6,0,23,421,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.29383752260078694,0.29383752260078694,0.33096634733485236,0.4695936516617901,0.29383752260078694,,,0.9034,,0.29383752260078694,0.0,,1.0,0.0966,0.5524370356248922
11,55000,60000,5000,6,0,14,406,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.30867351387270237,0.30867351387270237,0.3553500448166112,0.5210668347386912,0.30867351387270237,,,0.9262,,0.30867351387270237,0.0,,1.0,0.0738,0.5737677225150132
12,60000,65000,5000,6,0,28,510,True,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,0.29356349987856095,0.29356349987856095,0.3477071610313487,0.4336013704415948,0.29356349987856095,,,0.8722,,0.29356349987856095,0.0,,1.0,0.1278,0.5245077114568885
