evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.88666221331552,0.44333110665776,0.7964,,0.29555407110517334,,,0.7964,,,,,0.88666221331552,0.88666221331552,0.0616,,0.9384,0.15132139812446718,0.5032907107176285
1,5000,10000,5000,1,0,0,0,False,Benign,0.8699288055147474,0.4349644027573737,0.7698,,0.2899762685049158,,,0.7698,,,,,0.8699288055147474,0.8699288055147474,0.111,,0.889,0.1340832395950506,0.4901216186665993
2,10000,15000,5000,1,0,0,0,False,Benign,0.8796773470759579,0.43983867353797895,0.7852,,0.29322578235865265,,,0.7852,,,,,0.8796773470759579,0.8796773470759579,0.112,,0.888,0.11576576576576576,0.48523460637161314
3,15000,20000,5000,1,0,0,0,False,Benign,0.8720956462891947,0.43604782314459734,0.7732,,0.2906985487630649,,,0.7732,,,,,0.8720956462891947,0.8720956462891947,0.0938,,0.9062,0.14676671816376075,0.47031191806998457
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.843316144387148,0.421658072193574,0.7290809327846365,,0.36825994279312013,0.2695440046775821,0.09755511981022039,0.7290809327846365,0.6626679462571977,0.6434740882917467,0.019193857965451054,0.3373320537428023,0.7529920453221728,0.7365198855862403,0.026406035665294925,0.980806142034549,0.9766,0.28998566455048125,0.28370357637740273
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.8623728813559322,0.4311864406779661,0.7580452920143027,,0.4469262930520401,0.3541497915805412,0.10926393236423253,0.7580452920143027,1.0,0.9532823197744664,0.04671768022553363,0.0,0.9311864406779661,0.8938525861040802,0.026221692491060787,0.9532823197744664,0.9636,0.11270236612702367,0.4100698372570683
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.830243197688418,0.415121598844209,0.7097571016879374,,0.43990768086057613,0.350023418401032,0.06868451818498729,0.7097571016879374,1.0,0.9649941656942824,0.03500583430571762,0.0,0.915121598844209,0.8798153617211523,0.027583367641004528,0.9649941656942824,0.9686,0.1317365269461078,0.3895701991838076
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8442466624284806,0.4221233312142403,0.7304730473047305,,0.45017513524969854,0.460475819151514,0.07992219712228923,0.7304730473047305,1.0,0.9629164047768699,0.03708359522313011,0.0,0.9221233312142403,0.9003502704993971,0.033003300330033,0.9629164047768699,0.9644,0.0891746163417669,0.40578963477191465
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8487318840579711,0.42436594202898553,0.7372147915027537,,0.41364719756915724,0.39163736713996167,0.19300487369555186,0.7372147915027537,0.886899918633035,0.8291293734743694,0.05777054515866558,0.11310008136696502,0.867815901345503,0.8272943951383145,0.026357199055861525,0.9422294548413345,0.9582,0.18346900438321853,0.3795006263996625
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8300163132137031,0.41500815660685153,0.709425543781372,,0.3637781282743703,0.25733747700521026,0.2905914167227415,0.709425543781372,0.7595473833097596,0.693069306930693,0.06647807637906648,0.24045261669024046,0.7947818482617313,0.7275562565487406,0.02844394868934746,0.9335219236209336,0.9608,0.2664446294754371,0.3574747755361235
