window,start_row,stop_row,n_rows,novel_prevalence,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece,drift_triggered,drift_reason,mean_shift_score,predicted_unknown_rate,labels_queried,queried_label_counts,cumulative_labels_queried,update_performed,source_holdout_macro_f1,source_forgetting
84,42000,42500,500,0.712,0.7478260869565218,0.2492753623188406,0.5972222222222222,,0.058703071672354945,0.6374984052731896,0.47483614232209737,0.5972222222222222,0.0,0.0,0.0,1.0,0.3739130434782609,0.14675767918088736,0.2013888888888889,1.0,0.942,0.8174097664543525,0.15047036570509603,False,latched,0.9386270918880248,0.058,0,{},0,False,0.5193428171074622,0.0
85,42500,43000,500,0.7,0.672566371681416,0.224188790560472,0.5066666666666667,,0.05277777777777778,0.6215173442701853,0.47135238095238097,0.5066666666666667,0.0,0.0,0.0,1.0,0.336283185840708,0.13194444444444445,0.24,1.0,0.928,0.8362068965517241,0.18764337224495742,False,latched,0.9195978218931661,0.072,0,{},0,False,0.5193428171074622,0.0
86,43000,43500,500,0.54,0.8051948051948052,0.2683982683982684,0.6739130434782609,,0.09465648854961832,0.521370541917164,0.5733494363929147,0.6739130434782609,0.0,0.0,0.0,1.0,0.4025974025974026,0.2366412213740458,0.12173913043478261,1.0,0.944,0.6716101694915254,0.11293333728311439,False,latched,0.7454092743076356,0.056,0,{},0,False,0.5193428171074622,0.0
87,43500,44000,500,0.596,0.8289855072463768,0.2763285024154589,0.7079207920792079,,0.08895800933125972,0.6077733353143153,0.636337962655326,0.7079207920792079,0.0,0.0,0.0,1.0,0.4144927536231884,0.2223950233281493,0.14356435643564355,1.0,0.942,0.6963906581740976,0.14962008764005807,False,latched,0.8178597665125408,0.058,0,{},0,False,0.5193428171074622,0.0
88,44000,44500,500,0.632,0.7397260273972602,0.2465753424657534,0.5869565217391305,,0.07105263157894737,0.5803360430427533,0.5295129334067143,0.5869565217391305,0.0,0.0,0.0,1.0,0.3698630136986301,0.17763157894736842,0.1956521739130435,1.0,0.928,0.7672413793103449,0.2112996290712095,False,latched,0.7517576156123186,0.072,0,{},0,False,0.5193428171074622,0.0
89,44500,45000,500,0.6,0.7730061349693251,0.25766871165644173,0.63,,0.0805111821086262,0.544482461270508,0.5144,0.63,0.0,0.0,0.0,1.0,0.38650306748466257,0.2012779552715655,0.175,1.0,0.93,0.7290322580645161,0.170934599541589,False,latched,0.6438036809294595,0.07,0,{},0,False,0.5193428171074622,0.0
90,45000,45500,500,0.73,0.6829268292682927,0.22764227642276424,0.5185185185185185,,0.04912280701754386,0.6563267255409474,0.49055301877219687,0.5185185185185185,0.0,0.0,0.0,1.0,0.34146341463414637,0.12280701754385964,0.2222222222222222,1.0,0.94,0.851063829787234,0.22090237477025168,False,latched,0.7483275924838854,0.06,0,{},0,False,0.5193428171074622,0.0
91,45500,46000,500,0.582,0.8453038674033149,0.281767955801105,0.7320574162679426,,0.09372128637059725,0.5878072069174916,0.6173070915338957,0.7320574162679426,0.0,0.0,0.0,1.0,0.42265193370165743,0.2343032159264931,0.14832535885167464,1.0,0.938,0.673773987206823,0.08722132659249811,False,latched,0.6776908275764808,0.062,0,{},0,False,0.5193428171074622,0.0
92,46000,46500,500,0.646,0.7357142857142858,0.24523809523809526,0.5819209039548022,,0.06832504145936982,0.617818260885683,0.5736999527732591,0.5819209039548022,0.0,0.0,0.0,1.0,0.3678571428571429,0.17081260364842454,0.1864406779661017,1.0,0.934,0.7794432548179872,0.16029838237976757,False,latched,0.8471115706372193,0.066,0,{},0,False,0.5193428171074622,0.0
93,46500,47000,500,0.7,0.717948717948718,0.23931623931623933,0.56,,0.057534246575342465,0.6715033946285226,0.5766476190476191,0.56,0.0,0.0,0.0,1.0,0.358974358974359,0.14383561643835616,0.16,1.0,0.952,0.8235294117647058,0.20699574864936576,False,latched,0.9305249464602452,0.048,0,{},0,False,0.5193428171074622,0.0
94,47000,47500,500,0.644,0.7375886524822695,0.2458628841607565,0.5842696629213483,,0.06887417218543046,0.6270893529629986,0.5993614348523973,0.5842696629213483,0.0,0.0,0.0,1.0,0.36879432624113473,0.17218543046357615,0.16853932584269662,1.0,0.94,0.7787234042553192,0.1625736789679284,False,latched,0.8851439529036,0.06,0,{},0,False,0.5193428171074622,0.0
95,47500,48000,500,0.46,0.8607594936708861,0.2869198312236287,0.7555555555555555,,0.11590909090909092,0.5395122499322178,0.7138486312399356,0.7555555555555555,0.0,0.0,0.0,1.0,0.43037974683544306,0.2897727272727273,0.05185185185185185,1.0,0.972,0.5802469135802469,0.22415314730814714,False,latched,0.5768350698493356,0.028,0,{},0,False,0.5193428171074622,0.0
96,48000,48500,500,0.59,0.7306501547987616,0.2435500515995872,0.5756097560975609,,0.07637540453074435,0.5947202349239029,0.6261099627945432,0.5756097560975609,0.0,0.0,0.0,1.0,0.3653250773993808,0.19093851132686085,0.06829268292682927,1.0,0.972,0.757201646090535,0.1902464314092354,False,latched,0.7860332216718054,0.028,0,{},0,False,0.5193428171074622,0.0
97,48500,49000,500,0.558,0.7653631284916201,0.25512104283054005,0.6199095022624435,,0.08602825745682888,0.6284336000830398,0.7024116511782547,0.6199095022624435,0.0,0.0,0.0,1.0,0.38268156424581007,0.2150706436420722,0.058823529411764705,1.0,0.974,0.7186858316221766,0.14335853133785423,False,latched,0.7929473488911648,0.026,0,{},0,False,0.5193428171074622,0.0
98,49000,49500,500,0.714,0.6509433962264151,0.21698113207547168,0.4825174825174825,,0.06063268892794376,0.7231723238579555,0.6520538285244168,0.4825174825174825,0.0,0.0,0.0,1.0,0.32547169811320753,0.12126537785588752,0.06293706293706294,1.0,0.982,0.8594704684317719,0.24362186213355508,False,latched,0.8869678907037657,0.018,0,{},0,False,0.5193428171074622,0.0
99,49500,50000,500,0.578,0.837465564738292,0.27915518824609736,0.7203791469194313,,0.09325153374233128,0.644636100859848,0.7232161891798815,0.7203791469194313,0.0,0.0,0.0,1.0,0.418732782369146,0.2331288343558282,0.023696682464454975,1.0,0.99,0.692929292929293,0.18776215958936104,False,latched,0.6613214662848946,0.01,0,{},0,False,0.5193428171074622,0.0
100,50000,50500,500,0.596,0.8289855072463768,0.2763285024154589,0.7079207920792079,,0.08895800933125972,0.6043516607371198,0.6357399162735067,0.7079207920792079,0.0,0.0,0.0,1.0,0.4144927536231884,0.2223950233281493,0.04950495049504951,1.0,0.98,0.7081632653061225,0.17937903903393781,False,latched,0.6300415836521566,0.02,0,{},0,False,0.5193428171074622,0.0
101,50500,51000,500,0.63,0.8291139240506329,0.27637130801687765,0.7081081081081081,,0.08304278922345484,0.6797935087068561,0.6952209352209352,0.7081081081081081,0.0,0.0,0.0,1.0,0.41455696202531644,0.2076069730586371,0.043243243243243246,1.0,0.984,0.733739837398374,0.19571958517976062,False,latched,0.7371846797958167,0.016,0,{},0,False,0.5193428171074622,0.0
102,51000,51500,500,0.622,0.7766990291262136,0.2588996763754045,0.6349206349206349,,0.07741935483870968,0.6398483986062196,0.6392078803654366,0.6349206349206349,0.0,0.0,0.0,1.0,0.3883495145631068,0.1935483870967742,0.021164021164021163,1.0,0.992,0.7580645161290323,0.207433078487374,False,latched,0.7498173544770776,0.008,0,{},0,False,0.5193428171074622,0.0
103,51500,52000,500,0.612,0.8277945619335347,0.2759315206445116,0.7061855670103093,,0.08602825745682888,0.667829613630715,0.6916144464658716,0.7061855670103093,0.0,0.0,0.0,1.0,0.41389728096676737,0.2150706436420722,0.03608247422680412,1.0,0.986,0.7221095334685599,0.15343788302249614,False,latched,0.7955294457238214,0.014,0,{},0,False,0.5193428171074622,0.0
104,52000,52500,500,0.622,0.792332268370607,0.2641107561235357,0.656084656084656,,0.07948717948717948,0.6052684667588393,0.5598428010003572,0.656084656084656,0.0,0.0,0.0,1.0,0.3961661341853035,0.1987179487179487,0.05291005291005291,1.0,0.98,0.746938775510204,0.1256869329149892,False,latched,0.8228508338772054,0.02,0,{},0,False,0.5193428171074622,0.0
