window,start_row,stop_row,n_rows,shift_score,dominant_shift_feature,dominant_shift_contribution_percent,maximum_absolute_standardized_change,predicted_unknown_rate,novel_prevalence_posthoc,labels_present_posthoc,phase,normalized_shift_score
12,6000,6500,500,0.05468591453583124,pca_component_4,12.547771983810701,0.10958062613881077,0.04,0.0,Backdoor|Benign,pre_change,-0.6347848028421317
13,6500,7000,500,0.06173227292903835,pca_component_5,34.78243530471648,0.2059525861537088,0.052,0.0,Backdoor|Benign,pre_change,-0.31019835034970505
14,7000,7500,500,0.05191102335395291,pca_component_4,15.944471940520947,0.11725723524066206,0.068,0.0,Backdoor|Benign,pre_change,-0.7626085714495726
15,7500,8000,500,0.07225676827334539,pca_component_5,23.26231839328176,0.19714239148910304,0.074,0.0,Backdoor|Benign,pre_change,0.17460648321863964
16,8000,8500,500,0.06990713319210307,pca_component_5,33.99994094436162,0.23058739505072537,0.052,0.0,Backdoor|Benign,pre_change,0.06637189265233728
17,8500,9000,500,0.08397058484590486,pca_component_5,52.8957502286764,0.34547176418363224,0.088,0.0,Backdoor|Benign,pre_change,0.7141967161110587
18,9000,9500,500,0.08480910247301657,pca_component_5,54.73464308709066,0.3549348156834609,0.052,0.0,Backdoor|Benign,pre_change,0.7528225490234092
19,9500,10000,500,0.06048068047256256,pca_component_5,42.69411108907645,0.2235505001474135,0.024,0.0,Backdoor|Benign,pre_change,-0.3678522380380456
20,10000,10500,500,0.06523518934325169,pca_component_5,26.351712632327683,0.1894354872345224,0.068,0.0,Backdoor|Benign,pre_change,-0.14883851753690075
21,10500,11000,500,0.06550004118863575,pca_component_5,50.14268804417242,0.26237374133068336,0.048,0.0,Backdoor|Benign,pre_change,-0.1366382693899769
22,11000,11500,500,0.06702543471533284,pca_component_7,20.050921657301412,0.169778150662081,0.04,0.0,Backdoor|Benign,pre_change,-0.06637189265233728
23,11500,12000,500,0.06044134685414991,pca_component_5,17.76272890670012,0.1440999952327527,0.048,0.0,Backdoor|Benign,pre_change,-0.36966411857999487
24,12000,12500,500,0.07378763830034078,pca_component_5,35.91387491087063,0.25014379376543705,0.054,0.0,Backdoor|Benign,pre_change,0.24512513179723683
25,12500,13000,500,0.09831344569636047,pca_component_23,49.88074676448748,0.39278453496205634,0.04,0.0,Backdoor|Benign,pre_change,1.374892363742313
26,13000,13500,500,0.09801487991708274,pca_component_23,50.742324648970225,0.3949591514327547,0.04,0.0,Backdoor|Benign,pre_change,1.361139102593289
27,13500,14000,500,0.12239878485821325,pca_component_5,25.048542892008474,0.3465319872737332,0.082,0.0,Backdoor|Benign,pre_change,2.484369679451839
28,14000,14500,500,0.12183489387102964,pca_component_5,38.06729098721122,0.42522879370571387,0.02,0.0,Backdoor|Benign,pre_change,2.4583943649831865
29,14500,15000,500,0.10478658858574007,pca_component_5,46.4102487076754,0.4038198273883341,0.042,0.0,Backdoor|Benign,pre_change,1.6730739732621773
30,15000,15500,500,0.06430223695138063,pca_component_5,20.749022918045778,0.16569137264694578,0.04,0.0,Backdoor|Benign,pre_change,-0.19181443365176706
31,15500,16000,500,0.08313920746805814,pca_component_5,22.912084814456968,0.2251195300804857,0.016,0.0,Backdoor|Benign,pre_change,0.6758997946802854
32,16000,16500,500,0.10552225815226765,pca_component_5,30.702198428699813,0.3307530081396604,0.056,0.0,Backdoor|Benign,pre_change,1.7069621693317993
33,16500,17000,500,0.09471702094119144,pca_component_5,31.5531646244648,0.30097088194357974,0.038,0.0,Backdoor|Benign,pre_change,1.2092251229074418
34,17000,17500,500,0.07592703420972423,pca_component_5,17.695881611113727,0.18067893726749895,0.066,0.0,Backdoor|Benign,pre_change,0.34367517565720024
35,17500,18000,500,0.08939510760491566,pca_component_5,28.825031129959363,0.2715023750912564,0.032,0.0,Backdoor|Benign,pre_change,0.9640742415728826
36,18000,18500,500,0.08879026142493793,pca_component_5,20.697685138551662,0.22850789615930628,0.052,0.0,Backdoor|Benign,pre_change,0.9362123496697073
37,18500,19000,500,0.06021372986162478,pca_component_4,13.72635551336165,0.12619674128532876,0.014,0.0,Backdoor|Benign,pre_change,-0.3801491646148306
38,19000,19500,500,0.06792296320174003,pca_component_5,24.563271687933966,0.1904297157906282,0.038,0.0,Backdoor|Benign,pre_change,-0.025027758397875827
39,19500,20000,500,0.12818720818454227,pca_component_4,31.889502440946337,0.40949023507397525,0.024,0.0,Backdoor|Benign|Exploits,pre_change,2.7510100755504543
40,20000,20500,500,0.1000537049364717,pca_component_20,42.34963648790833,0.36832653509936397,0.048,0.012,Benign|DoS|Exploits|Reconnaissance,post_change,1.4550564061659024
41,20500,21000,500,0.24602306402691532,pca_component_23,56.85736512981523,1.0494075322714367,0.092,0.028,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,8.0
42,21000,21500,500,0.06729589740513098,pca_component_2,17.499520653048094,0.1592489781901731,0.034,0.018,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.053913184179920276
43,21500,22000,500,0.08347839411650053,pca_component_22,13.632624093080913,0.1743567659260506,0.046,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,0.6915242328378514
44,22000,22500,500,0.06615572307163008,pca_component_20,29.4474418854523,0.20307955188400226,0.048,0.008,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.10643466002349178
45,22500,23000,500,0.06699023001027685,pca_component_16,24.05930530350249,0.18587800375580804,0.064,0.002,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.06799357717184512
46,23000,23500,500,0.27198318148155526,pca_component_16,35.645388797791504,0.9185836620307846,0.184,0.012,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,8.0
47,23500,24000,500,0.8401464583253696,pca_component_13,58.04744885225832,3.6209419207399445,0.064,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,8.0
48,24000,24500,500,0.06169440599826672,pca_component_2,21.540850399222162,0.16197657016282133,0.042,0.012,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.3119426687678242
49,24500,25000,500,0.06458602429851604,pca_component_5,21.165456225094218,0.1680843805267322,0.05,0.002,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.17874193249177497
50,25000,25500,500,0.06921058017458542,pca_component_18,26.034134516460277,0.19976483975589734,0.082,0.002,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.03428557794729679
51,25500,26000,500,0.05615422687375341,pca_component_5,30.5363470426647,0.1755359131339439,0.044,0.014,Benign|Exploits|Generic|Reconnaissance,post_change,-0.5671478382823288
52,26000,26500,500,0.05300261842903986,pca_component_2,25.536542963589433,0.15151421014928151,0.052,0.01,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.7123248712446201
53,26500,27000,500,0.06306238712113259,pca_component_5,25.295327690234657,0.17941780958875542,0.046,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.24892740400699484
54,27000,27500,500,0.06708191905207767,pca_component_2,23.092105965628466,0.18235271687531107,0.058,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.0637699741204806
55,27500,28000,500,0.0625928982175275,pca_component_1,23.697544247540346,0.17236604694073704,0.04,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.27055414071295647
56,28000,28500,500,0.05469431559757455,pca_component_5,23.189490418764663,0.1489919430883845,0.032,0.012,Benign|DoS|Exploits|Reconnaissance|Shellcode,post_change,-0.634397812757855
57,28500,29000,500,0.05920911551269302,pca_component_1,30.876160930383723,0.18611235757342318,0.036,0.008,Benign|DoS|Exploits|Reconnaissance,post_change,-0.4264261476245372
58,29000,29500,500,0.0657379574657292,pca_component_1,22.848772516314348,0.17775533008071037,0.054,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.12567879272662486
59,29500,30000,500,0.06160597559590133,pca_component_5,18.87083482700675,0.15138867409085818,0.06,0.014,Benign|DoS|Exploits|Reconnaissance,post_change,-0.31601616446510966
60,30000,30500,500,0.0622445528415075,pca_component_5,32.0613330961968,0.19937336027352465,0.018,0.006,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.2866004703963111
61,30500,31000,500,0.05243136318923077,pca_component_8,18.967918942030558,0.12917425961351275,0.048,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.7386394157809999
62,31000,31500,500,0.0603778882661232,pca_component_4,33.91039551842417,0.19889292566458858,0.07,0.006,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,-0.37258730199167406
63,31500,32000,500,0.057377657435817804,pca_component_1,34.48361300499569,0.1906005650106681,0.024,0.012,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.5107912120860058
64,32000,32500,500,0.06693612017789025,pca_component_1,21.410464043316164,0.1752058347061835,0.032,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.07048611552417448
65,32500,33000,500,0.054096959202141706,pca_component_1,34.87526152949738,0.18072015056113727,0.024,0.052,Backdoor|Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.6619146920375308
66,33000,33500,500,0.06397609492488457,pca_component_2,17.631221182444268,0.15196161952635917,0.052,0.024,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.2068379787912109
67,33500,34000,500,0.05977938800974965,pca_component_7,15.404548635587064,0.13272445254267087,0.044,0.046,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.4001568725686369
68,34000,34500,500,0.06140622376220906,pca_component_4,27.84818441088462,0.1833098588816468,0.034,0.008,Benign|Exploits|Reconnaissance|Shellcode|Worms,post_change,-0.3252176179619307
69,34500,35000,500,0.056502932565318804,pca_component_5,21.91255586109775,0.14962098036432206,0.05,0.012,Benign|Exploits|Generic|Reconnaissance,post_change,-0.5510849108703137
70,35000,35500,500,0.1200691768879245,pca_component_20,26.2902630236012,0.34826031468854646,0.102,0.042,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,2.377057626249568
71,35500,36000,500,0.15589489385851135,pca_component_20,37.644566829986836,0.5410757023835111,0.11,0.032,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,4.027348702941148
72,36000,36500,500,0.07877014567679631,pca_component_20,28.232536650249717,0.23676177548829402,0.09,0.038,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,0.4746414725215644
73,36500,37000,500,0.061880112558615495,pca_component_5,22.240501453615522,0.16508148679283063,0.042,0.008,Benign|Exploits|Reconnaissance,post_change,-0.30338820272103767
74,37000,37500,500,0.06911138503115859,pca_component_1,19.381550915874513,0.17211505063038166,0.036,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,0.029716210635461864
75,37500,38000,500,0.05810416392202665,pca_component_5,31.074155913563892,0.1832238125504454,0.054,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.47732510804869216
76,38000,38500,500,0.060858535224138206,pca_component_2,25.384903035007206,0.17345396780444983,0.052,0.014,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.3504465759176544
77,38500,39000,500,0.06717591854076013,pca_component_1,17.888130815747672,0.16072042930795477,0.048,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.05943994166045737
78,39000,39500,500,0.06498403848693347,pca_component_1,19.063627154156574,0.16050348045546253,0.036,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.16040763749130907
79,39500,40000,500,0.06217670158686922,pca_component_1,25.298778983157955,0.1769100271130567,0.058,0.008,Benign|Exploits|Fuzzers|Reconnaissance,post_change,-0.2897259994726394
80,40000,40500,500,0.0596836138610736,pca_component_1,45.391644708968634,0.22746682233638796,0.03,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.40456865372203527
81,40500,41000,500,0.05752911050388069,pca_component_10,29.28581881168813,0.17611296704733467,0.058,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.5038146134887762
82,41000,41500,500,0.05607414082288959,pca_component_18,14.435469983096299,0.1205183233478933,0.052,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,-0.5708369562200533
83,41500,42000,500,0.05872929412955368,pca_component_1,18.4348469856721,0.1426426960823048,0.046,0.014,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.4485288440660563
84,42000,42500,500,0.06698239416699997,pca_component_2,22.80673743593094,0.18095360393946358,0.06,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.06835453079208391
85,42500,43000,500,0.06574561214211336,pca_component_2,27.706613520212457,0.1957642955285966,0.06,0.016,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.12532618445525096
86,43000,43500,500,0.07531926517912312,pca_component_2,24.497534416050375,0.21088333046475966,0.068,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,0.3156786443187214
87,43500,44000,500,0.065883327298147,pca_component_1,13.792420434079546,0.13841104799614648,0.036,0.01,Backdoor|Benign|DoS|Exploits|Reconnaissance|Shellcode,post_change,-0.11898241488563992
88,44000,44500,500,0.06817471937095605,pca_component_2,22.616910143844397,0.18340661030875696,0.074,0.008,Backdoor|Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.013430755052475625
89,44500,45000,500,0.05762331760924434,pca_component_5,25.93909264724556,0.16601626466754713,0.046,0.01,Benign|Exploits|Generic|Reconnaissance,post_change,-0.49947501728557325
90,45000,45500,500,0.06255988531364357,pca_component_5,20.872006371409167,0.16167878334184158,0.078,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.27207486117027685
91,45500,46000,500,0.06614995182566022,pca_component_2,25.08551034853347,0.18742002516318496,0.054,0.008,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.10670050915452989
92,46000,46500,500,0.06190875252887596,pca_component_5,27.417636272460776,0.18337581097325928,0.044,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.30206891893960314
93,46500,47000,500,0.05398310742636054,pca_component_5,29.456557576419844,0.16573867605619513,0.04,0.01,Benign|DoS|Exploits|Reconnaissance,post_change,-0.6671592087011166
94,47000,47500,500,0.24310330344346293,pca_component_16,28.420285055447906,0.7331284350012273,0.17,0.094,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,8.0
95,47500,48000,500,0.37292669978211057,pca_component_16,33.26412118606263,1.2167083657530993,0.242,0.208,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,8.0
96,48000,48500,500,0.2433383845879354,pca_component_16,36.19662606512335,0.8281703071334893,0.2,0.128,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
97,48500,49000,500,0.06081940961003959,pca_component_16,20.226950437886796,0.15473280351248705,0.066,0.02,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.35224887486033934
98,49000,49500,500,0.06407008659357386,pca_component_5,14.415095096368958,0.13760653397534228,0.064,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.20250830655468235
99,49500,50000,500,0.0613230533186307,pca_component_5,21.044132546743864,0.15913447437553868,0.07,0.012,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.32904881667861063
100,50000,50500,500,0.06286181098726437,pca_component_5,26.837981131109004,0.18422000901900482,0.056,0.008,Benign|Exploits|Reconnaissance,post_change,-0.25816682841800587
101,50500,51000,500,0.0658554832361289,pca_component_5,25.724206328902444,0.1889460956665512,0.034,0.004,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,-0.12026503561099874
102,51000,51500,500,0.06265182492299867,pca_component_21,13.428758331889805,0.12987532397203436,0.048,0.008,Benign|DoS|Exploits|Fuzzers|Reconnaissance,post_change,-0.2678397158684309
103,51500,52000,500,0.06342647193609731,pca_component_15,28.0789648611923,0.19012362688971812,0.058,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.2321560461081848
104,52000,52500,500,0.08363517752310028,pca_component_14,19.397786590151156,0.2083723361144537,0.034,0.0,Backdoor|Benign|DoS|Exploits|Generic|Worms,post_change,0.6987463704184418
105,52500,53000,500,0.06568523731306963,pca_component_5,26.328987070129184,0.1906601094874663,0.038,0.008,Benign|Exploits|Generic|Reconnaissance,post_change,-0.1281073162804546
106,53000,53500,500,0.06896507748993125,pca_component_5,19.409008426906844,0.17187230127794279,0.05,0.01,Backdoor|Benign|DoS|Exploits|Reconnaissance,post_change,0.022976637776713632
107,53500,54000,500,0.05920554443011682,pca_component_1,22.15372723360548,0.15763794704619388,0.058,0.012,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.4265906474924523
108,54000,54500,500,0.06458289149684258,pca_component_2,14.278810646866727,0.13805066139037014,0.06,0.006,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,-0.1788862432016203
109,54500,55000,500,0.060130297190452084,pca_component_2,23.618881061198085,0.16530957108917915,0.054,0.008,Benign|DoS|Exploits|Reconnaissance,post_change,-0.38399244269504
110,55000,55500,500,0.06430346943845308,pca_component_5,20.20971471392088,0.1635270063028302,0.038,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.19175765984262094
111,55500,56000,500,0.046819870791363544,pca_component_4,42.034593680068134,0.17171515525905226,0.048,0.004,Benign|DoS|Exploits|Fuzzers|Reconnaissance|Shellcode,post_change,-0.9971295902756495
112,56000,56500,500,0.14403027590552192,pca_component_29,18.14821767627326,0.34709293328115043,0.104,0.026,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,3.4808118910680306
113,56500,57000,500,0.07124991662435942,pca_component_18,21.48090369553307,0.18680376437472032,0.06,0.038,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.12822644026687055
114,57000,57500,500,0.0674646303895805,pca_component_20,11.304653277986828,0.12831568830715523,0.072,0.01,Backdoor|Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.04614059615860561
115,57500,58000,500,0.11552988850998566,pca_component_29,17.27620916048141,0.27163990509849584,0.09,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.1679579141407346
116,58000,58500,500,0.05148035507710105,pca_component_4,16.105485920907196,0.11687010632075165,0.04,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.782447058279753
117,58500,59000,500,0.06327539519259531,pca_component_18,14.803702506858452,0.1377193708159729,0.054,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,-0.2391153095306492
118,59000,59500,500,0.0907335046346128,pca_component_20,36.2948989631832,0.3092185014387957,0.116,0.012,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.0257267320727406
119,59500,60000,500,0.07523721766425463,pca_component_26,17.867748159276065,0.17990474873231105,0.056,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,0.31189917266813744
120,60000,60500,500,0.05577314799596613,pca_component_1,12.027430124074694,0.1094174447524077,0.054,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,-0.584702017924967
121,60500,61000,500,0.13664864723431175,pca_component_4,40.75795055019705,0.49349924763804287,0.006,0.002,Benign|Exploits|Fuzzers|Reconnaissance,post_change,3.140781405773061
122,61000,61500,500,0.10997200314495566,pca_component_20,28.79937904025706,0.33384792931482965,0.064,0.004,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,1.911937116825942
123,61500,62000,500,0.12479758180581796,pca_component_20,31.583751133704908,0.39674641738284694,0.022,0.01,Benign|Exploits|Generic|Reconnaissance,post_change,2.5948688831572992
124,62000,62500,500,0.09999938740104185,pca_component_21,20.420992255901883,0.25562936957460347,0.046,0.008,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,1.4525543000921746
125,62500,63000,500,0.09344030505101988,pca_component_5,21.590651288866855,0.24560777361601602,0.074,0.01,Benign|DoS|Exploits|Generic|Reconnaissance|Shellcode,post_change,1.150413938674889
126,63000,63500,500,0.10218479547849942,pca_component_20,20.065417867260326,0.2589317898786667,0.062,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,1.5532238680485935
127,63500,64000,500,0.11757610879950105,pca_component_21,23.13518030406174,0.31991198935829046,0.092,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.262215876584443
128,64000,64500,500,0.16613054919766862,pca_component_22,23.952803707679898,0.45994157458816953,0.132,0.016,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.49884828755993
129,64500,65000,500,0.22785639997312582,pca_component_25,25.515139300006503,0.651081255773228,0.146,0.022,Benign|Exploits|Fuzzers|Generic|Reconnaissance,post_change,7.3422141529120575
130,65000,65500,500,0.27499921381137793,pca_component_25,40.66707982607005,0.9920371488647687,0.124,0.018,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
131,65500,66000,500,0.3096139373005319,pca_component_25,49.456569859754964,1.2317072205215525,0.116,0.004,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,8.0
132,66000,66500,500,0.45990193119001443,pca_component_25,53.031121962734225,1.8945480748074726,0.144,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Worms,post_change,8.0
133,66500,67000,500,1.0602599976485851,pca_component_25,57.85123107474593,4.561878015254229,0.204,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode|Worms,post_change,8.0
134,67000,67500,500,0.4062731370141096,pca_component_25,51.2821855017097,1.6457973523258278,0.128,0.03,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,8.0
135,67500,68000,500,0.1512034816173704,pca_component_25,29.00401307045069,0.46064443260726573,0.144,0.024,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,3.8112414924422504
136,68000,68500,500,0.09435143671660497,pca_component_25,24.681391202629538,0.26516019192148216,0.124,0.022,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.1923846955655522
137,68500,69000,500,0.0932430614023512,pca_component_25,22.170305763582842,0.24835754292786888,0.074,0.02,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,1.141328023280669
138,69000,69500,500,0.1113151089989226,pca_component_23,14.434525323109057,0.23923810760142286,0.078,0.006,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.9738065166113987
139,69500,70000,500,0.11373272200221547,pca_component_25,23.136654473596934,0.3094644048827665,0.108,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.085172471115628
140,70000,70500,500,0.12359057623905756,pca_component_22,27.661922669554862,0.3677066868766012,0.102,0.006,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,2.5392688649363904
141,70500,71000,500,0.1068909599453191,pca_component_25,24.09872361872469,0.296833550580243,0.072,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.7700106313508293
142,71000,71500,500,0.22200041149816457,pca_component_25,23.741815544298454,0.6119074374555755,0.138,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,7.072461407045965
143,71500,72000,500,0.3327353521914906,pca_component_22,25.44674214896603,0.9494892008926009,0.186,0.01,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
144,72000,72500,500,0.39538067902195856,pca_component_22,26.032467661154552,1.1411641004778446,0.198,0.004,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
145,72500,73000,500,0.2935247257528807,pca_component_25,23.984774832202373,0.8131815246068347,0.144,0.008,Benign|DoS|Exploits|Generic|Reconnaissance,post_change,8.0
146,73000,73500,500,0.26139050490393195,pca_component_25,23.58625175577675,0.718115435431492,0.134,0.006,Benign|Exploits|Generic|Reconnaissance,post_change,8.0
147,73500,74000,500,0.2863358168777849,pca_component_22,24.80952783123052,0.8067889003508262,0.172,0.004,Benign|Exploits|Generic|Reconnaissance|Shellcode,post_change,8.0
148,74000,74500,500,0.20018598858701916,pca_component_5,24.56881017470639,0.5613073494426126,0.132,0.028,Backdoor|Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,6.067592544184239
149,74500,75000,500,0.16008753886633728,pca_component_5,28.21555643489296,0.4810351662667672,0.12,0.018,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,4.220480487291235
150,75000,75500,500,0.10495941145092769,pca_component_25,26.19821374352155,0.30390106111582466,0.062,0.008,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.6810349592907767
151,75500,76000,500,0.08623232546210434,pca_component_25,21.788355187148476,0.2276970009249782,0.07,0.01,Benign|Exploits|Fuzzers|Generic|Reconnaissance|Shellcode,post_change,0.8183824986250373
152,76000,76500,500,0.09871618294594375,pca_component_5,38.37189674007372,0.34591546359015246,0.056,0.028,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,1.3934442238428177
153,76500,77000,500,0.2455506271514077,pca_component_13,50.74824963087526,0.9895245434277676,0.08,0.012,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,8.0
154,77000,77500,500,0.12232142779297166,pca_component_25,26.50135298957808,0.35621446759083525,0.088,0.01,Benign|DoS|Exploits|Fuzzers|Generic|Reconnaissance,post_change,2.480806270669481
