evaluation_window,start_row,stop_row,n_rows,known_classes_present,novel_classes_present,minimum_initial_known_class_count,non_normal_rows,support_eligible,labels_present,known_macro_f1,known_macro_f1_all_initial_labels,known_balanced_accuracy,known_mcc,all_class_exact_macro_f1,novel_auprc,novel_auroc,known_success_rate,novel_safe_or_correct_rate,novel_exact_recall,novel_rejection_rate,novel_harmful_acceptance_rate,resilience_score,acquisition_macro_f1,false_unknown_rate,novel_non_rejection_rate,coverage,selective_risk,ece
0,0,5000,5000,1,0,0,0,False,Benign,0.88666221331552,0.44333110665776,0.7964,,0.29555407110517334,,,0.7964,,,,,0.88666221331552,0.88666221331552,0.0616,,0.9384,0.15132139812446718,0.5032907107176285
1,5000,10000,5000,1,0,0,0,False,Benign,0.8699288055147474,0.4349644027573737,0.7698,,0.2899762685049158,,,0.7698,,,,,0.8699288055147474,0.8699288055147474,0.111,,0.889,0.1340832395950506,0.4901216186665993
2,10000,15000,5000,1,0,0,0,False,Benign,0.8796773470759579,0.43983867353797895,0.7852,,0.29322578235865265,,,0.7852,,,,,0.8796773470759579,0.8796773470759579,0.112,,0.888,0.11576576576576576,0.48523460637161314
3,15000,20000,5000,1,0,0,0,False,Benign,0.8720956462891947,0.43604782314459734,0.7732,,0.2906985487630649,,,0.7732,,,,,0.8720956462891947,0.8720956462891947,0.0938,,0.9062,0.14676671816376075,0.47031191806998457
4,20000,25000,5000,1,1,0,2084,True,Benign|DoS,0.8587084148727985,0.42935420743639924,0.752400548696845,,0.37551501789164066,0.2687887931805877,0.09302586958181612,0.752400548696845,0.6626679462571977,0.6434740882917467,0.019193857965451054,0.3373320537428023,0.7606881805649981,0.7510300357832813,0.027434842249657063,0.980806142034549,0.976,0.27561475409836067,0.29457783637627233
5,25000,30000,5000,1,1,0,2483,True,Benign|DoS,0.880338078291815,0.4401690391459075,0.7862534763607469,,0.45476625663422676,0.3540173415107183,0.10806195678488173,0.7862534763607469,1.0,0.9532823197744664,0.04671768022553363,0.0,0.9401690391459074,0.9095325132684535,0.025824394119984106,0.9532823197744664,0.9638,0.09815314380576882,0.4197068139990314
6,30000,35000,5000,1,1,0,2571,True,Benign|DoS,0.851265074485694,0.425632537242847,0.7410456978180321,,0.4484178652760519,0.3499200706790668,0.06397255770614346,0.7410456978180321,1.0,0.9642162582652665,0.035783741734733567,0.0,0.925632537242847,0.8968357305521037,0.026348291477974475,0.9642162582652665,0.9688,0.1166391412056152,0.4010255407451461
7,35000,40000,5000,1,1,0,3182,True,Benign|DoS,0.8591151553184814,0.4295575776592407,0.753025302530253,,0.45547006926952605,0.4604486609264149,0.0793233943130328,0.753025302530253,1.0,0.9629164047768699,0.03708359522313011,0.0,0.9295575776592406,0.9109401385390521,0.030803080308030802,0.9629164047768699,0.9652,0.08143389970990468,0.41052597552066766
8,40000,45000,5000,1,1,0,2458,True,Benign|DoS,0.8689655172413793,0.43448275862068964,0.7682926829268293,,0.4220909773291198,0.3901071061818359,0.1842510430143804,0.7682926829268293,0.886899918633035,0.8291293734743694,0.05777054515866558,0.11310008136696502,0.8779327179372072,0.8441819546582396,0.024390243902439025,0.9422294548413345,0.9592,0.16784820683903254,0.392143860993725
9,45000,50000,5000,1,1,0,1414,True,Benign|DoS,0.8510092918936238,0.4255046459468119,0.7406581148912438,,0.375398101602614,0.2572657824147098,0.2903393757430081,0.7406581148912438,0.7595473833097596,0.693069306930693,0.06647807637906648,0.24045261669024046,0.8052783376016917,0.750796203205228,0.02649191299498048,0.9335219236209336,0.9622,0.24423196840573685,0.3756402470645675
